Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,70417,4273,304 stars today,pbakaus; claude; github-actions; abdulwahabone; cursoragent
2,github/awesome-copilot,https://github.com/github/awesome-copilot,"Community-contributed instructions, agents, skills, and configurations to help you make the most of GitHub Copilot.",JavaScript,39329,5002,44 stars today,aaronpowell; github-actions; Copilot; Copilot; Copilot
3,ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,"Open-source foundation of ToolJet AI - the enterprise app generation platform for internal tools, dashboards, business applications, workflows and AI agents. Build visually, from a prompt, or from Claude Code, Codex and Cursor over MCP 🚀",JavaScript,40984,5454,9 stars today,johnsoncherian; adishM98; Navaneeth-pk; gsmithun4; akshaysasidrn
4,laoma2053/awesome-zhuiju-free,https://github.com/laoma2053/awesome-zhuiju-free,免费无广告的追剧资源指南，人工精选资源、每天检测资源有效性。收录在线影视、影视APP、网盘搜索、磁力BT、字幕、TVBox / 影视仓空壳软件/配置地址、IPTV直播源、会员拼团、影视相关开源项目。开源，社区共同维护。,JavaScript,10118,668,432 stars today,github-actions; laoma2053
5,poloclub/transformer-explainer,https://github.com/poloclub/transformer-explainer,Transformer Explained Visually: Learn How LLM Transformer Models Work with Interactive Visualization,JavaScript,8729,985,45 stars today,aereeeee; karpekov; dependabot; polochau; DennisTraub
6,calesthio/Crucix,https://github.com/calesthio/Crucix,Your personal intelligence agent. Watches the world from multiple data sources and pings you when something changes.,JavaScript,11989,1855,65 stars today,calesthio; The-R4V3N; 3byss; claude; exedev-shelley
7,mnfst/awesome-free-llm-apis,https://github.com/mnfst/awesome-free-llm-apis,List of Permanent Free LLM API (API Keys),JavaScript,8207,803,98 stars today,SebConejo; brunobuddy; claude; github-actions; codeusb
8,byoungd/up,https://github.com/byoungd/up,An advanced guide which might benefit you a lot 🎉 . 韩先凯的人生进阶指南 人生进阶指南 离谱的人生 人生进阶 AI学习 AI指南 韩先凯的AI学习指南 英语学习指南/英语学习教程/英语学习/学英语,JavaScript,63715,6446,197 stars today,byoungd; fakesnow; holtenko; WMXPY; overtrue
9,DuarteSantos8/openGym,https://github.com/DuarteSantos8/openGym,"Self-hosted gym & body-weight tracker — plan routines, log workouts (supersets, warm-ups, cardio), see which muscles are trained, fatigued or detrained, import from FitNotes/Strong/Hevy, passkey login. Your data, your server.",JavaScript,1302,307,70 stars today,DuarteSantos8; claude; sgoendoer; andi242; mflova
10,wwebjs/whatsapp-web.js,https://github.com/wwebjs/whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,JavaScript,22623,5164,9 stars today,pedroslopez; alechkos; wwebjs-bot; BenyFilho; purpshell
11,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,122055,37559,33 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
12,elidickinson/pi-claude-bridge,https://github.com/elidickinson/pi-claude-bridge,Claude Code inference provider for Pi. Allows the use of Claude Code of Pro/Max subscriptions from pi.dev.,JavaScript,436,109,15 stars today,elidickinson; prateekmedia; w-winter; fmguerreiro; schuettc
13,playcanvas/engine,https://github.com/playcanvas/engine,"Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF",JavaScript,16904,2003,25 stars today,willeastcott; mvaligursky; daredevildave; guycalledfrank; vkalpias
14,usebruno/bruno,https://github.com/usebruno/bruno,Opensource IDE For Exploring and Testing API's (lightweight alternative to Postman/Insomnia),JavaScript,47148,2917,30 stars today,helloanoop; lohxt1; pooja-bruno; naman-bruno; lohit-bruno
15,open-gsd/gsd-core,https://github.com/open-gsd/gsd-core,Git. Ship. Done - Core,JavaScript,9800,703,49 stars today,trek-e; claude; glittercowboy; github-actions; davesienkowski
