Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,12529,841,"1,190 stars today",abimaelmartell; claude; cursoragent; rth; MADENIYOU
2,jdx/mise,https://github.com/jdx/mise,"dev tools, env vars, task runner",Rust,31923,1322,258 stars today,jdx; claude; mise-en-dev; renovate; autofix-ci
3,warp-tech/warpgate,https://github.com/warp-tech/warpgate,"Fully transparent SSH, HTTPS, Kubernetes, MySQL and Postgres bastion/PAM that doesn't need additional client-side software",Rust,7473,330,13 stars today,Eugeny; dependabot; allcontributors; LarsSven; joseluisgonzalezca
4,raphamorim/rio,https://github.com/raphamorim/rio,A hardware-accelerated GPU terminal emulator focusing to run in desktops and browsers.,Rust,7239,318,85 stars today,raphamorim; github-actions; orhun; TornaxO7; hougesen
5,FalkorDB/FalkorDB,https://github.com/FalkorDB/FalkorDB,A super fast Graph Database uses GraphBLAS under the hood for its sparse adjacency matrix graph representation. Our goal is to provide the best Knowledge Graph for LLM (GraphRAG).,Rust,5382,420,49 stars today,swilly22; AviAvni; jeffreylovitz; gkorland; dependabot
6,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,119785,18314,101 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
7,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"Open source, composable payments platform | PCI compliant | SaaS and Self-host options | Enables connectivity to multiple payment, payout, fraud, vault and tokenization providers | Uplifts authorization with intelligent routing and revenue recovery | Reduce payment processing costs with cost observability | Reduces payment ops with reconciliation",Rust,43408,5009,14 stars today,hyperswitch-bot; github-actions; SanchithHegde; Narayanbhat166; swangi-kumari
8,katanemo/plano,https://github.com/katanemo/plano,"Plano is an AI-native proxy server and data plane for agentic apps. Smart LLM routing, observability, agent orchestration, and guardrails so you stay focused on your agents core logic.",Rust,6979,484,9 stars today,adilhafeez; salmanap; Spherrrical; junr03; cotran2
9,getzola/zola,https://github.com/getzola/zola,A fast static site generator in a single binary with everything built-in. https://www.getzola.org,Rust,17303,1170,13 stars today,Keats; actions-user; codesections; rootkea
10,GCWing/BitFun,https://github.com/GCWing/BitFun,"BitFun combines a high-performance agent runtime written in Rust with a polished desktop application. It pairs the depth of a Code Agent with open, general-purpose capabilities for work beyond software development.",Rust,1496,172,19 stars today,limityan; wsp1911; bobleer; GCWing; wgqqqqq
11,Dicklesworthstone/destructive_command_guard,https://github.com/Dicklesworthstone/destructive_command_guard,The Destructive Command Guard (dcg) is for blocking dangerous git and shell commands from being executed by agents.,Rust,5664,221,75 stars today,Dicklesworthstone; claude; dependabot; codex
12,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,88160,9901,81 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
13,EFForg/rayhunter,https://github.com/EFForg/rayhunter,Rust tool to detect cell site simulators on an orbic mobile hotspot,Rust,5449,451,11 stars today,wgreenberg; untitaker; cooperq; oopsbagel; bmw
14,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,75065,4726,158 stars today,aeppling; claude; pszymkowiak; FlorianBruniaux; github-actions
15,ovexro/dockpanel,https://github.com/ovexro/dockpanel,"Modern server management panel built with Rust and React. Sites, databases, Docker apps, Git deploy, mail, DNS, monitoring, backups, and security — all in one panel.",Rust,878,136,20 stars today,claude; ovexro
16,yvgude/lean-ctx,https://github.com/yvgude/lean-ctx,"Control what your AI can see. LeanCTX (Lean Context) is the context intelligence layer for AI agents — one local Rust binary that decides what they read, remembers what they learn, guards what they touch, and proves what they save. 60–90% fewer tokens as the receipt. 76 MCP tools, 30+ agents, local-first.",Rust,3533,322,26 stars today,cursoragent; yvgude; cedric013; andig; claude
17,nubjs/nub,https://github.com/nubjs/nub,The fast all-in-one Node.js toolkit,Rust,3894,55,25 stars today,colinhacks; claude; jdalton; pullfrog; afonsojramos
18,tree-sitter/tree-sitter,https://github.com/tree-sitter/tree-sitter,An incremental parsing system for programming tools,Rust,26568,2800,10 stars today,maxbrunsfeld; amaanq; ahlinc; WillLillis; dependabot
