Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,asciimoo/hister,https://github.com/asciimoo/hister,Your own search engine,Go,3095,137,430 stars today,asciimoo; 4evy; dependabot; ISSOtm; Shadowbee27
2,containerd/containerd,https://github.com/containerd/containerd,An open and reliable container runtime,Go,21195,4079,22 stars today,dmcgowan; crosbymichael; estesp; Random-Liu; mxpv
3,open-telemetry/opentelemetry-collector-contrib,https://github.com/open-telemetry/opentelemetry-collector-contrib,Contrib repository for the OpenTelemetry Collector,Go,4888,3836,4 stars today,renovate; bogdandrutu; opentelemetrybot; songy23; atoulme
4,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun, MTProto)",Go,45401,9289,86 stars today,MHSanaei; alireza0; dependabot; hamid-gh98; sh1shd
5,Layr-Labs/d-inference,https://github.com/Layr-Labs/d-inference,Private Inference Network on Idle Macs,Go,429,81,39 stars today,Gajesh2007; cursoragent; anupsv; ethenotethan; claude
6,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",Go,80314,6602,20 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
7,grafana/alloy,https://github.com/grafana/alloy,OpenTelemetry Collector distribution with programmable pipelines,Go,3475,691,6 stars today,rfratto; clayton-cornell; ptodev; kalleep; thampiotr
8,temporalio/temporal,https://github.com/temporalio/temporal,Temporal service,Go,22558,1840,22 stars today,wxing1292; yycptt; dnr; stephanos; yux0
9,kubernetes-sigs/agent-sandbox,https://github.com/kubernetes-sigs/agent-sandbox,"agent-sandbox enables easy management of isolated, stateful, singleton workloads, ideal for use cases like AI agent runtimes and reinforcement learning (RL).",Go,3648,467,15 stars today,janetkuo; justinsb; k8s-ci-robot; shrutiyam-glitch; aditya-shantanu
10,milvus-io/milvus,https://github.com/milvus-io/milvus,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search",Go,45817,4203,22 stars today,congqixia; JinHai-CN; bigsheeper; zhuwenxing; xiaocai2333
11,open-policy-agent/opa,https://github.com/open-policy-agent/opa,"Open Policy Agent (OPA) is an open source, general-purpose policy engine.",Go,12169,1663,6 stars today,tsandall; srenatus; patrick-east; dependabot; anderseknert
12,moby/moby,https://github.com/moby/moby,The Moby Project - a collaborative project for the container ecosystem to assemble container-based systems,Go,72003,19207,3 stars today,thaJeztah; cpuguy83; crosbymichael; vvoland; vdemeester
13,siderolabs/talos,https://github.com/siderolabs/talos,Talos Linux is a modern Linux distribution built for Kubernetes.,Go,11025,882,6 stars today,smira; andrewrynhard; frezbo; rsmitty; Unix4ever
14,larksuite/cli,https://github.com/larksuite/cli,"The official Lark/飞书 CLI tool, maintained by the larksuite team — built for humans and AI Agents. Covers core business domains including Messenger, Docs, Base, Sheets, Calendar, Mail, Tasks, Meetings, and more, with 200+ commands and 20+ AI Agent Skills.",Go,16788,1351,31 stars today,liangshuo-1; ethan-zhx; fangshuyu-768; wittam-01; zgz2048
15,getarcaneapp/arcane,https://github.com/getarcaneapp/arcane,"Modern Docker Management, Designed for Everyone",Go,7151,290,17 stars today,kmendell; dependabot; getarcaneappbot; cabaucom376; GiulioSavini
16,nats-io/nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",Go,20610,1914,12 stars today,derekcollison; kozlovic; neilalexander; MauriceVanVeen; matthiashanel
17,aquasecurity/trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",Go,37647,636,21 stars today,knqyf263; DmitriyLewen; dependabot; nikpivkin; simar7
18,projectdiscovery/nuclei,https://github.com/projectdiscovery/nuclei,"Nuclei is a fast, customizable vulnerability scanner powered by the global security community and built on a simple YAML-based DSL, enabling collaboration to tackle trending vulnerabilities on the internet. It helps you find vulnerabilities in your applications, APIs, networks, DNS, and cloud configurations.",Go,30866,3833,54 stars today,Mzack9999; dependabot; ehsandeep; Ice3man543; dwisiswant0
19,ongridio/ongrid,https://github.com/ongridio/ongrid,"An ops AI Agent that understands your infrastructure, finds the root cause, and fixes it — right from Slack, Telegram, Lark or DingTalk.",Go,903,196,48 stars today,singchia; youzi-1122; claude; anrenlx2025; ixchitl
20,hashicorp/vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",Go,36179,4742,9 stars today,jefferai; hc-github-team-secure-vault-core; vishalnayak; armon; ncabatoff
21,sigstore/cosign,https://github.com/sigstore/cosign,Code signing and transparency for containers and binaries,Go,6255,794,4 stars today,dependabot; cpanato; Hayden-IO; mattmoor; developer-guy
22,tektoncd/pipeline,https://github.com/tektoncd/pipeline,A cloud-native Pipeline resource.,Go,9048,1958,2 stars today,dependabot; vdemeester; bobcatfish; afrittoli; imjasonh
23,grafana/mcp-grafana,https://github.com/grafana/mcp-grafana,MCP server for Grafana,Go,3398,430,5 stars today,sd2k; claude; renovate-sh-app; dependabot; ioanarm
