Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Lum1104/Understand-Anything,https://github.com/Lum1104/Understand-Anything,"Graphs that teach > graphs that impress. Turn any code into an interactive knowledge graph you can explore, search, and ask questions about. Works with Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",TypeScript,31846,2613,"5,604 stars today",Lum1104; claude; berkcangumusisik; zhushen12580; fishinakleinbottle
2,colbymchenry/codegraph,https://github.com/colbymchenry/codegraph,"Pre-indexed code knowledge graph for Claude Code, Codex, Cursor, OpenCode, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",TypeScript,25647,1418,"3,161 stars today",colbymchenry; claude; omonien; andreinknv; MO2k4
3,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,39804,4023,62 stars today,nekomeowww; luoling8192; shinohara-rin; github-actions; sumimakito
4,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,102620,15302,640 stars today,claude; garrytan; garagon; mvanhorn; jbetala7
5,gitroomhq/postiz-app,https://github.com/gitroomhq/postiz-app,📨 The ultimate agentic social media scheduling tool 🤖,TypeScript,30822,5659,94 stars today,nevo-david; egelhaus; jamesread; jonathan-irvin; bsantosh909
6,tldraw/tldraw,https://github.com/tldraw/tldraw,very good whiteboard infinite canvas SDK,TypeScript,47384,3250,88 stars today,steveruizok; mimecuvalo; MitjaBezensek; ds300; SomeHats
7,twentyhq/twenty,https://github.com/twentyhq/twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,46527,6603,231 stars today,charlesBochet; github-actions; FelixMalfait; Weiko; lucasbordeau
8,Adam-CAD/CADAM,https://github.com/Adam-CAD/CADAM,CADAM is the open source text-to-CAD web application,TypeScript,3634,486,91 stars today,zachdive; claude; tsadpbb; dylan-at-adam; ForzaAaRon
9,Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,#1 PDF Application on GitHub that lets you edit PDFs on any device anywhere,TypeScript,79532,6964,188 stars today,Frooodle; Ludy87; dependabot; stirlingbot; github-actions
10,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",TypeScript,33084,3971,687 stars today,claude; forrestchang; NevilleQingNY; Bohan-J; ldnvnbl
11,CodebuffAI/codebuff,https://github.com/CodebuffAI/codebuff,Generate code from the terminal!,TypeScript,6006,720,112 stars today,jahooma; brandonkachen; charleslien; github-actions; venkr
12,presenton/presenton,https://github.com/presenton/presenton,"Open-Source AI Presentation Generator and API (Gamma, Beautiful AI, Decktopus Alternative)",TypeScript,6914,1161,145 stars today,sauravniraula; ShivaRajBadu; sudipnext; surajbeston; freinold
13,NateBJones-Projects/OB1,https://github.com/NateBJones-Projects/OB1,"Open Brain — The infrastructure layer for your thinking. One database, one AI gateway, one chat channel — any AI plugs in. No middleware, no SaaS.",TypeScript,3382,641,25 stars today,justfinethanku; claude; matthallett1; alanshurafa; jaredirish
14,virattt/dexter,https://github.com/virattt/dexter,An autonomous agent for deep financial research,TypeScript,26494,3266,106 stars today,virattt; cursoragent; MkDev11; claude; gupta-8
15,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,54864,6524,762 stars today,badlogic; mitsuhiko; github-actions; hjanuschka; aliou
16,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,101865,5720,237 stars today,alextran1502; jrasm91; renovate; mertalev; danieldietzler
