Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,huxingyi/autoremesher,https://github.com/huxingyi/autoremesher,Automatic quad remeshing tool,C++,2399,173,403 stars today,huxingyi; mvanhorn; animaone
2,alibaba/zvec,https://github.com/alibaba/zvec,"A lightweight, lightning-fast, in-process vector database",C++,14660,906,338 stars today,iaojnh; feihongxu0824; egolearner; zhourrr; Cuiyus
3,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38787,10825,5 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
4,ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,Port of OpenAI's Whisper model in C/C++,C++,51567,5783,61 stars today,ggerganov; jeffbolznv; JohannesGaessler; danbev; slaren
5,deskflow/deskflow,https://github.com/deskflow/deskflow,Share a single keyboard and mouse between multiple computers.,C++,27196,4693,27 stars today,sithlord48; nbolton; Jnewbon; SerhiiGadzhilov; speaker
6,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,17402,3070,3 stars today,derekmauro; ezbr; goldvitaly; dinord
7,typesense/typesense,https://github.com/typesense/typesense,"Open Source alternative to Algolia + Pinecone and an Easier-to-Use alternative to ElasticSearch ⚡ 🔍 ✨ Fast, typo tolerant, in-memory fuzzy Search Engine for building delightful search experiences",C++,26281,944,24 stars today,kishorenc; happy-san; ozanarmagan; krunal1313; jasonbosco
8,google/perfetto,https://github.com/google/perfetto,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,6196,825,4 stars today,LalitMaganti; primiano; chromy; fmayer; stevegolton
9,tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,Tesseract Open Source OCR Engine (main repository),C++,75220,10684,30 stars today,stweil; egorpugin; zdenop; Shreeshrii; amitdo
10,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,119826,20403,127 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
11,project-chip/connectedhomeip,https://github.com/project-chip/connectedhomeip,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance.",C++,8818,2429,2 stars today,restyled-commits; bzbarsky-apple; andy31415; vivien-apple; yufengwangca
12,ValveSoftware/source-sdk-2013,https://github.com/ValveSoftware/source-sdk-2013,The 2013 edition of the Source SDK,C++,9855,2971,5 stars today,JoeLudwig; jorgenpt; ficool2; rabscootle; dimhotepus
13,facebookresearch/faiss,https://github.com/facebookresearch/faiss,A library for efficient similarity search and clustering of dense vectors.,C++,40480,4448,13 stars today,facebook-github-bot; mdouze; meta-codesync; algoriddle; beauby
14,carbonengine/core,https://github.com/carbonengine/core,Provides generic low-level functionality and cross-platform abstractions for system calls,C++,106,18,9 stars today,ccp-chargeback; CCP-Aporia; ccptoebeans
15,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71478,16180,2 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
16,ai-dynamo/nixl,https://github.com/ai-dynamo/nixl,NVIDIA Inference Xfer Library (NIXL),C++,1126,368,1 star today,aranadive; ovidiusm; mkhazraee; Alexey-Rivkin; ColinNV
17,notepad-plus-plus/notepad-plus-plus,https://github.com/notepad-plus-plus/notepad-plus-plus,Notepad++ official repository,C++,28643,5282,10 stars today,donho; ozone10; xomx; SinghRajenM; chcg
18,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29071,5224,11 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
19,musescore/MuseScore,https://github.com/musescore/MuseScore,"MuseScore is an open source and free music notation software. For support, contribution, bug reports, visit MuseScore.org. Fork and make pull requests!",C++,14825,3210,3 stars today,RomanPudashkin; cbjeukendrup; lasconic; wschweer; igorkorsukov
20,Alex2772/kuni,https://github.com/Alex2772/kuni,character ai,C++,204,35,5 stars today,Alex2772; s1mplicityy; s0cra13s
