Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,alphaXiv/OpenResearch,https://github.com/alphaXiv/OpenResearch,Turn your coding agents into research agents,Rust,5034,308,939 stars today,sox8502; myles332; claude; rehaanahmad2013; dajiaohuang
2,block/buzz,https://github.com/block/buzz,A hive mind communication platform,Rust,33542,4394,414 stars today,wesbillman; wpfleger96; tlongwell-block; claude; klopez4212
3,yyjeqhc/webcodex,https://github.com/yyjeqhc/webcodex,Give cloud AI agents a real development environment on your own machines.,Rust,1102,144,140 stars today,yyjeqhc; claude; franksong2702; poiuntwl; ITSGJY
4,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,31009,3229,430 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
5,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,123887,19126,230 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
6,NVIDIA/OpenShell,https://github.com/NVIDIA/OpenShell,"OpenShell is the safe, private runtime for autonomous AI agents.",Rust,8680,1261,48 stars today,drew; johntmyers; pimlock; miyoungc; elezar
7,rustfs/rustfs,https://github.com/rustfs/rustfs,"RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",Rust,32805,1471,559 stars today,overtrue; houseme; heihutu; weisd; cxymds
8,uutils/coreutils,https://github.com/uutils/coreutils,Cross-platform Rust rewrite of the GNU coreutils,Rust,24123,2035,169 stars today,sylvestre; cakebaker; tertsdiepraam; renovate; oech3
9,web-infra-dev/rspack,https://github.com/web-infra-dev/rspack,Fast Rust-based bundler for the web with a modernized webpack API 🦀,Rust,12907,854,20 stars today,github-actions; chenjiahan; LingyuCoder; ahabhgk; hardfist
10,eclipse-zenoh/zenoh,https://github.com/eclipse-zenoh/zenoh,"zenoh unifies data in motion, data in-use, data at rest and computations. It carefully blends traditional pub/sub with geo-distributed storages, queries and computations, while retaining a level of time and space efficiency that is well beyond any of the mainstream stacks.",Rust,3193,368,25 stars today,Mallets; OlivierHecart; milyin; JEnoch; eclipse-zenoh-bot
11,cube-js/cube,https://github.com/cube-js/cube,"📊 Cube Core is open-source semantic layer for AI, BI and embedded analytics",Rust,20859,2140,28 stars today,paveltiunov; ovr; hassankhan; vasilev-alex; igorlukanin
12,GCWing/OpenBitFun,https://github.com/GCWing/OpenBitFun,"OpenBitFun combines a high-performance agent runtime written in Rust with a polished desktop application. It pairs the depth of a Code Agent with open, general-purpose capabilities for work beyond software development.",Rust,2272,231,47 stars today,bobleer; wsp1911; wgqqqqq; limityan; kev1n77
13,bevyengine/bevy,https://github.com/bevyengine/bevy,A refreshingly simple data-driven game engine built in Rust,Rust,48250,4843,41 stars today,cart; mockersf; alice-i-cecile; ickshonpe; atlv24
14,denoland/celld,https://github.com/denoland/celld,"self-hosted, distributed Durable Objects",Rust,4726,176,34 stars today,ry; magurotuna; wperron; nathanwhit; bartlomieju
15,dbt-labs/dbt,https://github.com/dbt-labs/dbt,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.,Rust,13856,2568,180 stars today,drewbanin; claude; beckjake; jtcohen6; fa-assistant
16,cjpais/Handy,https://github.com/cjpais/Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",Rust,31810,2901,84 stars today,cjpais; claude; vladstudio; VirenMohindra; xilec
17,BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,ripgrep recursively searches directories for a regex pattern while respecting your gitignore,Rust,68383,2951,61 stars today,BurntSushi; okdana; jgarte; balajisivaraman; igor-raits
18,CapSoftware/Cap,https://github.com/CapSoftware/Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",Rust,22390,1920,71 stars today,richiemcilroy; Brendonovich; ameer2468; ItsEeleeya; cursoragent
19,tikv/tikv,https://github.com/tikv/tikv,"Distributed transactional key-value database, originally created to complement TiDB",Rust,16863,2343,10 stars today,BusyJay; ti-chi-bot; siddontang; overvenus; ti-chi-bot
20,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,42785,2873,117 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
21,slint-ui/slint,https://github.com/slint-ui/slint,"Slint is an open-source declarative GUI toolkit to build native user interfaces for Rust, C++, JavaScript, or Python apps.",Rust,23853,997,25 stars today,tronical; ogoffart; hunger; NigelBreslaw; dependabot
