Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,iptv-org/iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,TypeScript,119301,6378,530 stars today,freearhey; iptv-bot; BellezaEmporium; Dum4G; UltraHDR
2,microsoft/TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,TypeScript,109228,13431,16 stars today,ahejlsberg; sheetalkamat; DanielRosenwasser; sandersn; mhegazy
3,mattermost/mattermost,https://github.com/mattermost/mattermost,Mattermost is an open source platform for secure collaboration across the entire software development lifecycle..,TypeScript,37758,8726,207 stars today,jwilander; hmhealey; coreyhulen; crspeller; mattermost-build
4,cypress-io/cypress,https://github.com/cypress-io/cypress,"Fast, easy and reliable testing for anything that runs in a browser.",TypeScript,49741,3411,7 stars today,brian-mann; chrisbreiding; jennifer-shehane; renovate-bot; flotwig
5,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,174091,21016,353 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
6,withastro/astro,https://github.com/withastro/astro,The web framework for content-driven websites. ⭐️ Star to support our work!,TypeScript,60134,3543,25 stars today,matthewp; github-actions; astrobot-houston; ematipico; FredKSchott
7,babel/babel,https://github.com/babel/babel,🐠 Babel is a compiler for writing next generation JavaScript.,TypeScript,43982,5827,7 stars today,sebmck; nicolo-ribaudo; hzoo; JLHwung; benjamn
8,storybookjs/storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,90328,10130,15 stars today,ndelangen; shilman; valentinpalkovic; yannbf; JReinhold
9,vercel/ai,https://github.com/vercel/ai,"The AI Toolkit for TypeScript. From the creators of Next.js, the AI SDK is a free open-source library for building AI-powered applications and agents",TypeScript,24848,4586,16 stars today,lgrammel; github-actions; gr2m; nicoalbanese; aayush-kapoor
10,fosrl/pangolin,https://github.com/fosrl/pangolin,Identity-aware VPN and tunneled reverse proxy for remote access based on WireGuard®.,TypeScript,21208,701,72 stars today,oschwartz10612; miloschwartz; Fredkiss3; dependabot; Lokowitz
11,ghostfolio/ghostfolio,https://github.com/ghostfolio/ghostfolio,Open Source Wealth Management Software. Angular + NestJS + Prisma + Nx + TypeScript 🤍,TypeScript,8692,1185,21 stars today,dtslvr; github-actions; KenTandrian; vzickner; csehatt741
12,immich-app/immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,TypeScript,103269,5843,72 stars today,alextran1502; jrasm91; renovate; mertalev; danieldietzler
13,RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,The Secure CommsOS™ for mission-critical operations,TypeScript,45459,13642,9 stars today,engelgabriel; sampaiodiego; ggazzo; rodrigok; MartinSchoeler
14,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output, 98% reduction. 15 platforms",TypeScript,17372,1238,78 stars today,mksglu; claude; github-actions; ipedro; ousamabenyounes
15,puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,JavaScript API for Chrome and Firefox,TypeScript,94550,9432,13 stars today,OrKoN; release-please; aslushnikov; dependabot; Lightning00Blade
16,lobehub/lobehub,https://github.com/lobehub/lobehub,"🤯 LobeHub is your Chief Agent Operator, organizing your agents into 7×24 operations by hiring, scheduling, and reporting on your entire AI team.",TypeScript,78619,15417,48 stars today,arvinxx; semantic-release-bot; lobehubbot; claude; canisminor1990
17,fluxerapp/fluxer,https://github.com/fluxerapp/fluxer,"A free and open source instant messaging and VoIP platform built for friends, groups, and communities. Self-hosting and more activity in this repository is coming very soon! See the README.",TypeScript,8999,521,35 stars today,hampus-fluxer; Jiralite; M0n7y5; fenbyte; dynamicbark
18,microsoft/playwright,https://github.com/microsoft/playwright,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API.",TypeScript,90901,5917,65 stars today,pavelfeldman; dgozman; yury-s; mxschmitt; aslushnikov
19,backstage/backstage,https://github.com/backstage/backstage,Backstage is an open framework for building developer portals,TypeScript,33601,7393,6 stars today,Rugvip; freben; benjdlambert; renovate; backstage-goalie
