Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2323,1501,10 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
2,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,20463,3242,1 star today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
3,google/benchmark,https://github.com/google/benchmark,A microbenchmark support library,C++,10262,1769,4 stars today,dmah42; EricWF; LebedevRI; dependabot; biojppm
4,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,28994,5190,7 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
5,facebook/folly,https://github.com/facebook/folly,An open-source C++ library developed and used at Facebook.,C++,30439,5859,2 stars today,yfeldblum; Orvid; ot; simpkins; snarkmaster
6,NVIDIA/cutlass,https://github.com/NVIDIA/cutlass,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9983,1928,9 stars today,hwu36; kerrmudgeon; Junkai-Wu; fengxie; ANIKET-SHIVAM
7,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,195871,75229,24 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
8,HKUST-Aerial-Robotics/VINS-Fusion,https://github.com/HKUST-Aerial-Robotics/VINS-Fusion,An optimization-based multi-sensor state estimator,C++,4608,1604,6 stars today,qintonguav; shaozu; pjrambo; PeiliangLi
9,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,118832,20112,215 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
10,luanti-org/luanti,https://github.com/luanti-org/luanti,Luanti (formerly Minetest) is an open source voxel game-creation platform with easy modding and game creation,C++,13116,2366,27 stars today,celeron55; sfan5; nerzhul; SmallJoker; paramat
11,doitsujin/dxvk,https://github.com/doitsujin/dxvk,"Vulkan-based implementation of D3D8, 9, 10 and 11 for Linux / Wine",C++,17473,1153,21 stars today,doitsujin; misyltoad; K0bin; WinterSnowfall; Blisto91
12,dmlc/xgboost,https://github.com/dmlc/xgboost,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow",C++,28517,8877,7 stars today,trivialfis; tqchen; hcho3; pommedeterresautee; hetong007
13,skypjack/entt,https://github.com/skypjack/entt,Gaming meets modern C++ - a fast and reliable entity component system (ECS) and much more,C++,12860,1100,3 stars today,skypjack; zaucy; Innokentiy-Alaytsev; DNKpp; morbo84
14,jbeder/yaml-cpp,https://github.com/jbeder/yaml-cpp,A YAML parser and emitter in C++,C++,5949,2111,3 stars today,jbeder; SGSSGene; dota17; asmaloney; neheb
15,The-Powder-Toy/The-Powder-Toy,https://github.com/The-Powder-Toy/The-Powder-Toy,"Written in C++ and using SDL, The Powder Toy is a desktop version of the classic 'falling sand' physics sandbox, it simulates air pressure and velocity as well as heat.",C++,5176,864,3 stars today,simtr; jacob1; LBPHacker; jacksonmj; Pilihp64
16,google/leveldb,https://github.com/google/leveldb,LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.,C++,39191,8199,6 stars today,pwnall; cmumford; ghemawat; davidsgrogan
17,abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,Abseil Common Libraries (C++),C++,17358,3043,3 stars today,derekmauro; ezbr; goldvitaly; dinord
18,doctest/doctest,https://github.com/doctest/doctest,The fastest feature-rich C++11/14/17/20/23 single-header testing framework,C++,6793,690,3 stars today,onqtam; mitchgrout; Saalvage; daandemeyer; Repiteo
19,N64Recomp/N64Recomp,https://github.com/N64Recomp/N64Recomp,Tool to statically recompile N64 games into native executables,C++,7901,432,7 stars today,Mr-Wiseguy; dcvz; AngheloAlf; LittleCube-hax; Francessco121
20,protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format,C++,71437,16171,5 stars today,protobuf-github-bot; haberman; protobuf-team-bot; mkruskal-google; xfxyjwf
21,hku-mars/FAST_LIO,https://github.com/hku-mars/FAST_LIO,A computationally efficient and robust LiDAR-inertial odometry (LIO) package,C++,4866,1594,3 stars today,XW-HKU; Ecstasy-EC; zfc-zfc; borongyuan; Huguet57
22,aristocratos/btop,https://github.com/aristocratos/btop,A monitor of resources,C++,33128,1064,17 stars today,aristocratos; deckstose; kz6fittycent; vandabbin; renovate
23,ArduPilot/ardupilot,https://github.com/ArduPilot/ardupilot,"ArduPlane, ArduCopter, ArduRover, ArduSub source",C++,15395,20994,11 stars today,peterbarker; tridge; rmackay9; IamPete1; andyp1per
24,wolfpld/tracy,https://github.com/wolfpld/tracy,Frame profiler,C++,16238,1102,3 stars today,wolfpld; slomp; Lectem; YaLTeR; mcourteaux
25,MaaXYZ/MaaFramework,https://github.com/MaaXYZ/MaaFramework,基于图像识别的自动化黑盒测试框架 | An automation black-box testing framework based on image recognition,C++,4334,488,7 stars today,MistEO; neko-para; moomiji; github-actions; Windsland52
