Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,Learn it. Build it. Ship it for others.,Python,16546,2908,"1,853 stars today",rohitg00; abhinav-m22; thereisnotime; pzy0006; abhishek-marathe04
2,anthropics/claude-plugins-official,https://github.com/anthropics/claude-plugins-official,"Official, Anthropic-managed directory of high quality Claude Code Plugins.",Python,27345,2912,"1,173 stars today",bryan-anthropic; tobinsouth; claude; k6l3; noahzweben
3,anthropics/knowledge-work-plugins,https://github.com/anthropics/knowledge-work-plugins,Open source repository of plugins primarily intended for knowledge workers to use in Claude Cowork,Python,14202,1754,550 stars today,mattpic-ant; bryan-anthropic; tobinsouth; claude; ochafik
4,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use claude-code for free in the terminal, VSCode extension or discord like OpenClaw (voice supported)",Python,29236,4391,553 stars today,Alishahryar1; cursoragent; claude; dependabot; rishiskhare
5,shiyu-coder/Kronos,https://github.com/shiyu-coder/Kronos,Kronos: A Foundation Model for the Language of Financial Markets,Python,25839,4497,106 stars today,shiyu-coder; Luciferbobo; CharlesJ-ABu; AnMakc; randyy179
6,666ghj/MiroFish,https://github.com/666ghj/MiroFish,"A Simple and Universal Swarm Intelligence Engine, Predicting Anything. 简洁通用的群体智能引擎，预测万物",Python,62254,9734,197 stars today,666ghj; Ghostubborn; YunyueLi; cursoragent
7,mukul975/Anthropic-Cybersecurity-Skills,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,"754 structured cybersecurity skills for AI agents · Mapped to 5 frameworks: MITRE ATT&CK, NIST CSF 2.0, MITRE ATLAS, D3FEND & NIST AI RMF · agentskills.io standard · Works with Claude Code, GitHub Copilot, Codex CLI, Cursor, Gemini CLI & 20+ platforms · 26 security domains · Apache 2.0",Python,8485,1068,930 stars today,mukul975; juliosuas; claude; claude
8,D4Vinci/Scrapling,https://github.com/D4Vinci/Scrapling,🕷️ An adaptive Web Scraping framework that handles everything from a single request to a full-scale crawl!,Python,53973,5179,310 stars today,D4Vinci; AbdullahY36; yetval; claude; mhillebrand
9,NVlabs/LongLive,https://github.com/NVlabs/LongLive,LongLive 2.0: Infra - Long Video Gen,Python,1970,178,236 stars today,yukang2017; AndysonYs; yondonfu; sanshuiii; cmyk-26nv
10,onyx-dot-app/onyx,https://github.com/onyx-dot-app/onyx,Open Source AI Platform - AI Chat with advanced features that works with every LLM,Python,29673,4032,29 stars today,github-merge-queue; Weves; yuhongsun96; pablonyx; jmelahman
11,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",Python,23510,3251,462 stars today,tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
12,cheahjs/free-llm-api-resources,https://github.com/cheahjs/free-llm-api-resources,A list of free LLM inference resources accessible via API.,Python,22214,2275,99 stars today,cheahjs; github-actions; salmanmkc; justmarkham; k-bose
13,bleachbit/bleachbit,https://github.com/bleachbit/bleachbit,BleachBit system cleaner for Windows and Linux,Python,5521,370,79 stars today,az0; Tobias-B-Besemer; mkhon; tstenner; rados
14,plastic-labs/honcho,https://github.com/plastic-labs/honcho,Memory library for building stateful agents,Python,4192,488,87 stars today,VVoruganti; Rajat-Ahuja1997; dr-frmr; vintrocode; ajspig
15,google-research/timesfm,https://github.com/google-research/timesfm,TimesFM (Time Series Foundation Model) is a pretrained time-series foundation model developed by Google Research for time-series forecasting.,Python,20119,1953,50 stars today,rajatsen91; siriuz42; misha-chertushkin; darkpowerxo; JustinGuese
16,Aider-AI/aider,https://github.com/Aider-AI/aider,aider is AI pair programming in your terminal,Python,45253,4474,33 stars today,paul-gauthier; aider-chat-bot; ei-grad; joshuavial; fry69
17,elder-plinius/OBLITERATUS,https://github.com/elder-plinius/OBLITERATUS,OBLITERATE THE CHAINS THAT BIND YOU,Python,5690,1089,30 stars today,elder-plinius; StellaAthena; GangGreenTemperTatum
18,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,A feature-rich command-line audio/video downloader,Python,165402,13898,526 stars today,dstftw; phihag; pukkandan; remitamine; jaimeMF
