Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,Comfortably monitor your Internet traffic 🕵️‍♂️,Rust,33962,1236,388 stars today,GyulyVGC; dependabot; allcontributors; Crirock; colin99d
2,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,111392,16685,111 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
3,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,46032,2930,599 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
4,dmtrKovalenko/fff.nvim,https://github.com/dmtrKovalenko/fff.nvim,"The fastest and the most accurate file search toolkit for AI agents, Neovim, Rust, C, and NodeJS",Rust,5057,224,56 stars today,dmtrKovalenko; github-actions; sQVe; WillLillis; claude
5,firecrawl/pdf-inspector,https://github.com/firecrawl/pdf-inspector,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,541,48,101 stars today,abimaelmartell; claude; rth; Jacqkues
6,rust-lang/rust-clippy,https://github.com/rust-lang/rust-clippy,A bunch of lints to catch common mistakes and improve your Rust code. Book: https://doc.rust-lang.org/clippy/,Rust,13062,1966,4 stars today,bors; flip1995; oli-obk; Manishearth; Jarcho
7,fathyb/carbonyl,https://github.com/fathyb/carbonyl,Chromium running inside your terminal,Rust,18500,499,31 stars today,fathyb; licy183; kianmeng; glensc; reynoldsme
8,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,22027,2664,50 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
9,raphaelmansuy/edgequake,https://github.com/raphaelmansuy/edgequake,EdegQuake 🌋 High-performance GraphRAG inspired from LightRag written in Rust; Transform documents into intelligent knowledge graphs for superior retrieval and generation,Rust,1869,208,38 stars today,raphaelmansuy; dependabot; claude; carueda; DevKCS
10,embassy-rs/embassy,https://github.com/embassy-rs/embassy,"Modern embedded framework, using Rust and async.",Rust,9067,1447,3 stars today,Dirbaio; xoviat; lulf; bors; jamesmunns
11,lakehq/sail,https://github.com/lakehq/sail,"LakeSail's computation framework with a mission to unify batch processing, stream processing, and compute-intensive AI workloads.",Rust,1375,87,21 stars today,linhr; shehabgamin; dependabot; lonless9; davidlghellin
12,NVIDIA/ncx-infra-controller-core,https://github.com/NVIDIA/ncx-infra-controller-core,NCX Infra Controller - Hardware Lifecycle Management and multitenant networking,Rust,124,80,3 stars today,Matthias247; abvarshney-nv; ianderson-nvidia; michaelbasnight-nv; ajf
13,jj-vcs/jj,https://github.com/jj-vcs/jj,A Git-compatible VCS that is both simple and powerful,Rust,28067,1007,81 stars today,yuja; martinvonz; dependabot; ilyagr; thoughtpolice
14,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,83410,2950,76 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
15,paritytech/polkadot-sdk,https://github.com/paritytech/polkadot-sdk,The Parity Polkadot Blockchain SDK,Rust,2748,1188,1 star today,bkchr; gavofyork; dependabot; github-actions; shawntabrizi
16,qxcnm/Codex-Manager,https://github.com/qxcnm/Codex-Manager,一个Codex cli 账号管理与切换工具。为 Codex cli提供本地网关转发。,Rust,1395,199,39 stars today,qxcnm; xiaoyiluck666; amine123max; ckckck
17,always-further/nono,https://github.com/always-further/nono,"nono - a capability-based, multiplexing sandbox tool, built for developers - lift'n'shift seamless path to prod. Run agents securely without needing any additional infra, zero setup, zero latency.",Rust,1970,132,29 stars today,lukehinds; dependabot; claude; scp7; andreaTP
18,mayocream/koharu,https://github.com/mayocream/koharu,"ML-powered manga translator, written in Rust.",Rust,3604,186,130 stars today,mayocream; fffonion; dependabot; Map1en; karrot0
19,zellij-org/zellij,https://github.com/zellij-org/zellij,A terminal workspace with batteries included,Rust,31637,1115,56 stars today,imsnif; a-kenji; TheLostLambda; kunalmohan; jaeheonji
