Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,usekaneo/kaneo,https://github.com/usekaneo/kaneo,"🎯 All you need. Nothing you don't. Open source project management that works for you, not against you.",TypeScript,5720,489,760 stars today,andrejsshell; dependabot; tinsever; github-actions; randoneering
2,TencentCloud/TencentDB-Agent-Memory,https://github.com/TencentCloud/TencentDB-Agent-Memory,"TencentDB Agent Memory is a team-level memory hub for AI Agents — turning conversations, docs, and code into four reusable memory assets (Chat Memory, Skill, LLM-Wiki, Code-Graph) that are governed, shared, and equipped across agents and frameworks.",TypeScript,10327,991,227 stars today,Maxwell-Code07; Yuntong8888
3,vuejs/core,https://github.com/vuejs/core,"🖖 Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web.",TypeScript,54080,9173,10 stars today,yyx990803; dependabot-preview; renovate; edison1105; HcySunYang
4,actions/starter-workflows,https://github.com/actions/starter-workflows,Accelerating new GitHub Actions workflows,TypeScript,11905,7232,9 stars today,Phantsure; andymckay; nickfyson; JamesMGreene; mscoutermarsh
5,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,48343,3293,61 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; nroscino
6,podman-desktop/podman-desktop,https://github.com/podman-desktop/podman-desktop,"Podman Desktop is the best free and open source tool to work with Containers and Kubernetes for developers. Get an intuitive and user-friendly interface to effortlessly build, manage, and deploy containers and Kubernetes — all from your desktop.",TypeScript,7879,539,11 stars today,dependabot; github-actions; benoitf; deboer-tim; axel7083
7,rohitg00/agentmemory,https://github.com/rohitg00/agentmemory,#1 Persistent memory for AI coding agents based on real-world benchmarks,TypeScript,26336,2222,68 stars today,rohitg00; Tanmay-008; honor2030; efenex; claude
8,marktext/marktext,https://github.com/marktext/marktext,"📝A simple and elegant markdown editor, available for Linux, macOS and Windows.",TypeScript,59483,4404,44 stars today,Jocs; claude; fxha; notAlaanor; FurkaanBoraa
9,different-ai/openwork,https://github.com/different-ai/openwork,The open-source alternative to Claude Cowork (powered by opencode),TypeScript,19964,2069,585 stars today,benjaminshafii; src-opn; jcllobet; release-bot; actions-user
10,gitroomhq/postiz-app,https://github.com/gitroomhq/postiz-app,📨 The ultimate agentic social media scheduling tool 🤖,TypeScript,34101,6379,59 stars today,nevo-david; egelhaus; jamesread; claude; giladresisi
11,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,192083,24512,414 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
12,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,TypeScript,2514,195,12 stars today,poteto; ericzakariasson; n2parko; cursoragent; maloneya
13,ArnasDon/wacrm,https://github.com/ArnasDon/wacrm,"Self-hostable CRM template for WhatsApp — shared inbox, contacts, sales pipelines, broadcasts, and no-code automations. Fork it, brand it, host it.",TypeScript,1796,4750,9 stars today,ArnasDon; claude; dependabot; ivanmercedes; opastorello
14,Narcooo/inkos,https://github.com/Narcooo/inkos,"Story Creation AI Agent for novel, scripts, translation, interactive games, and IP content",TypeScript,8601,1619,55 stars today,Narcooo; SttFang; claude; Tahshsa; eltociear
