Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ayghri/i-have-adhd,https://github.com/ayghri/i-have-adhd,A skill to stop your coding agent from burying the answer. ADHD-friendly output.,Python,35024,2055,"4,650 stars today",ayghri; thejesh23; claude; SillyDark; commie70
2,earthtojake/text-to-cad,https://github.com/earthtojake/text-to-cad,"A library of agent skills for CAD, CAE and CAM",Python,15102,1564,124 stars today,earthtojake; claude; github-actions; warun7; dependabot
3,TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,TradingAgents: Multi-Agents LLM Financial Trading Framework,Python,104058,19982,367 stars today,Yijia-Xiao; EdwardoSunny; CadeYu; luohy15; claude
4,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,Learn it. Build it. Ship it for others.,Python,53771,9374,343 stars today,rohitg00; github-actions; abhinav-m22; thereisnotime; thejesh23
5,public-apis/public-apis,https://github.com/public-apis/public-apis,A collective list of free APIs,Python,478188,52780,580 stars today,matheusfelipeog; davemachado; ArindamOSS; pawelborkar; jbrooksuk
6,Alishahryar1/free-claude-code,https://github.com/Alishahryar1/free-claude-code,"Use Claude Code, Codex, Pi, and OpenCode and more for free (1.3B+ free tokens) from your terminal, app, IDE, or phone like OpenClaw (voice supported + ToS friendly)",Python,54217,8680,214 stars today,Alishahryar1; cursoragent; dependabot; claude; rishiskhare
7,experientiallabs/experiential,https://github.com/experientiallabs/experiential,"Experiential is the open source, zero markup gateway for BYOK, self-hosted and 1000+ marketplace models. It learns from your traffic to cut costs, recommend better models, and train a specialized model you own.",Python,3790,154,686 stars today,SilenNaihin; kfallah; claude; devin-ai-integration; cursoragent
8,smicallef/spiderfoot,https://github.com/smicallef/spiderfoot,SpiderFoot automates OSINT for threat intelligence and mapping your attack surface.,Python,21989,3552,51 stars today,smicallef; bcoles; krishnasism; amrawadk; leotrubach
9,openai/skills,https://github.com/openai/skills,Skills Catalog for Codex,Python,26786,1795,381 stars today,dkundel-openai; gverma-openai; vb-openai; ae-openai; quuu
10,browser-use/browser-use,https://github.com/browser-use/browser-use,Agents that use the browser.,Python,113979,12517,705 stars today,MagMueller; pirate; mertunsall; sauravpanda; gregpr07
11,OpenDCAI/GameFactory-3A,https://github.com/OpenDCAI/GameFactory-3A,A comprehensive open-source 3A game-generation skill and asset framework.,Python,601,48,32 stars today,zengbohan0217; YF0224; Chriszkxxx; Nijikadesu; tanABCC
12,github/spec-kit,https://github.com/github/spec-kit,💫 Toolkit to help you get started with Spec-Driven Development,Python,134450,12109,311 stars today,mnriem; localden; Copilot; claude; github-actions
13,PostHog/posthog,https://github.com/PostHog/posthog,"🦔 PostHog is the leading platform for building self-driving products. Our developer tools – AI observability, analytics, session replay, flags, experiments, error tracking, logs, and more – capture all the context agents need to diagnose problems, uncover opportunities, and ship fixes. Steer it all from Slack, web, desktop, or the MCP.",Python,39724,3364,52 stars today,github-actions; pauldambra; claude; Gilbert09; Twixes
14,anbeime/skill,https://github.com/anbeime/skill,"收录最全、更新最快的技能Skills商店：精选原创技能包（涵盖文档处理、内容创作、编程开发、机器学习、自动化工作流），全部打包好可直接安装使用！同时自动抓取GitHub上万个Skills项目，按分类、更新时间、Star数量整理。The most comprehensive and frequently updated AI Agent skill library, featuring curated skill packs across document processing, content creation, programming, machine learning, automated workflows, and many more domains.",Python,6473,614,58 stars today,actions-user; opencode-agent; anbeime; teemol168; 123ycy666
15,The-Swarm-Corporation/AutoHedge,https://github.com/The-Swarm-Corporation/AutoHedge,"Build your autonomous hedge fund in minutes. AutoHedge harnesses the power of swarm intelligence and AI agents to automate market analysis, risk management, and trade execution.",Python,5967,860,375 stars today,kyegomez; dependabot
16,Sumanth077/Hands-On-AI-Engineering,https://github.com/Sumanth077/Hands-On-AI-Engineering,"A curated collection of practical AI projects implementing OCR systems, RAG, AI agents, and other AI use cases.",Python,3369,856,73 stars today,cyberholics; Tiioluwani; Sumanth077; avikumart; Kumar-Shantanu9
