Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,The agent that grows with you,Python,240919,49375,774 stars today,teknium1; OutThisLife; kshitijk4poor; claude; benbarclay
2,anthropics/skills,https://github.com/anthropics/skills,Public repository for Agent Skills,Python,173709,20608,281 stars today,rlancemartin; klazuka; claude; ericharmeling; kswan-wk
3,blader/humanizer,https://github.com/blader/humanizer,Agent skill that removes signs of AI-generated writing from text,Python,41622,3559,"1,208 stars today",blader; claude; mvanhorn; warp-agent; wilu222
4,google-research/timesfm,https://github.com/google-research/timesfm,TimesFM (Time Series Foundation Model) is a pretrained time-series foundation model developed by Google Research for time-series forecasting.,Python,30741,2937,"1,618 stars today",rajatsen91; siriuz42; misha-chertushkin; darkpowerxo; JustinGuese
5,Imbad0202/academic-research-skills,https://github.com/Imbad0202/academic-research-skills,Academic Research Skills for Claude Code: research → write → review → revise → finalize,Python,46028,3607,496 stars today,Imbad0202; claude; 2023Anita; madtriceps; ktao732084-arch
6,debpalash/VoiceStudio,https://github.com/debpalash/VoiceStudio,"VoiceStudio is the open-source, fully-local ElevenLabs alternative — voice cloning, voice design, video dubbing, dictation, transcription & audiobook creation in 646 languages.",Python,16415,2222,"1,672 stars today",debpalash; claude; velixio; paoloantinori; bultodepapas
7,3b1b/manim,https://github.com/3b1b/manim,Animation engine for explanatory math videos,Python,92992,7642,137 stars today,3b1b; TonyCrane; bhbr; YishiMichael; eulertour
8,sngyai/Sequoia-X,https://github.com/sngyai/Sequoia-X,A股自动选股系统 — 多种技术形态自动扫描，收盘后自动运行并推送飞书,Python,6496,1319,512 stars today,sngyai; claude; dependabot; ethqunzhong; YipKo
9,jingyaogong/minimind,https://github.com/jingyaogong/minimind,🧠 Train a 64M-parameter LLM from scratch in just 2h!,Python,58279,7572,510 stars today,jingyaogong; iomgaa-ycz; readlnh; wangzhaode; TKiteRunner
10,MakazhanAlpamys/Soup,https://github.com/MakazhanAlpamys/Soup,Fine-tune LLMs from one YAML. Layer streaming trains an 8B model on a 4 GB laptop GPU.,Python,5153,765,238 stars today,MakazhanAlpamys; claude; Amix29; AmirF194; ousamabenyounes
11,netalertx/NetAlertX,https://github.com/netalertx/NetAlertX,"Centralized network visibility and continuous asset discovery. Monitor devices, detect change, and stay aware across distributed networks.",Python,7040,434,8 stars today,jokob-sk; weblate; adamoutler; github-actions; mapi68
12,datacurve-ai/deep-swe,https://github.com/datacurve-ai/deep-swe,"Measuring frontier coding agents on original, long-horizon engineering tasks",Python,1599,106,24 stars today,Ynng; xiaoxiangmoe
13,Graphify-Labs/graphify,https://github.com/Graphify-Labs/graphify,"Turn any codebase, with its docs, SQL schemas, configs, and PDFs, into a queryable knowledge graph. A /graphify skill for Claude Code, Cursor, Codex, and Gemini CLI: local deterministic AST parsing, every edge explained, no vector store.",Python,114462,11119,405 stars today,safishamsi; claude; TPAteeq; abhay-codes07; oleksii-tumanov
