Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,makeplane/plane,https://github.com/makeplane/plane,"🔥🔥🔥 Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",TypeScript,57229,5444,263 stars today,anmolsinghbhatia; aaryan610; pablohashescobar; sriramveeraghanta; NarayanBavisetti
2,n8n-io/n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,201826,60303,149 stars today,janober; claude; ivov; netroy; RicardoE105
3,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,TypeScript,4670,382,286 stars today,poteto; cursoragent; ericzakariasson; n2parko; SamSokolin
4,puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,JavaScript API for Chrome and Firefox,TypeScript,95489,9569,7 stars today,OrKoN; release-please; aslushnikov; dependabot; Lightning00Blade
5,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output (98% reduction), persists session memory, and enforces routing across 17 platforms via MCP + hooks.",TypeScript,20090,1448,39 stars today,mksglu; claude; github-actions; ipedro; ousamabenyounes
6,ItzCrazyKns/Vane,https://github.com/ItzCrazyKns/Vane,Vane is an AI-powered answering engine.,TypeScript,36382,4036,45 stars today,ItzCrazyKns; WanQuanXie; OmarElKadri; sjiampojamarn; cubic-dev-ai
7,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,"⌥ AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more",TypeScript,26538,2581,230 stars today,can1357; badlogic; roboomp; Mathews-Tom; metaphorics
8,apache/maka,https://github.com/apache/maka,"Apache Maka (Incubating) is a local-first AI agent workspace. Model messages, tool calls, tool results, permission decisions, and termination events are recorded as an append-only log.",TypeScript,2170,253,171 stars today,jackwener; Astro-Han; likun666661; M4n5ter; hqhq1025
9,modelcontextprotocol/servers,https://github.com/modelcontextprotocol/servers,Model Context Protocol Servers,TypeScript,89784,11499,35 stars today,olaservo; tadasant; cliffhall; dsp-ant; jspahrsummers
10,tashfeenahmed/freellmapi,https://github.com/tashfeenahmed/freellmapi,"OpenAI-compatible proxy that stacks the free tiers of 28 LLM providers (~4B tokens/month) behind one /v1 endpoint — plus any custom OpenAI-compatible endpoint. Smart routing, automatic failover, encrypted keys. Personal experimentation only.",TypeScript,19374,2827,107 stars today,tashfeenahmed; claude; suantea; OhOkThisIsFine; jasnoorgill
11,anthropics/claude-quickstarts,https://github.com/anthropics/claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,TypeScript,17514,3019,13 stars today,x5a; alexalbertt; claude; zealoushacker; zckly
12,nocobase/nocobase,https://github.com/nocobase/nocobase,"NocoBase is an open-source AI + no-code platform for building business systems fast. Instead of generating everything from scratch, AI works on top of production-proven infrastructure and a WYSIWYG no-code interface, so you get both speed and reliability.",TypeScript,23769,2834,32 stars today,nocobase; chenos; mytharcher; zhangzhonghe; katherinehhh
13,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 340 providers (90+ free), 1200+ models — Kimi, Claude, GPT, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 450+ contributors",TypeScript,53252,7274,641 stars today,diegosouzapw; backryun; oyi77; claude; dependabot
14,google-labs-code/stitch-skills,https://github.com/google-labs-code/stitch-skills,"A library of Agent Skills designed to work with the Stitch MCP server. Each skill follows the Agent Skills open standard, for compatibility with coding agents such as Antigravity, Gemini CLI, Claude Code, Cursor.",TypeScript,8153,1096,9 stars today,JLXIA; davideast; Emp1500; dalmaer; meeChn
15,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,200360,25890,421 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
16,TanStack/query,https://github.com/TanStack/query,"🤖 Powerful asynchronous state management, server-state utilities and data fetching for the web. TS/JS, React Query, Solid Query, Svelte Query and Vue Query.",TypeScript,50183,4189,2 stars today,tannerlinsley; TkDodo; sukvvon; lachlancollins; manudeli
17,open-metadata/OpenMetadata,https://github.com/open-metadata/OpenMetadata,"The Open Context Layer for Data and AI , OpenMetadata is the open platform for building trusted data context and business semantics for humans, AI assistants, and agents.",TypeScript,14945,2327,11 stars today,pmbrull; harshach; chirag-madlani; ShaileshParmar11; ulixius9
18,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,"The Frontend Stack for Agents & Generative UI. React, Angular, Mobile, Slack, and more. Makers of the AG-UI Protocol",TypeScript,36965,4572,25 stars today,jpr5; claude; tylerslaton; ataibarkai; AlemTuzlak
