Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,unslothai/unsloth,https://github.com/unslothai/unsloth,"Local UI to run and train LLMs and diffusion models, including Qwen3.8, Kimi K3, MiniMax-H3, Gemma 4, DeepSeek-V4, FLUX and more.",Python,72593,6548,572 stars today,danielhanchen; pre-commit-ci; shimmyshimmer; wasimysaid; Datta0
2,public-apis/public-apis,https://github.com/public-apis/public-apis,A collective list of free APIs,Python,461782,51010,"1,588 stars today",matheusfelipeog; davemachado; ArindamOSS; pawelborkar; jbrooksuk
3,cactus-compute/needle,https://github.com/cactus-compute/needle,"14MB foundation model for tiny devices; phones, wearables, smart home, and robots.",Python,6584,433,443 stars today,HenryNdubuaku; ncylich; kar-m; justinl66; jakmro
4,HKUDS/CLI-Anything,https://github.com/HKUDS/CLI-Anything,"""CLI-Anything: Making ALL Software Agent-Native"" -- CLI-Hub: https://clianything.cc/",Python,47632,4412,384 stars today,yuh-yang; claude; AiMiDi; omerarslan0; hito0512
5,xai-org/grok-1,https://github.com/xai-org/grok-1,Grok open release,Python,52144,8535,15 stars today,ibab; TobyPDE; syzymon; mane; garethpaul
6,harry0703/MoneyPrinterTurbo,https://github.com/harry0703/MoneyPrinterTurbo,利用 AI 大模型和自动化工作流，根据主题或关键词一键生成高清短视频。Generate HD short videos from a topic or keyword with an automated AI workflow.,Python,104703,15909,494 stars today,harry0703; yyhhyyyyyy; vuisme; claude; pcbntt
7,smicallef/spiderfoot,https://github.com/smicallef/spiderfoot,SpiderFoot automates OSINT for threat intelligence and mapping your attack surface.,Python,21126,3385,54 stars today,smicallef; bcoles; krishnasism; amrawadk; leotrubach
8,megadose/holehe,https://github.com/megadose/holehe,"holehe allows you to check if the mail is used on different sites like twitter, instagram and will retrieve information on sites with the forgotten password function.",Python,13294,1756,231 stars today,megadose; Eriys; novitae; mxrch; byt3loss
9,MakazhanAlpamys/Soup,https://github.com/MakazhanAlpamys/Soup,Fine-tune LLMs from one YAML. Layer streaming trains an 8B model on a 4 GB laptop GPU.,Python,2000,297,443 stars today,MakazhanAlpamys; claude; Deadpool2000; CODING-DARSH; ousamabenyounes
10,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,A feature-rich command-line audio/video downloader,Python,184899,15925,216 stars today,dstftw; phihag; pukkandan; remitamine; jaimeMF
11,THUDM/slime,https://github.com/THUDM/slime,slime is an LLM post-training framework for RL Scaling.,Python,8061,1151,31 stars today,zhuzilin; fzyzcjy; yitianlian; lilei199908; lancerts
12,newton-physics/newton,https://github.com/newton-physics/newton,"An open-source, GPU-accelerated physics simulation engine built upon NVIDIA Warp, specifically targeting roboticists and simulation researchers.",Python,5439,640,35 stars today,actions-user; eric-heiden; adenzler-nvidia; shi-eric; vreutskyy
13,usestrix/strix,https://github.com/usestrix/strix,Open-source AI penetration testing tool to find and fix your app’s vulnerabilities.,Python,53390,5719,856 stars today,0xallam; claude; bearsyankees; devin-ai-integration; dependabot
14,jundot/omlx,https://github.com/jundot/omlx,LLM inference server with continuous batching & SSD caching for Apple Silicon — managed from the macOS menu bar,Python,18800,1633,60 stars today,jundot; claude; cfbraun; JimStenstrom; github-actions
15,google-research/timesfm,https://github.com/google-research/timesfm,TimesFM (Time Series Foundation Model) is a pretrained time-series foundation model developed by Google Research for time-series forecasting.,Python,27803,2708,109 stars today,rajatsen91; siriuz42; misha-chertushkin; darkpowerxo; JustinGuese
16,0xSero/ai-data-extraction,https://github.com/0xSero/ai-data-extraction,"extract all your personal data history from cursor, codex, claude-code, windsurf, and trae",Python,1134,98,51 stars today,0xSero; claude; Aunali321; cgint
