Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,"ToolJet is the open-source foundation of ToolJet AI - the enterprise app generation platform for building internal tools, dashboard, business applications, workflows and AI agents 🚀",JavaScript,38087,5145,12 stars today,johnsoncherian; adishM98; Navaneeth-pk; gsmithun4; arpitnath
2,4ian/GDevelop,https://github.com/4ian/GDevelop,"🎮 Open-source, cross-platform 2D/3D/multiplayer game engine designed for everyone.",JavaScript,24166,1422,29 stars today,4ian; D8H; ClementPasteau; AlexandreSi; victorlevasseur
3,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,140237,31267,66 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
4,playcanvas/engine,https://github.com/playcanvas/engine,"Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF",JavaScript,16129,1926,11 stars today,willeastcott; daredevildave; mvaligursky; guycalledfrank; vkalpias
5,louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,A fancy self-hosted monitoring tool,JavaScript,88478,8043,44 stars today,louislam; CommanderStorm; chakflying; Saibamen; Computroniks
6,zarazhangrui/frontend-slides,https://github.com/zarazhangrui/frontend-slides,Create beautiful slides on the web using a coding agent's frontend skills,JavaScript,23330,1902,268 stars today,zarazhangrui; claude; lilyzhng; Vaibhavee89; kbanc85
7,react/react,https://github.com/react/react,The library for web and native user interfaces.,JavaScript,246129,51088,78 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
8,prebid/Prebid.js,https://github.com/prebid/Prebid.js,Setup and manage header bidding advertising partners without writing code or confusing line items. Prebid.js is open source and free.,JavaScript,1585,2379,0 stars today,patmmccann; dgirardi; prebidjs-release; jsnellbaker; mkendall07
9,pot-app/pot-desktop,https://github.com/pot-app/pot-desktop,🌈一个跨平台的划词翻译和OCR软件 | A cross-platform software for text translation and recognition.,JavaScript,18900,931,13 stars today,Pylogmon; Havokdan; xtyuns; Integral-Tech; weblate
10,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,Stop renting your intelligence. Own it with AnythingLLM. Everything you need for a powerful local-first agent experience,JavaScript,62154,6779,56 stars today,timothycarambat; shatfield4; angelplusultra; KPCOFGS; 17ColinMiPerry
11,freestylefly/awesome-gpt-image-2,https://github.com/freestylefly/awesome-gpt-image-2,Prompt as Code | GPT-Image2 工业级提示词引擎与模板库，470+ 个案例逆向工程，20+ 套工业级模板，并提炼出Skills，持续更新中,JavaScript,7951,1030,29 stars today,freestylefly; claude; ImgBotApp; LengShangbai; sscodeai
12,CodeWithHarry/Sigma-Web-Dev-Course,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,Source Code for Sigma Web Development Course,JavaScript,11570,3064,9 stars today,CodeWithHarry; it-is-Aman
13,Neet-Nestor/Telegram-Media-Downloader,https://github.com/Neet-Nestor/Telegram-Media-Downloader,A script allowing you to download images and videos from Telegram web even if the group restricts downloading.,JavaScript,4611,469,69 stars today,Neet-Nestor; EuropaYou; hrukalive; Flame239; Blueberryy
14,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Official remote MCP server for Atlassian. Securely connect Jira, Confluence, Jira Service Management, Bitbucket, and Compass to Claude, ChatGPT, Cursor, VS Code, and other AI tools using OAuth 2.1 or API tokens.",JavaScript,804,101,1 star today,lsosa1; pnguyen-atlassian; iosamaatlassian; jatinkrmalik; ekahinga
15,Leonxlnx/taste-skill,https://github.com/Leonxlnx/taste-skill,"Taste-Skill - gives your AI good taste. stops the AI from generating boring, generic slop",JavaScript,51631,3556,584 stars today,Leonxlnx; cursoragent; claude; luojiyin1987; jkk442
16,MobSF/Mobile-Security-Framework-MobSF,https://github.com/MobSF/Mobile-Security-Framework-MobSF,"Mobile Security Framework (MobSF) is an automated, all-in-one mobile application (Android/iOS/Windows) pen-testing, malware analysis and security assessment framework capable of performing static and dynamic analysis.",JavaScript,21287,3708,6 stars today,ajinabraham; superpoussin22; pyup-bot; sydowma; sn0b4ll
17,mermaid-js/mermaid-cli,https://github.com/mermaid-js/mermaid-cli,Command line tool for the Mermaid library,JavaScript,4746,380,4 stars today,dependabot; MindaugasLaganeckas; aloisklink; tylerlong; github-actions
