Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,webpack/webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,65943,9528,10 stars today,sokra; alexander-akait; dependabot-preview; dependabot; TheLarkInn
2,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,141360,31678,58 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
3,sveltejs/svelte,https://github.com/sveltejs/svelte,web development for the rest of us,JavaScript,87860,5176,23 stars today,Rich-Harris; dummdidumm; Conduitry; github-actions; trueadm
4,greensock/GSAP,https://github.com/greensock/GSAP,"GSAP (GreenSock Animation Platform), a JavaScript animation library for the modern web",JavaScript,27410,2139,39 stars today,jackdoyle; PeterDaveHello
5,byoungd/up,https://github.com/byoungd/up,An advanced guide which might benefit you a lot 🎉 . 人生进阶指南 离谱的人生 离谱的英语学习指南/英语学习教程/英语学习/学英语,JavaScript,57298,5869,205 stars today,byoungd; fakesnow; holtenko; WMXPY; overtrue
6,fastify/fastify,https://github.com/fastify/fastify,"Fast and low overhead web framework, for Node.js",JavaScript,36933,2960,14 stars today,mcollina; delvedor; Eomm; Fdawgs; dependabot
7,openai/codex-plugin-cc,https://github.com/openai/codex-plugin-cc,Use Codex from Claude Code to review code or delegate tasks.,JavaScript,31301,2117,150 stars today,dkundel-openai; VOIDXAI; claude; xiaolai; zeta987
8,pdone/lx-music-source,https://github.com/pdone/lx-music-source,洛雪音乐源,JavaScript,7630,632,35 stars today,pdone; Meo597
9,expressjs/express,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",JavaScript,69314,24548,15 stars today,tj; dougwilson; jonathanong; defunctzombie; UlisesGascon
10,projectdiscovery/nuclei-templates,https://github.com/projectdiscovery/nuclei-templates,Community curated list of templates for the nuclei engine to find security vulnerabilities.,JavaScript,12749,3603,6 stars today,actions-user; DhiyaneshGeek; princechaddha; ritikchaddha; ehsandeep
11,Leonxlnx/taste-skill,https://github.com/Leonxlnx/taste-skill,"Taste-Skill - gives your AI good taste. stops the AI from generating boring, generic slop",JavaScript,71946,4937,811 stars today,Leonxlnx; cursoragent; claude; luojiyin1987; jkk442
12,NomaDamas/k-skill,https://github.com/NomaDamas/k-skill,한국인을 위한 스킬 모음집 - 에이전트를 한국인으로,JavaScript,7000,825,28 stars today,vkehfdl1; claude; github-actions; taeyoung1005; Mineru98
13,ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,Clean Code concepts adapted for JavaScript,JavaScript,94754,12614,2 stars today,ryanmcdermott; vsemozhetbyt; frappacchio; b0yfriend; DavidVujic
14,TryGhost/Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",JavaScript,54676,11865,26 stars today,kevinansfield; ErisDS; renovate; renovate-bot; daniellockyer
15,worldwonderer/oh-story-claudecode,https://github.com/worldwonderer/oh-story-claudecode,网文/小说写作 skill 包，覆盖长篇与短篇网络小说的扫榜、拆文、写作、去AI味、封面图全流程 | An all-in-one skill pack for long- and short-form web fiction.,JavaScript,5048,773,62 stars today,worldwonderer; claude; elvisw; Goodman333; lzbabd
16,sveltejs/kit,https://github.com/sveltejs/kit,"web development, streamlined",JavaScript,20719,2297,8 stars today,Rich-Harris; benmccann; github-actions; teemingc; dummdidumm
17,react/react,https://github.com/react/react,The library for web and native user interfaces.,JavaScript,246962,51182,64 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
