Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,RfidResearchGroup/proxmark3,https://github.com/RfidResearchGroup/proxmark3,Iceman Fork - Proxmark3,C,5490,1306,3 stars today,iceman1001; doegox; merlokk; tharexde; mwalker33
2,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6810,2743,3 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
3,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15026,9010,9 stars today,nashif; jukkar; galak; gmarull; cvinayak
4,nginx/nginx,https://github.com/nginx/nginx,The official NGINX Open Source repository.,C,30001,7856,12 stars today,mdounin; arut; vl-homutov; VBart; pluknet
5,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4050,1504,8 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
6,pgvector/pgvector,https://github.com/pgvector/pgvector,Open-source vector similarity search for Postgres,C,20863,1146,14 stars today,ankane; hlinnaka; jkatz; lychen0618; binarycleric
7,ImageMagick/ImageMagick,https://github.com/ImageMagick/ImageMagick,"ImageMagick is a free, open-source software suite for creating, editing, converting, and displaying images. It supports 200+ formats and offers powerful command-line tools and APIs for automation, scripting, and integration across platforms.",C,16203,1576,10 stars today,dlemstra; glennrp; dependabot; reaperhulk; jgj212
8,nrfconnect/sdk-nrf,https://github.com/nrfconnect/sdk-nrf,nRF Connect SDK main repository,C,1304,1501,3 stars today,MarekPieta; NordicBuilder; krish2718; nordic-piks; greg-fer
9,sonic-net/sonic-buildimage,https://github.com/sonic-net/sonic-buildimage,Scripts which perform an installable binary image build for SONiC,C,955,1806,0 stars today,mssonicbld; lguohan; jleveque; qiluo-msft; saiarcot895
10,redis/redis,https://github.com/redis/redis,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",C,73906,24581,18 stars today,antirez; oranagra; pietern; enjoy-binbin; sundb
11,Next-Flip/Momentum-Firmware,https://github.com/Next-Flip/Momentum-Firmware,"🐬 Feature-rich, stable and customizable Flipper Firmware",C,8359,501,8 stars today,WillyJL; xMasterX; skotopes; hedger; Astrrra
12,jemalloc/jemalloc,https://github.com/jemalloc/jemalloc,Pas de description,C,10807,1613,3 stars today,jasone; davidtgoldblatt; interwq; yinan1048576; guangli-dai
13,TsudaKageyu/minhook,https://github.com/TsudaKageyu/minhook,The Minimalistic x86/x64 API Hooking Library for Windows,C,5697,1051,1 star today,TsudaKageyu; m417z; ZLOFENIX; jarredholman; FransBouma
14,NVIDIA/cuda-samples,https://github.com/NVIDIA/cuda-samples,Samples for CUDA Developers which demonstrates features in CUDA Toolkit,C,9090,2321,2 stars today,rwarmstr; XSShawnZeng; mdoijade; Ru7w1k; jnbntz
15,libuv/libuv,https://github.com/libuv/libuv,Cross-platform asynchronous I/O,C,26775,3863,4 stars today,bnoordhuis; piscisaureus; saghul; ry; cjihrig
16,X11Libre/xserver,https://github.com/X11Libre/xserver,XLibre Xserver,C,4463,228,12 stars today,metux; nwnk; whot; keith-packard; jeremyhu
17,xiph/opus,https://github.com/xiph/opus,Modern audio compression for the internet.,C,3143,770,2 stars today,jmvalin; gmaxwell; rillian; xnorpx; mark4o
