Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,denoland/celld,https://github.com/denoland/celld,"self-hosted, distributed Durable Objects",Rust,2587,73,432 stars today,ry; magurotuna; wperron
2,HakanSeven12/OpenCADStudio,https://github.com/HakanSeven12/OpenCADStudio,"A CAD application built with Rust — 2D/3D drawing, DWG/DXF support, and GPU-accelerated rendering",Rust,578,65,194 stars today,HakanSeven12; claude; KarimJerbi; KevinGriffin-new; sLuCHaa
3,malisper/pgrust,https://github.com/malisper/pgrust,"Postgres rewritten in Rust, now faster than Postgres and Clickhouse",Rust,4231,160,173 stars today,malisper; BookSock; claude; github-actions; detail-app
4,cloud-hypervisor/cloud-hypervisor,https://github.com/cloud-hypervisor/cloud-hypervisor,"A Virtual Machine Monitor for modern Cloud workloads. Features include CPU, memory and device hotplug, support for running Windows and Linux guests, device offload with vhost-user and a minimal compact footprint. Written in Rust with a strong focus on security.",Rust,6076,733,12 stars today,rbradford; dependabot; dependabot-preview; weltling; liuw
5,rivet-dev/rivet,https://github.com/rivet-dev/rivet,"Rivet Actors are the primitive for stateful workloads. Built for AI agents, collaborative apps, and durable execution.",Rust,5961,212,111 stars today,NathanFlurry; MasterPtato; jog1t; IGassmann; NicholasKissel
6,jdx/mise,https://github.com/jdx/mise,"dev tools, env vars, task runner",Rust,32164,1342,164 stars today,jdx; claude; mise-en-dev; renovate; autofix-ci
7,GCWing/BitFun,https://github.com/GCWing/BitFun,"BitFun combines a high-performance agent runtime written in Rust with a polished desktop application. It pairs the depth of a Code Agent with open, general-purpose capabilities for work beyond software development.",Rust,1613,179,49 stars today,limityan; wsp1911; bobleer; GCWing; wgqqqqq
8,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,88290,9942,70 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
9,iii-hq/iii,https://github.com/iii-hq/iii,"Effortlessly compose, extend, and observe every service in real-time for the first time ever.",Rust,18579,1245,12 stars today,ytallo; sergiofilhowz; rohitg00; andersonleal; actions-user
10,dmtrKovalenko/fff,https://github.com/dmtrKovalenko/fff,"The fastest and the most accurate file search SDK for AI agents, Neovim, Rust, C, Python, Bun and NodeJS",Rust,9915,408,11 stars today,dmtrKovalenko; gustav-fff; github-actions; sQVe; thuan1412
11,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Grok Build & Hermes Agent. Only official website: ccswitch.io",Rust,125722,8556,272 stars today,farion1231; yovinchen; claude; makoMakoGo; TinsFox
12,swc-project/swc,https://github.com/swc-project/swc,Rust-based platform for the Web,Rust,34175,1536,2 stars today,kdy1; swc-bot; alexander-akait; magic-akari; kwonoj
13,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,119916,18351,75 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
14,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,75280,4739,104 stars today,aeppling; claude; pszymkowiak; FlorianBruniaux; github-actions
15,claration/Impactor,https://github.com/claration/Impactor,Cross-platform & feature rich iOS/iPadOS/tvOS sideloading application.,Rust,2870,173,9 stars today,claration; se2crid; ssalggnikool; Perry-322; mq1
16,ClementTsang/bottom,https://github.com/ClementTsang/bottom,Yet another cross-platform graphical process/system monitor.,Rust,13861,370,8 stars today,ClementTsang; github-actions; allcontributors; ImgBotApp; jamartin9
