Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 268+ providers (50+ free), 500+ models — Claude, GPT, Gemini, Kimi K3, GLM, DeepSeek. Works with Claude Code, Codex, Cursor, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, multimodal, Desktop/PWA. Built by 500+ contributors.",TypeScript,22001,2976,"1,107 stars today",diegosouzapw; oyi77; claude; dependabot; rdself
2,jamiepine/voicebox,https://github.com/jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",TypeScript,44252,5376,821 stars today,jamiepine; claude; tomasmach; mvanhorn; selop
3,every-app/open-seo,https://github.com/every-app/open-seo,Open source alternative to Semrush and Ahrefs,TypeScript,5929,653,939 stars today,bensenescu; claude; bookingseo; mvanhorn; mattmacrocket
4,KnockOutEZ/wigolo,https://github.com/KnockOutEZ/wigolo,"The go-to web for your AI coding agent — local-first search, fetch, crawl & research over MCP. No API keys, no cloud, $0/query. Public beta.",TypeScript,2605,155,689 stars today,KnockOutEZ; YoshiTabletopGamer; gitcommit90
5,iptv-org/iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,TypeScript,133802,7565,240 stars today,freearhey; iptv-bot; BellezaEmporium; Dum4G; UltraHDR
6,oblien/openship,https://github.com/oblien/openship,Self-hosted deployment platform,TypeScript,4916,342,"1,641 stars today",Hydralerne; claude; rizwannur; inoguerols; shiv19
7,microsoft/Ontology-Playground,https://github.com/microsoft/Ontology-Playground,"Free, open-source web app for learning about ontologies and Microsoft Fabric IQ. Explore a catalogue of pre-built ontologies, design your own visually, export as RDF/XML, and share interactive diagrams. Zero backend, fully static.",TypeScript,1764,234,464 stars today,videlalvaro; vaibhavius; dependabot; bbreugel; RaviChanduEdru
8,vercel-labs/deepsec,https://github.com/vercel-labs/deepsec,Deepsec is a security harness for finding vulnerabilities in your codebase powered by coding agents,TypeScript,6062,352,249 stars today,cramforce; steipete; claude; Melkeydev; natemcgrady
9,ibelick/ui-skills,https://github.com/ibelick/ui-skills,Skills for Design Engineers,TypeScript,5669,239,242 stars today,ibelick; fernandezbaptiste; claude; saadeghi; arifszn
10,humanlayer/12-factor-agents,https://github.com/humanlayer/12-factor-agents,What are the principles we can use to build LLM-powered software that is actually good enough to put in the hands of production customers?,TypeScript,24566,1862,49 stars today,dexhorthy; Sypherd; tofaramususa; Elijas; a-churchill
11,QwenLM/qwen-code,https://github.com/QwenLM/qwen-code,An open-source AI coding agent that lives in your terminal.,TypeScript,26171,2685,52 stars today,tanzhenxin; qwencoder; yiliang114; wenshao; Mingholy
12,traycerai/traycer,https://github.com/traycerai/traycer,Traycer: Nerve Center for Agentic Coding,TypeScript,668,79,59 stars today,hdkshingala; tanveergill; anur4ag; claude; AmiteshwarRandhawa
13,rmyndharis/OpenWA,https://github.com/rmyndharis/OpenWA,"Free, Open Source, Self-Hosted WhatsApp API Gateway",TypeScript,11627,2631,81 stars today,rmyndharis; dependabot; tobiasstrebitzer; dallascyclist; albanobattistella
14,nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",TypeScript,361962,44607,210 stars today,nilbuild; github-actions; dansholds; arikchakma
15,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,123237,18450,248 stars today,claude; garrytan; test22345; 16francej; jbetala7
16,hasura/graphql-engine,https://github.com/hasura/graphql-engine,"Blazing fast, instant realtime GraphQL APIs on all your data with fine grained access control, also trigger webhooks on database events.",TypeScript,32037,2929,3 stars today,danieljharvey; rikinsk; github-actions; rakeshkky; robertjdominguez
17,microsoft/AI-Engineering-Coach,https://github.com/microsoft/AI-Engineering-Coach,better agentic engineering,TypeScript,3383,492,61 stars today,san360; aymenfurter; dependabot; Copilot; Copilot
18,browseros-ai/BrowserOS,https://github.com/browseros-ai/BrowserOS,"🌐 The open-source Agentic browser; alternative to ChatGPT Atlas, Perplexity Comet, Dia.",TypeScript,12446,1305,47 stars today,shadowfax92; felarof99; DaniAkash; shivammittal274; claude
