Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,aaif-goose/goose,https://github.com/aaif-goose/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,40580,4011,722 stars today,EbonyLouis; blackgirlbytes; angiejones; dianed-square; michaelneale
2,antinomyhq/forgecode,https://github.com/antinomyhq/forgecode,"AI enabled pair programmer for Claude, GPT, O Series, Grok, Deepseek, Gemini and 300+ models",Rust,6391,1326,73 stars today,tusharmath; autofix-ci; amitksingh1490; laststylebender14; ssddOnTop
3,stakpak/agent,https://github.com/stakpak/agent,"Ship your code, on autopilot. An open source agent that lives on your machines 24/7 and keeps your apps running. 🦀",Rust,1329,133,14 stars today,kajogo777; mstfash; ahmedhesham6; shehab299; abdalla1912mohamed
4,web-infra-dev/rspack,https://github.com/web-infra-dev/rspack,Fast Rust-based bundler for the web with a modernized webpack API 🦀,Rust,12605,786,3 stars today,github-actions; ahabhgk; chenjiahan; LingyuCoder; hardfist
5,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",Rust,42427,4587,252 stars today,hyperswitch-bot; github-actions; SanchithHegde; Narayanbhat166; pixincreate
6,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,41923,2643,735 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
7,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,78807,7773,91 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
8,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,1529,132,20 stars today,svarlamov; acunniffe; claude; jwiegley; devin-ai-integration
9,qdrant/qdrant,https://github.com/qdrant/qdrant,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/",Rust,30214,2161,49 stars today,dependabot; generall; timvisee; agourlay; coszio
10,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,6525,1009,13 stars today,PeaBrane; grahamking; rmccorm4; nv-anants; tedzhouhk
11,iii-hq/iii,https://github.com/iii-hq/iii,"iii (pronounced “three eye”) unifies your existing backend stack with a single engine and three primitives: Function, Trigger, and Worker.",Rust,15290,1022,10 stars today,ytallo; sergiofilhowz; rohitg00; andersonleal; actions-user
12,chroma-core/chroma,https://github.com/chroma-core/chroma,Data infrastructure for AI,Rust,27315,2180,51 stars today,rescrv; HammadB; codetheweb; jeffchuber; Sicheng-Pan
13,gitbutlerapp/gitbutler,https://github.com/gitbutlerapp/gitbutler,"The GitButler version control client, backed by Git, powered by Tauri/Rust/Svelte",Rust,20080,897,28 stars today,krlvi; estib-vega; Byron; mtsgrd; Caleb-T-Owens
14,warp-tech/warpgate,https://github.com/warp-tech/warpgate,"Fully transparent SSH, HTTPS, Kubernetes, MySQL and Postgres bastion/PAM that doesn't need additional client-side software",Rust,6781,257,14 stars today,Eugeny; dependabot; LarsSven; allcontributors; joseluisgonzalezca
15,pola-rs/polars,https://github.com/pola-rs/polars,"Extremely fast Query Engine for DataFrames, written in Rust",Rust,38085,2760,24 stars today,ritchie46; alexander-beedie; coastalwhite; orlp; nameexhaustion
16,Schniz/fnm,https://github.com/Schniz/fnm,"🚀 Fast and simple Node.js version manager, built in Rust",Rust,24978,618,28 stars today,renovate; Schniz; renovate-bot; github-actions; tatchi
17,tauri-apps/tauri,https://github.com/tauri-apps/tauri,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",Rust,105242,3514,68 stars today,lucasfernog; renovate; amrbashir; renovate-bot; FabianLars
18,SaladDay/cc-switch-cli,https://github.com/SaladDay/cc-switch-cli,"⭐️ A cross-platform CLI All-in-One assistant tool for Claude Code, Codex & Gemini CLI.",Rust,1745,95,34 stars today,farion1231; SaladDay; yovinchen; claude; TinsFox
