Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Zackriya-Solutions/meetily,https://github.com/Zackriya-Solutions/meetily,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai - https://meetily.ai) is the #1 Self-hosted, Open-source Ai meeting note taker for macOS & Windows.",Rust,15395,1681,718 stars today,sujithatzackriya; safvanatzack; mohammedsafvan; athulchandroth; p-s-vishnu
2,ogulcancelik/herdr,https://github.com/ogulcancelik/herdr,agent multiplexer that lives in your terminal.,Rust,11518,673,707 stars today,ogulcancelik; kangal-bot; github-actions; dmmulroy; Golden-Pigeon
3,eythaann/Seelen-UI,https://github.com/eythaann/Seelen-UI,The Fully Customizable Desktop Environment for Windows 10/11.,Rust,17200,558,13 stars today,eythaann; dependabot; github-actions; luriusTM
4,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,76454,10245,133 stars today,ruvnet; claude; dependabot; github-actions; fr4iser90
5,ModernRelay/omnigraph,https://github.com/ModernRelay/omnigraph,Lakehouse native graph engine with git-style workflows,Rust,680,65,109 stars today,claude; aaltshuler; ragnorc; devin-ai-integration; AaronWGoh
6,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,24431,3114,25 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
7,EasyTier/EasyTier,https://github.com/EasyTier/EasyTier,"A simple, decentralized mesh VPN with WireGuard support.",Rust,12326,1226,54 stars today,KKRainbow; m1m1sha; ZnqbuZ; xzzpig; fanyang89
8,Hmbown/CodeWhale,https://github.com/Hmbown/CodeWhale,"Open-source, community-driven agent harness",Rust,39435,3400,64 stars today,Hmbown; claude; cyq1017; idling11; HUQIANTAO
9,kdsz001/OpenWiki,https://github.com/kdsz001/OpenWiki,"OpenWiki — Mac desktop AI knowledge management tool. Capture clipboard, build personal wiki, get AI insights.",Rust,493,54,27 stars today,kdsz001; claude; winterwd1201
10,tree-sitter/tree-sitter,https://github.com/tree-sitter/tree-sitter,An incremental parsing system for programming tools,Rust,26118,2751,14 stars today,maxbrunsfeld; amaanq; ahlinc; WillLillis; dependabot
11,TencentCloud/CubeSandbox,https://github.com/TencentCloud/CubeSandbox,"Instant, Concurrent, Secure & Lightweight Sandbox for AI Agents.",Rust,7293,601,192 stars today,fslongjin; chenhengqi; ls-ggg; lisongqian; kinwin-ustc
12,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"Open source, composable payments platform | PCI compliant | SaaS and Self-host options | Enables connectivity to multiple payment, payout, fraud, vault and tokenization providers | Uplifts authorization with intelligent routing and revenue recovery | Reduce payment processing costs with cost observability | Reduces payment ops with reconciliation",Rust,43200,4951,14 stars today,hyperswitch-bot; github-actions; SanchithHegde; Narayanbhat166; pixincreate
13,google/zerocopy,https://github.com/google/zerocopy,Zerocopy makes zero-cost memory manipulation effortless. We write `unsafe` so you don’t have to.,Rust,2491,168,27 stars today,joshlf; google-pr-creation-bot; dependabot; jswrenn; google-labs-jules
14,ratatui/ratatui,https://github.com/ratatui/ratatui,A Rust crate for cooking up terminal user interfaces (TUIs) 👨‍🍳🐀 https://ratatui.rs,Rust,21492,706,49 stars today,joshka; dependabot; fdehau; orhun; kdheepak
15,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,114324,15140,33 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
16,stalwartlabs/stalwart,https://github.com/stalwartlabs/stalwart,"All-in-one Mail & Collaboration server. Secure, scalable and fluent in every protocol (IMAP, JMAP, SMTP, CalDAV, CardDAV, WebDAV).",Rust,13459,811,25 stars today,mdecimus; dependabot; vickunwu; rmsc; stratacast
17,GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,Comfortably monitor your Internet traffic 🕵️‍♂️,Rust,39889,1710,31 stars today,GyulyVGC; dependabot; allcontributors; Crirock; colin99d
18,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,95525,14175,165 stars today,jif-oai; bolinfest; aibrahim-oai; pakrym-oai; etraut-openai
