Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,schollz/croc,https://github.com/schollz/croc,Easily and securely send things from one computer to another 🐊 📦,Go,37686,1489,739 stars today,schollz; TheQueasle; dependabot; stefins; jolheiser
2,jhaals/yopass,https://github.com/jhaals/yopass,"Secure sharing of secrets, passwords and files",Go,2998,431,43 stars today,dependabot; jhaals; dependabot-preview; dependabot-bot; Copilot
3,Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Sub2API 一站式开源中转服务，让 Claude、Openai 、Gemini、Grok订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Go,33666,6923,294 stars today,Wei-Shaw; IanShaw027; touwaeriol; claude; slovx2
4,ltaoo/wx_channels_download,https://github.com/ltaoo/wx_channels_download,微信视频号下载器,Go,7906,1282,147 stars today,ltaoo; NormanMises; claude; guanzi008; mochenya
5,grafana/pyroscope,https://github.com/grafana/pyroscope,Continuous Profiling Platform. Debug performance issues down to a single line of code,Go,11574,777,11 stars today,simonswine; petethepig; cyriltovena; pyroscopebot; kolesnikovae
6,tulir/whatsmeow,https://github.com/tulir/whatsmeow,Go library for the WhatsApp web multidevice API,Go,6796,1101,13 stars today,tulir; SchulteMK; Rhymen; sthales; houstondapaz
7,grafana/alloy,https://github.com/grafana/alloy,OpenTelemetry Collector distribution with programmable pipelines,Go,3356,655,4 stars today,rfratto; clayton-cornell; ptodev; kalleep; thampiotr
8,alibaba/open-code-review,https://github.com/alibaba/open-code-review,"Open-source & free — Battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in fine-tuned ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",Go,10975,760,162 stars today,lizhengfeng101; stay-foolish-forever; chethanuk; claude; MuoDoo
9,v2fly/domain-list-community,https://github.com/v2fly/domain-list-community,Community managed domain list. Generate geosite.dat for V2Ray.,Go,9185,1389,12 stars today,Loyalsoldier; EpLiar; rootmelo92118; Robot-DaneelOlivaw; IceCodeNew
10,kubernetes-sigs/kueue,https://github.com/kubernetes-sigs/kueue,Kubernetes-native Job Queueing,Go,2741,699,4 stars today,mbobrovskyi; dependabot; k8s-ci-robot; tenzen-y; mimowo
11,open-telemetry/opentelemetry-collector,https://github.com/open-telemetry/opentelemetry-collector,OpenTelemetry Collector,Go,7294,2161,8 stars today,bogdandrutu; renovate; codeboten; mx-psi; dmitryax
12,volcano-sh/volcano,https://github.com/volcano-sh/volcano,A Cloud Native Batch System (Project under CNCF),Go,5799,1456,2 stars today,volcano-sh-bot; k82cn; hzxuzhonghu; TommyLike; k8s-ci-robot
13,rclone/rclone,https://github.com/rclone/rclone,"""rsync for cloud storage"" - Google Drive, S3, Dropbox, Backblaze B2, One Drive, Swift, Hubic, Wasabi, Google Cloud Storage, Azure Blob, Azure Files, Yandex Files",Go,58647,5241,71 stars today,ncw; albertony; nielash; ivandeex; B4dM4n
14,golangci/golangci-lint,https://github.com/golangci/golangci-lint,Fast linters runner for Go,Go,19202,1593,3 stars today,ldez; dependabot; jirfag; alexandear; golangci-releaser
15,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",Go,41601,5251,173 stars today,claude; Bohan-J; NevilleQingNY; multica-agent; forrestchang
16,fatedier/frp,https://github.com/fatedier/frp,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,Go,108281,15131,52 stars today,fatedier; blizard863; GuyLewin; yuyulei; maodanp
17,kubernetes-sigs/agent-sandbox,https://github.com/kubernetes-sigs/agent-sandbox,"agent-sandbox enables easy management of isolated, stateful, singleton workloads, ideal for use cases like AI agent runtimes.",Go,3256,419,15 stars today,janetkuo; justinsb; k8s-ci-robot; shrutiyam-glitch; vicentefb
18,argoproj/argo-cd,https://github.com/argoproj/argo-cd,Declarative Continuous Deployment for Kubernetes,Go,23697,7543,15 stars today,dependabot; alexmt; crenshaw-dev; jannfis; jessesuen
19,gruntwork-io/terragrunt,https://github.com/gruntwork-io/terragrunt,Terragrunt is a flexible orchestration tool that allows Infrastructure as Code written in OpenTofu/Terraform to scale.,Go,9725,1214,3 stars today,yhakbar; brikis98; denis256; yorinasub17; dependabot
20,agentscope-ai/AgentTeams,https://github.com/agentscope-ai/AgentTeams,"An open-source Collaborative Multi-Agent OS for transparent, human-in-the-loop task coordination via Matrix rooms.",Go,5143,610,22 stars today,johnlanni; claude; shiyiyue1102; Jing-ze; googs1025
21,podman-container-tools/podman,https://github.com/podman-container-tools/podman,Podman: A tool for managing OCI containers and pods.,Go,32335,3204,13 stars today,openshift-merge-robot; openshift-merge-bot; mheon; Luap99; rhatdan
