Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Uncensored, open-source alternative to Higgsfield AI, Freepik AI, Krea AI, Openart AI — Free, unrestricted AI image & video generation studio with 200+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,8341,1524,670 stars today,Anil-matcha; claude; jaiprasad04; vadootvpeer; taherfattahi
2,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,167009,25905,797 stars today,affaan-m; claude; pangerlkr; greptile-apps; Copilot
3,gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,"A light-weight and powerful meta-prompting, context engineering and spec-driven development system for Claude Code by TÂCHES.",JavaScript,57372,4862,305 stars today,claude; glittercowboy; trek-e; Tibsfox; jeremymcs
4,npm/cli,https://github.com/npm/cli,the package manager for JavaScript,JavaScript,9707,4294,5 stars today,isaacs; iarna; wraithgar; othiym23; zkat
5,louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,A fancy self-hosted monitoring tool,JavaScript,85905,7727,44 stars today,louislam; CommanderStorm; chakflying; Saibamen; Computroniks
6,coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,"Marketing skills for Claude Code and AI agents. CRO, copywriting, SEO, analytics, and growth engineering.",JavaScript,24771,3924,322 stars today,coreyhaines31; claude; njcameron; Jiliac; basseko
7,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,💻 vibe coding 2026 | Your first modern programming course for beginners to master step by step.,JavaScript,6807,687,346 stars today,sanbuphy; GeoDaoyu; claude; 1985312383; SherryTECNU
8,SillyTavern/SillyTavern,https://github.com/SillyTavern/SillyTavern,LLM Frontend for Power Users.,JavaScript,26251,5168,66 stars today,Cohee1207; Wolfsblvt; RossAscends; LenAnderson; valadaptive
9,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,616,74,3 stars today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
10,jesse-ai/jesse,https://github.com/jesse-ai/jesse,An advanced crypto trading bot written in Python,JavaScript,7788,1097,14 stars today,saleh-mir; cryptocoinserver; morteza-koohgard; pyup-bot; saleh-old
11,Haleclipse/CodexDesktop-Rebuild,https://github.com/Haleclipse/CodexDesktop-Rebuild,Codex Desktop App - Cross-platform Rebuild,JavaScript,1190,90,11 stars today,Haleclipse; github-actions
12,ComposioHQ/open-claude-cowork,https://github.com/ComposioHQ/open-claude-cowork,Open Source version of Claude Cowork with 500+ SaaS app integrations,JavaScript,3977,677,26 stars today,sujayjayjay; Prat011
13,browserbase/skills,https://github.com/browserbase/skills,Claude Agent SDK with a web browsing tool,JavaScript,555,48,6 stars today,shrey150; claude; miguelg719; pkiv; shubh24
