Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29432,5376,82 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
2,google/googletest,https://github.com/google/googletest,GoogleTest - Google Testing and Mocking Framework,C++,38899,10838,4 stars today,gennadiycivil; derekmauro; kuzkry; copybara-github
3,nlohmann/json,https://github.com/nlohmann/json,JSON for Modern C++,C++,50296,7454,11 stars today,nlohmann; dependabot; theodelrieu; falbrechtskirchinger; Teemperor
4,SwagSoftware/KisakCOD,https://github.com/SwagSoftware/KisakCOD,COD4 Open Source Reimplementation,C++,398,43,11 stars today,LWSS; HappyDOGE; kiwidoggie; mrsteyk; Nikolai2390
5,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,122836,21365,144 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
6,mltframework/shotcut,https://github.com/mltframework/shotcut,"cross-platform (Qt), open-source (GPLv3) video editor",C++,14837,1463,21 stars today,ddennedy; bmatherly; metellius; traprog; eszlari
7,orailnoor/cross-platform-llm-client,https://github.com/orailnoor/cross-platform-llm-client,"A unified cross-platform AI client supporting seamless transitions between standard cloud APIs and on-device, offline execution of custom and uncensored language models.",C++,812,171,31 stars today,orailnoor; techjarves
8,FEX-Emu/FEX,https://github.com/FEX-Emu/FEX,A fast usermode x86 and x86-64 emulator for Arm64 Linux,C++,7822,311,31 stars today,Sonicadvance1; lioncash; alyssarosenzweig; skmp; neobrain
9,LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,Truly independent web browser,C++,64776,3096,33 stars today,awesomekling; trflynn89; AtkinsSJ; linusg; kalenikaliaksandr
10,ai-dynamo/nixl,https://github.com/ai-dynamo/nixl,NVIDIA Inference Xfer Library (NIXL),C++,1175,392,5 stars today,aranadive; ovidiusm; mkhazraee; Alexey-Rivkin; ColinNV
11,MariaDB/server,https://github.com/MariaDB/server,"MariaDB server is a community developed fork of MySQL server. Started by core members of the original MySQL team, MariaDB actively works with outside developers to deliver the most featureful, stable, and sanely licensed open SQL server in the industry.",C++,8039,2082,111 stars today,dr-m; vuvova; prohaska; vaintroub; spetrunia
12,iree-org/iree,https://github.com/iree-org/iree,A retargetable MLIR-based machine learning compiler and runtime toolkit.,C++,3877,974,2 stars today,iree-github-actions-bot; benvanik; ScottTodd; hanhanW; GMNGeoffrey
13,envoyproxy/envoy,https://github.com/envoyproxy/envoy,Cloud-native high-performance edge/middle/service proxy,C++,28721,5536,16 stars today,phlax; dependabot; alyssawilk; mattklein123; junr03
14,dyang886/Game-Cheats-Manager,https://github.com/dyang886/Game-Cheats-Manager,Easily download and manage single-player game cheats for your convenience,C++,13860,472,49 stars today,dyang886; NeKoOuO; Karasukaigan; shuixxing233
15,ArduPilot/ardupilot,https://github.com/ArduPilot/ardupilot,"ArduPlane, ArduCopter, ArduRover, ArduSub source",C++,15626,21174,8 stars today,peterbarker; tridge; rmackay9; IamPete1; andyp1per
16,NVIDIA/nccl,https://github.com/NVIDIA/nccl,Optimized primitives for collective multi-GPU communication,C++,4941,1361,9 stars today,sjeaugey; xiakun-lu; nv-lschneider; kwen2501; kgioioso
17,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,115220,26255,93 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
18,telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,Telegram Desktop messaging app,C++,32521,7031,16 stars today,john-preston; 23rd; ilya-fedin; actions-user; claude
19,google/or-tools,https://github.com/google/or-tools,Google's Operations Research tools:,C++,13859,2454,6 stars today,lperron; Mizux; sgatto; furnon; gchatelet
20,EsotericSoftware/spine-runtimes,https://github.com/EsotericSoftware/spine-runtimes,2D skeletal animation runtimes for Spine.,C++,5230,3127,2 stars today,badlogic; NathanSweet; HaraldCsaszar; pharan; davidetan
21,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,196875,75872,77 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
22,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree,C++,89791,39253,13 stars today,laanwj; fanquake; achow101; sipa; hebasto
