Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,coleam00/Archon,https://github.com/coleam00/Archon,The first open-source harness builder for AI coding. Make AI coding deterministic and repeatable.,TypeScript,16505,2643,"1,346 stars today",Wirasm; coleam00; claude; leex279; github-actions
2,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",TypeScript,8028,1017,"1,948 stars today",claude; forrestchang; NevilleQingNY; ldnvnbl; Bohan-J
3,thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",TypeScript,48227,3758,671 stars today,thedotmack; claude; Copilot; rodboev; github-actions
4,tradingview/lightweight-charts,https://github.com/tradingview/lightweight-charts,Performant financial charts built with HTML5 canvas,TypeScript,14998,2315,349 stars today,timocov; SlicedSilver; eugene-korobko; edew; kirchet
5,codeforreal1/compressO,https://github.com/codeforreal1/compressO,"Convert any video/image into a tiny size. 100% free & open-source. Available for Mac, Windows & Linux.",TypeScript,3081,247,106 stars today,niraj-khatiwada; niraj-wh; mbifulco; extraes
6,snarktank/ralph,https://github.com/snarktank/ralph,Ralph is an autonomous AI agent loop that runs repeatedly until all PRD items are complete.,TypeScript,15428,1567,112 stars today,denen99; snarktank; claude; manav148; S1M0N38
7,rowboatlabs/rowboat,https://github.com/rowboatlabs/rowboat,"Open-source AI coworker, with memory",TypeScript,12113,1125,549 stars today,ramnique; arkml; akhisud3195; tusharmagar; github-actions
8,microsoft/playwright,https://github.com/microsoft/playwright,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API.",TypeScript,86151,5477,77 stars today,pavelfeldman; dgozman; yury-s; mxschmitt; aslushnikov
9,QwenLM/qwen-code,https://github.com/QwenLM/qwen-code,An open-source AI agent that lives in your terminal.,TypeScript,22739,2108,322 stars today,tanzhenxin; qwencoder; yiliang114; Mingholy; LaZzyMan
10,fosrl/pangolin,https://github.com/fosrl/pangolin,"Identity-aware VPN and proxy for remote access to anything, anywhere.",TypeScript,20149,636,56 stars today,oschwartz10612; miloschwartz; Fredkiss3; dependabot; Lokowitz
11,wrtnlabs/autobe,https://github.com/wrtnlabs/autobe,"AI Vibe Coding Agent of TS backend server, enhanced by compiler skills, generating 100% working code",TypeScript,1229,144,38 stars today,samchon; sunrabbit123; kakasoo; 8471919; k08200
12,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,109811,7978,306 stars today,zzzgydi; Tunglies; MystiPanda; wonfen; huzibaca
