Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,vxcontrol/pentagi,https://github.com/vxcontrol/pentagi,Fully autonomous AI Agents system capable of performing complex penetration testing tasks,Go,14479,1869,180 stars today,asdek; mason5052; dependabot; sirozha; hhktony
2,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",Go,168058,15421,515 stars today,mxyng; jmorganca; dhiltgen; BruceMacD; jessegross
3,etcd-io/etcd,https://github.com/etcd-io/etcd,Distributed reliable key-value store for the most critical data of a distributed system,Go,51706,10342,15 stars today,gyuho; xiang90; ahrtr; serathius; yichengq
4,henrygd/beszel,https://github.com/henrygd/beszel,"Lightweight server monitoring with historical data, docker stats, and alerts.",Go,20695,699,61 stars today,henrygd; svenvg93; a-mnich; stanol; arsfy
5,nats-io/nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",Go,19516,1765,26 stars today,derekcollison; kozlovic; neilalexander; MauriceVanVeen; matthiashanel
6,jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,"CNCF Jaeger, a Distributed Tracing Platform",Go,22663,2836,5 stars today,yurishkuro; dependabot; renovate-bot; pavolloffay; mahadzaryab1
7,XIU2/CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,🌩「自选优选 IP」测试 Cloudflare CDN 延迟和速度，获取最快 IP ！当然也支持其他 CDN / 多个解析 IP 的网站 ~,Go,25569,4914,40 stars today,XIU2; seek4self; Spedoske; ipcjs; Sving1024
8,jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,simple terminal UI for git commands,Go,75815,2708,105 stars today,jesseduffield; stefanhaller; mjarkk; dawidd6; Ryooooooga
9,helm/helm,https://github.com/helm/helm,The Kubernetes Package Manager,Go,29647,7559,15 stars today,technosophos; adamreese; mattfarina; dependabot; gjenkins8
10,open-telemetry/opentelemetry-go-contrib,https://github.com/open-telemetry/opentelemetry-go-contrib,Collection of extensions for OpenTelemetry-Go.,Go,1611,762,1 star today,renovate; MrAlias; dependabot; dmathieu; pellared
11,glanceapp/glance,https://github.com/glanceapp/glance,A self-hosted dashboard that puts all your feeds in one place,Go,33076,1265,87 stars today,svilenmarkov; ralphocdol; c0smicdev; wfg; DVDAndroid
12,googleapis/genai-toolbox,https://github.com/googleapis/genai-toolbox,MCP Toolbox for Databases is an open source MCP server for databases.,Go,13975,1373,40 stars today,Yuan325; twishabansal; averikitsch; duwenxin99; release-please
13,canopy-network/canopy,https://github.com/canopy-network/canopy,The official go implementation of the Canopy Network protocol,Go,9088,12651,71 stars today,andrewnguyen22; rem1niscence; pablocampogo; ECHOAD; ezeike
14,cloudflare/cloudflared,https://github.com/cloudflare/cloudflared,Cloudflare Tunnel client,Go,13710,1238,24 stars today,chungthuang; DevinCarr; adamchalmers; sudarshan-reddy; ipostelnik
15,vllm-project/semantic-router,https://github.com/vllm-project/semantic-router,"System Level Intelligent Router for Mixture-of-Models at Cloud, Data Center and Edge",Go,3649,602,11 stars today,Xunzhuo; rootfs; samzong; yuluo-yx; yossiovadia
16,projectdiscovery/katana,https://github.com/projectdiscovery/katana,A next-generation crawling and spidering framework.,Go,16471,1077,16 stars today,dependabot; Mzack9999; dogancanbakir; ehsandeep; RamanaReddy0M
17,dolthub/dolt,https://github.com/dolthub/dolt,Dolt – Git for Data,Go,22014,732,22 stars today,zachmu; andy-wm-arthur; fulghum; coffeegoddd; reltuk
18,open-telemetry/opentelemetry-go,https://github.com/open-telemetry/opentelemetry-go,OpenTelemetry Go API and SDK,Go,6343,1302,4 stars today,MrAlias; renovate; pellared; dependabot; dmathieu
19,pulumi/pulumi,https://github.com/pulumi/pulumi,Pulumi - Infrastructure as Code in any programming language 🚀,Go,24970,1348,13 stars today,joeduffy; Frassle; bors; justinvp; tgummerer
20,go-vikunja/vikunja,https://github.com/go-vikunja/vikunja,The to-do app to organize your life.,Go,3891,387,24 stars today,kolaente; renovate; dpschen; vikunja-bot; Elscrux
