Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,curl/curl,https://github.com/curl/curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,41569,7154,30 stars today,bagder; vszakats; yangtse; captain-caveman2k; dfandrich
2,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,32571,3057,44 stars today,raysan5; a3f; JeffM2501; github-actions; victorfisac
3,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15479,2722,12 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
4,winsiderss/systeminformer,https://github.com/winsiderss/systeminformer,"A free, powerful, multi-purpose tool that helps you monitor system resources, debug software and detect malware. Brought to you by Winsider Seminars & Solutions, Inc. @ http://www.windows-internals.com",C,14097,1654,38 stars today,dmex; wj32; jxy-s; XhmikosR; diversenok
5,ventoy/Ventoy,https://github.com/ventoy/Ventoy,A new bootable USB solution.,C,76173,4775,37 stars today,ventoy; wiz64; VenusGirl; crasadure; AnomSanjaya
6,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 66 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,1870,212,20 stars today,DeusData; claude; shanemccarron-maker; dependabot; dLo999
7,obsproject/obs-studio,https://github.com/obsproject/obs-studio,OBS Studio - Free and open source software for live streaming and screen recording,C,71972,9192,32 stars today,jp9000; jpark37; derrod; PatTheMav; RytoEX
8,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,17387,1381,15 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
9,OpenMathLib/OpenBLAS,https://github.com/OpenMathLib/OpenBLAS,OpenBLAS is an optimized BLAS library based on GotoBLAS2 1.13 BSD version.,C,7409,1670,0 stars today,martin-frbg; wernsaar; xianyi; hpanderson; wjc404
10,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26433,12332,13 stars today,juhosg; ffainelli; nbd168; hauke; jow-
11,netdata/netdata,https://github.com/netdata/netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",C,78614,6422,20 stars today,ktsaou; netdatabot; ilyam8; Ferroin; stelfrag
12,git/git,https://github.com/git/git,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,C,60594,27847,25 stars today,gitster; peff; dscho; pks-t; avar
13,opa334/Dopamine,https://github.com/opa334/Dopamine,Dopamine is a semi-untethered jailbreak for iOS 15 and 16,C,4988,6053,7 stars today,opa334; tomt000; kok3shidoll; dhinakg; ancalina
14,haproxy/haproxy,https://github.com/haproxy/haproxy,HAProxy Load Balancer's development branch (mirror of git.haproxy.org),C,6499,923,5 stars today,wtarreau; capflam; a-denoyelle; wlallemand; haproxyFred
15,pgvector/pgvector,https://github.com/pgvector/pgvector,Open-source vector similarity search for Postgres,C,21007,1156,13 stars today,ankane; hlinnaka; jkatz; lychen0618; binarycleric
16,Klipper3d/klipper,https://github.com/Klipper3d/klipper,Klipper is a 3d-printer firmware,C,11480,5854,3 stars today,KevinOConnor; Arksine; nefelim4ag; dmbutyugin; mcmatrix
17,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,34976,3303,19 stars today,kasper93; Dudemanguy; haasn; guidocella; pigoz
18,HarbourMasters/Shipwright,https://github.com/HarbourMasters/Shipwright,Pas de description,C,4660,685,2 stars today,briaguya0; Malkierian; Archez; serprex; garrettjoecox
19,OpenVPN/openvpn,https://github.com/OpenVPN/openvpn,OpenVPN is an open source VPN daemon,C,13604,3290,9 stars today,schwabe; flichtenheld; cron2; syzzer; ordex
20,betaflight/betaflight,https://github.com/betaflight/betaflight,Open Source Flight Controller Firmware,C,10897,3733,5 stars today,mikeller; hydra; martinbudden; blckmn; borisbstyle
