Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,OpenCut-app/OpenCut,https://github.com/OpenCut-app/OpenCut,The open-source CapCut alternative,TypeScript,69298,7217,"4,276 stars today",mazeincoding; izadoesdev; anwarulislam; khanguyen74; DevloperAmanSingh
2,AIEraDev/Clypra,https://github.com/AIEraDev/Clypra,"A modern video editor built with Tauri, React, and TypeScript. Focus on building free capabilities of premium capcut functionalities",TypeScript,2660,281,85 stars today,AIEraDev; theunavailableguy; cursoragent; claude
3,HenryNdubuaku/maths-cs-ai-compendium,https://github.com/HenryNdubuaku/maths-cs-ai-compendium,Become a cracked AI/ML Research Engineer,TypeScript,5294,706,112 stars today,HenryNdubuaku; KDachev4; nitturkaryash
4,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,35177,3292,336 stars today,miguel-heygen; jrusso1020; claude; vanceingalls; ukimsanov
5,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: unified LLM API, agent loop, TUI, coding agent CLI",TypeScript,71071,8760,557 stars today,badlogic; mitsuhiko; github-actions; hjanuschka; cristinaponcela
6,millionco/react-doctor,https://github.com/millionco/react-doctor,Your agent writes bad React. This catches it,TypeScript,13799,438,174 stars today,aidenybai; cursoragent; rayhanadev; claude; devin-ai-integration
7,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project N.O.M.A.D, is a self-contained, offline survival computer packed with critical tools, knowledge, and AI to keep you informed and empowered—anytime, anywhere.",TypeScript,34143,3422,92 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
8,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,185874,23246,391 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
9,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,42280,4239,537 stars today,nekomeowww; luoling8192; github-actions; shinohara-rin; sumimakito
10,Augani/openreel-video,https://github.com/Augani/openreel-video,"OpenReel Video - Professional browser-based video editor. Open source CapCut alternative. 100% browser-based, no installation, no cloud uploads, no watermarks.",TypeScript,4349,597,121 stars today,Augani; lvalics; Copilot; claude; andypotato
11,ColeMurray/background-agents,https://github.com/ColeMurray/background-agents,An open-source background agents coding system,TypeScript,2459,354,54 stars today,ColeMurray; open-inspect; dependabot; claude; duboff
12,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output (98% reduction), persists session memory, and enforces routing across 17 platforms via MCP + hooks.",TypeScript,18944,1336,50 stars today,mksglu; claude; github-actions; ipedro; ousamabenyounes
13,RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,The Secure CommsOS™ for mission-critical operations,TypeScript,45793,13726,7 stars today,engelgabriel; sampaiodiego; ggazzo; rodrigok; MartinSchoeler
14,dreamhunter2333/cloudflare_temp_email,https://github.com/dreamhunter2333/cloudflare_temp_email,CloudFlare free temp domain email 免费收发 临时域名邮箱 支持附件 IMAP SMTP TelegramBot,TypeScript,10418,6949,36 stars today,dreamhunter2333; claude; Bowl42; dependabot; solarhell
15,browseros-ai/BrowserOS,https://github.com/browseros-ai/BrowserOS,"🌐 The open-source Agentic browser; alternative to ChatGPT Atlas, Perplexity Comet, Dia.",TypeScript,12110,1261,206 stars today,shadowfax92; felarof99; DaniAkash; shivammittal274; claude
16,openclaw/openclaw,https://github.com/openclaw/openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,TypeScript,382949,80399,189 stars today,steipete; vincentkoc; shakkernerd; obviyus; Takhoffman
17,Fission-AI/OpenSpec,https://github.com/Fission-AI/OpenSpec,Spec-driven development (SDD) for AI coding assistants.,TypeScript,60891,4222,280 stars today,TabishB; github-actions; claude; openspec-release-bot; clay-good
18,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,14001,2953,85 stars today,juliusmarminge; codex; t3dotgg; cursoragent; claude
19,stripe/ai,https://github.com/stripe/ai,One-stop shop for building AI-powered products and businesses with Stripe.,TypeScript,1671,302,12 stars today,stevekaliski-stripe; matv-stripe; sgr-stripe; stripe-ai-sync; dependabot
20,zts212653/clowder-ai,https://github.com/zts212653/clowder-ai,"Build AI teams, not just agents. Hard rails, soft power, shared mission.",TypeScript,2345,621,51 stars today,zts212653; claude; mindfn; bouillipx; ZephaniaCN
