Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,jamiepine/voicebox,https://github.com/jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",TypeScript,54475,6794,417 stars today,jamiepine; claude; tomasmach; mvanhorn; selop
2,ever-co/ever-gauzy,https://github.com/ever-co/ever-gauzy,Ever® Gauzy™ - Open Business Management Platform (ERP/CRM/HRM/ATS/PM) - https://gauzy.co,TypeScript,7373,1094,778 stars today,rahul-rocket; evereq; adkif; claude; AlexTasev
3,anthropics/claude-code,https://github.com/anthropics/claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",TypeScript,145589,23498,165 stars today,actions-user; poteat; bcherny; claude; ant-kurt
4,supabase/supabase,https://github.com/supabase/supabase,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",TypeScript,109803,14054,120 stars today,joshenlim; kiwicopple; MildTomato; saltcod; alaister
5,cline/cline,https://github.com/cline/cline,"Autonomous coding agent as an SDK, IDE extension, or CLI assistant.",TypeScript,68416,7387,112 stars today,saoudrizwan; abeatrix; celestial-vault; arafatkatze; BarreiroT
6,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project NOMAD is an offline-first knowledge and education server. Wikipedia, thousands of books, courses, maps, and optional local AI, all running on hardware you own with no internet required.",TypeScript,37248,3702,83 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
7,n8n-io/n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,204689,60720,225 stars today,janober; claude; ivov; netroy; RicardoE105
8,MemTensor/MemOS,https://github.com/MemTensor/MemOS,"Self-evolving memory OS for LLM & AI Agents: ultra-persistent memory, hybrid-retrieval, and cross-task skill reuse, with 35.24% token savings and DeepSeek Harness support.",TypeScript,11468,1044,29 stars today,CaralHsi; fridayL; tangg555; hijzy; CarltonXiang
9,vercel/eve,https://github.com/vercel/eve,The Open Framework for Building Agents,TypeScript,5286,560,36 stars today,AndrewBarba; ruiconti; github-actions; cmpadden; ctgowrie
10,opengeos/GeoLibre,https://github.com/opengeos/GeoLibre,"A lightweight, cloud-native GIS platform for visualizing, exploring, and analyzing geospatial data. It runs in the web browser, on the desktop, on mobile, and inside Jupyter notebooks.",TypeScript,7558,786,108 stars today,giswqs; pre-commit-ci; dependabot; claude; RohithPariki
11,remotion-dev/remotion,https://github.com/remotion-dev/remotion,🎥 Make videos programmatically with React,TypeScript,59570,4563,123 stars today,JonnyBurger; samohovets; patsalv; claude; UmungoBungo
12,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,86678,13138,181 stars today,koala73; claude; cursoragent; SebastienMelki; NewCoder3294
13,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,TypeScript,8093,721,171 stars today,cursoragent; poteto; ericzakariasson; roshansada; maloneya
14,shadcn-ui/ui,https://github.com/shadcn-ui/ui,"Composable, accessible components with thoughtful defaults. Build your own component library with code you can customize, extend, and make your own.",TypeScript,124081,10470,115 stars today,shadcn; github-actions; dependabot; claude; kapishdima
15,facebook/astryx,https://github.com/facebook/astryx,An open source design system that's fully customizable and agent ready,TypeScript,13187,1133,39 stars today,github-actions; cixzhang; rubyycheung; josephfarina; kentonquatman
16,desktop/desktop,https://github.com/desktop/desktop,Focus on what matters instead of fighting with Git.,TypeScript,21932,10549,6 stars today,niik; shiftkey; joshaber; tidy-dev; sergiou87
17,danny-avila/LibreChat,https://github.com/danny-avila/LibreChat,"Enhanced ChatGPT Clone: Features Agents, MCP, Skills, DeepSeek, Anthropic, AWS, OpenAI, Responses API, Azure, Groq, o1, GPT-5, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active",TypeScript,44238,9071,417 stars today,danny-avila; berry-13; github-actions; dustinhealy; wtlyu
18,openobserve/openobserve,https://github.com/openobserve/openobserve,"Open source observability platform for logs, metrics, traces, RUM, Session replay, pipelines, SLO and LLM observability. A sophisticated, simple and highly performant alternative to Datadog, Splunk, and Elasticsearch with 140x lower storage costs and single binary deployment.",TypeScript,22039,1091,46 stars today,hengfeiyang; bjp232004; oasisk; omkarK06; nikhilsaikethe
19,vercel/ai,https://github.com/vercel/ai,"The AI Toolkit for TypeScript. From the creators of Next.js, the AI SDK is a free open-source library for building AI-powered applications and agents",TypeScript,26857,5156,33 stars today,lgrammel; github-actions; gr2m; aayush-kapoor; nicoalbanese
20,reconurge/flowsint,https://github.com/reconurge/flowsint,"A modern platform for visual, flexible, and extensible graph-based investigations. For cybersecurity analysts and investigators.",TypeScript,8860,1065,210 stars today,dextmorgn; Ghraven; gustavorps; rachit367; z3rodaycve
