Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,mvanhorn/cli-printing-press,https://github.com/mvanhorn/cli-printing-press,"Every API has a secret identity. This finds it, absorbs every feature from every competing tool, then builds the GOAT CLI — designed for AI agents first, with SQLite sync, offline search, and compound insight commands.",Go,3566,385,43 stars today,tmchow; mvanhorn; claude; vinnyp; mergify
2,argoproj/argo-cd,https://github.com/argoproj/argo-cd,Declarative Continuous Deployment for Kubernetes,Go,23159,7337,13 stars today,dependabot; alexmt; crenshaw-dev; jannfis; jessesuen
3,multica-ai/multica,https://github.com/multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",Go,37082,4569,158 stars today,claude; NevilleQingNY; Bohan-J; forrestchang; multica-agent
4,grafana/alloy,https://github.com/grafana/alloy,OpenTelemetry Collector distribution with programmable pipelines,Go,3265,625,2 stars today,rfratto; clayton-cornell; ptodev; kalleep; thampiotr
5,getlago/lago,https://github.com/getlago/lago,"Open Source Metering and Usage Based Billing API ⭐️ Consumption tracking, Subscription management, Pricing iterations, Payment orchestration & Revenue analytics",Go,9995,669,51 stars today,jdenquin; vincent-pochet; rsempe; groyoh; IxDay
6,nezhahq/nezha,https://github.com/nezhahq/nezha,"Self-hosted, lightweight server and website monitoring and O&M tool",Go,10168,1608,22 stars today,naiba; uubulb; github-actions; AkkiaS7; matchch
7,kubevirt/kubevirt,https://github.com/kubevirt/kubevirt,Kubernetes Virtualization API and runtime in order to define and manage virtual machines.,Go,6905,1703,2 stars today,kubevirt-bot; rmohr; davidvossel; xpivarc; fossedihelm
8,cilium/cilium,https://github.com/cilium/cilium,"eBPF-based Networking, Security, and Observability",Go,24533,3837,12 stars today,aanm; tgraf; joestringer; tklauser; jrajahalme
9,fleetdm/fleet,https://github.com/fleetdm/fleet,Open device management,Go,6500,918,9 stars today,eashaw; noahtalerman; RachelElysia; mikermcneil; zwass
10,asheshgoplani/agent-deck,https://github.com/asheshgoplani/agent-deck,"Terminal session manager for AI coding agents. One TUI for Claude, Gemini, OpenCode, Codex, and more.",Go,39,15,6 stars today,asheshgoplani; claude; johnuopini; BestSithInEU; seanyoungberg
11,Gentleman-Programming/engram,https://github.com/Gentleman-Programming/engram,"Persistent memory system for AI coding agents. Agent-agnostic Go binary with SQLite + FTS5, MCP server, HTTP API, CLI, and TUI.",Go,4466,521,46 stars today,Alan-TheGentleman; egdev6; Twinber; carlosmoradev; SantiagoBobrik
12,mvanhorn/printing-press-library,https://github.com/mvanhorn/printing-press-library,"Official library of CLIs generated by the CLI Printing Press. Endorsed, tested, and community-contributed.",Go,1616,439,20 stars today,tmchow; github-actions; mvanhorn; cathrynlavery; claude
13,mostlygeek/llama-swap,https://github.com/mostlygeek/llama-swap,"Reliable model swapping for any local OpenAI/Anthropic compatible server - llama.cpp, vllm, etc",Go,4646,350,28 stars today,mostlygeek; claude; ryan-steed-usa; marcusds; shirayu
14,google/osv-scanner,https://github.com/google/osv-scanner,Vulnerability scanner written in Go which uses the data provided by https://osv.dev,Go,10531,726,13 stars today,another-rex; G-Rath; renovate-bot; cuixq; osv-robot
15,ccfos/nightingale,https://github.com/ccfos/nightingale,Nightingale is to monitoring and alerting what Grafana is to visualization.,Go,13095,1725,7 stars today,710leo; UlricQin; yubo; jsers; shardingHe
16,komari-monitor/komari,https://github.com/komari-monitor/komari,A simple server monitor tool.,Go,5017,469,35 stars today,Akizon77; github-actions; airium; mogumc; imlonghao
17,openbao/openbao,https://github.com/openbao/openbao,"OpenBao is a software solution to manage, store, and distribute sensitive data including secrets, certificates, and keys.",Go,6362,460,13 stars today,jefferai; vishalnayak; cipherboy; hc-github-team-secure-vault-core; armon
18,temporalio/temporal,https://github.com/temporalio/temporal,Temporal service,Go,21034,1668,20 stars today,wxing1292; yycptt; dnr; stephanos; yux0
19,xpzouying/xiaohongshu-mcp,https://github.com/xpzouying/xiaohongshu-mcp,MCP for xiaohongshu.com,Go,14235,2135,26 stars today,xpzouying; claude; allcontributors; tanxxjun321; Angiin
20,kubernetes/minikube,https://github.com/kubernetes/minikube,Run Kubernetes locally,Go,31878,5250,1 star today,medyagh; spowelljr; sharifelgamal; dependabot; afbjorklund
