Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,magnitudedev/magnitude,https://github.com/magnitudedev/magnitude,"Open source inference server that runs the best local models for your hardware, plugged into the agent you already use. Works with Pi, OpenCode, Hermes, OpenClaw, Codex, Claude Code, Oh My Pi, and Cline.",TypeScript,2555,186,391 stars today,anerli; thrgreenwald; github-actions; fabianhug; lloydgreenwald
2,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,204182,26639,345 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
3,awslabs/aidlc-workflows,https://github.com/awslabs/aidlc-workflows,AI-Driven Life Cycle (AI-DLC) adaptive workflow steering rules for AI coding agents,TypeScript,4343,775,37 stars today,apackeer; leandrodamascena; raj-jain-aws; scottschreckengaust; dependabot
4,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,50944,3572,84 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; yulunz
5,NateBJones-Projects/OB1,https://github.com/NateBJones-Projects/OB1,"Open Brain — The infrastructure layer for your thinking. One database, one AI gateway, one chat channel — any AI plugs in. No middleware, no SaaS.",TypeScript,4559,879,10 stars today,justfinethanku; alanshurafa; claude; matthallett1; mlava
6,shadcn-ui/ui,https://github.com/shadcn-ui/ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",TypeScript,123047,10101,101 stars today,shadcn; github-actions; claude; dependabot; kapishdima
7,stablyai/orca,https://github.com/stablyai/orca,"Orca is the ADE for working with a fleet of parallel agents. Run any coding agent with your own subscription. Available on desktop, mobile and VPS.",TypeScript,61788,4134,831 stars today,nwparker; AmethystLiang; orca-ide; brennanb2025; Jinwoo-H
8,upstash/context7,https://github.com/upstash/context7,Context7 Platform -- Up-to-date code documentation for LLMs and AI code editors,TypeScript,61632,2972,39 stars today,enesgules; fahreddinozcan; enesakar; github-actions; claude
9,Gitlawb/openclaude,https://github.com/Gitlawb/openclaude,runs anywhere. uses anything,TypeScript,32590,9049,281 stars today,kevincodex1; chioarub; jatmn; claude; 0xfandom
10,github/docs,https://github.com/github/docs,The open-source repo for docs.github.com,TypeScript,20782,68560,14 stars today,Octomerger; docs-bot; mchammer01; heiskr; sophietheking
11,garrytan/gstack,https://github.com/garrytan/gstack,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,131393,19712,199 stars today,claude; garrytan; test22345; 16francej; jbetala7
12,humanlayer/skills,https://github.com/humanlayer/skills,Pas de description,TypeScript,2336,63,"1,141 stars today",dexhorthy; claude; K-Mistele
13,vercel-labs/portless,https://github.com/vercel-labs/portless,"Replace port numbers with stable, named local URLs. For humans and agents.",TypeScript,12134,398,95 stars today,ctate; Railly; claude; tomdale; gerardbalaoro
14,langgenius/dify,https://github.com/langgenius/dify,"Build Agentic workflows, RAG pipelines, with rich AI model and tool support on one collaborative workspace. Deploy on cloud, VPC, or self-hosted, so teams move from prototype to production without rebuilding the stack.",TypeScript,154474,24417,109 stars today,autofix-ci; lyzno1; crazywoola; laipz8200; asukaminato0721
