Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,browserbase/skills,https://github.com/browserbase/skills,Claude Agent SDK with a web browsing tool,JavaScript,872,66,69 stars today,shrey150; claude; miguelg719; pkiv; shubh24
2,fspecii/ace-step-ui,https://github.com/fspecii/ace-step-ui,"🎵 The Ultimate Open Source Suno Alternative - Professional UI for ACE-Step 1.5 AI Music Generation. Free, local, unlimited. Stop paying for Suno!",JavaScript,2196,312,106 stars today,fspecii; riversedge; claude
3,vava-nessa/free-coding-models,https://github.com/vava-nessa/free-coding-models,"Find, benchmark and install in CLI 200+ FREE coding LLM models across 20+ providers in real time",JavaScript,1612,182,50 stars today,vava-nessa; claude; PhucTruong-ctrl; erwinh22; Copilot
4,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,23853,1227,431 stars today,pbakaus; claude; vinaypokharkar; rohan-tessl; shog86
5,viarotel-org/escrcpy,https://github.com/viarotel-org/escrcpy,📱 Display and control your Android device graphically with scrcpy.,JavaScript,9615,679,157 stars today,viarotel; reindex-ot; dainamiter; salmanmkc; ahmed-0011
6,gchq/CyberChef,https://github.com/gchq/CyberChef,"The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis",JavaScript,34727,3927,9 stars today,n1474335; github-actions; j433866; traviscibot; d98762625
7,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,642,76,5 stars today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
8,wwebjs/whatsapp-web.js,https://github.com/wwebjs/whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,JavaScript,21728,4945,17 stars today,pedroslopez; alechkos; wwebjs-bot; purpshell; BenyFilho
9,decolua/9router,https://github.com/decolua/9router,"Connect All AI Code Tools (Claude Code, Cursor, Antigravity, Copilot, Codex, Gemini, OpenCode, Cline, OpenClaw...) to 40+ AI Providers & 100+ Models",JavaScript,3415,809,46 stars today,anuragg-saxenaa; claude; cursoragent; catalinstanciu; Blade096
10,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,JavaScript,59326,6408,64 stars today,timothycarambat; shatfield4; angelplusultra; KPCOFGS; 17ColinMiPerry
11,WordPress/agent-skills,https://github.com/WordPress/agent-skills,"Expert-level WordPress knowledge for AI coding assistants - blocks, themes, plugins, and best practices",JavaScript,1374,191,16 stars today,Jameswlepage; ciampo; bgrgicak; brandonpayton; Copilot
12,robinebers/openusage,https://github.com/robinebers/openusage,Burning through your subscriptions too fast? Paying for stuff you never use? Stop guessing. OpenUsage is free and open source.,JavaScript,2168,195,72 stars today,robinebers; cursoragent; claude; davidarny; dependabot
13,firecrawl/firecrawl-mcp-server,https://github.com/firecrawl/firecrawl-mcp-server,"🔥 Official Firecrawl MCP Server - Adds powerful web scraping and search to Cursor, Claude and any other LLM clients.",JavaScript,6183,699,17 stars today,nickscamara; vrknetha; tomkosm; mogery; leonardogrig
14,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,JavaScript,268,47,11 stars today,ericzakariasson; n2parko; eriknson; cursoragent; maloneya
15,marcelscruz/public-apis,https://github.com/marcelscruz/public-apis,A collaborative list of public APIs for developers,JavaScript,8857,874,19 stars today,matheusfelipeog; davemachado; marcelscruz; pawelborkar; jbrooksuk
16,QuiteAFancyEmerald/InvisiProxy,https://github.com/QuiteAFancyEmerald/InvisiProxy,"InvisiProxy LTS is a web proxy service that helps you access websites that may be blocked by your network, government or policy all within your browser with no download or setup. It does this securely and with additional privacy features. Browse Tor/Onion sites in any browser, hide browsing activity and bypass filters. (Star if you fork it!)",JavaScript,1378,4989,4 stars today,QuiteAFancyEmerald; yoct1; kinglalu; BinBashBanana; xtc-dev
17,projectdiscovery/nuclei-templates,https://github.com/projectdiscovery/nuclei-templates,Community curated list of templates for the nuclei engine to find security vulnerabilities.,JavaScript,12270,3456,11 stars today,actions-user; DhiyaneshGeek; princechaddha; ritikchaddha; ehsandeep
18,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,116993,35489,24 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
