Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,💻 vibe coding 2026 | Your first modern programming course for beginners to master step by step.,JavaScript,8595,866,294 stars today,sanbuphy; GeoDaoyu; claude; SherryTECNU; 1985312383
2,decolua/9router,https://github.com/decolua/9router,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,6599,1182,"1,031 stars today",anuragg-saxenaa; claude; cursoragent; catalinstanciu; Blade096
3,sgoudelis/ground-station,https://github.com/sgoudelis/ground-station,Ground Station is all-in-one satellite monitoring suite,JavaScript,4382,762,11 stars today,sgoudelis; Jbsco
4,justlovemaki/AIClient2API,https://github.com/justlovemaki/AIClient2API,"Simulates Gemini CLI, Antigravity, Codex, Grok, and Kiro client requests, compatible with the OpenAI API. It supports thousands of Gemini model requests per day and offers free use of the built-in Claude model in Kiro. Easily connect to any client via the API, making AI development more efficient!",JavaScript,7639,1195,56 stars today,justlikemaki; justlovemaki; leonaii; oreoft
5,playcanvas/engine,https://github.com/playcanvas/engine,"Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF",JavaScript,15554,1862,304 stars today,willeastcott; daredevildave; guycalledfrank; mvaligursky; vkalpias
6,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Remote MCP Server that securely connects Jira and Confluence with your LLM, IDE, or agent platform of choice.",JavaScript,659,81,3 stars today,lsosa1; pnguyen-atlassian; iosamaatlassian; ekahinga; evperlman1
7,Haleclipse/CodexDesktop-Rebuild,https://github.com/Haleclipse/CodexDesktop-Rebuild,Codex Desktop App - Cross-platform Rebuild,JavaScript,1596,124,82 stars today,Haleclipse; github-actions
8,songquanpeng/one-api,https://github.com/songquanpeng/one-api,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",JavaScript,33319,6341,114 stars today,songquanpeng; mrhaoji; Laisky; igophper; quzard
9,hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,14891,874,41 stars today,hmjz100; MisaLiu; Night-stars-1; AstralFlare-owo
10,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,139347,31043,24 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
11,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,26575,1410,349 stars today,pbakaus; claude; vinaypokharkar; rohan-tessl; shog86
12,presenton/presenton,https://github.com/presenton/presenton,"Open-Source AI Presentation Generator and API (Gamma, Beautiful AI, Decktopus Alternative)",JavaScript,4919,962,5 stars today,sauravniraula; ShivaRajBadu; sudipnext; surajbeston; claude
13,w1249178256/xyzw_web_helper,https://github.com/w1249178256/xyzw_web_helper,咸鱼之王web端,JavaScript,370,300,2 stars today,w1249178256; yukong0529; MikeLearnsIT; dxj020609; ELISHELL
14,jgraph/drawio,https://github.com/jgraph/drawio,"draw.io is a JavaScript, client-side editor for general diagramming.",JavaScript,5291,854,15 stars today,davidjgraph; alderg; mediaslav; m-mohamedin; MJomaa
15,marktext/marktext,https://github.com/marktext/marktext,"📝A simple and elegant markdown editor, available for Linux, macOS and Windows.",JavaScript,55933,4182,32 stars today,Jocs; fxha; notAlaanor; mdogadailo; MrHeer
