Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,63139,8343,"1,269 stars today",ruvnet; claude; dependabot; github-actions; fr4iser90
2,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,52473,3188,609 stars today,aeppling; claude; pszymkowiak; FlorianBruniaux; github-actions
3,openai/codex,https://github.com/openai/codex,Lightweight coding agent that runs in your terminal,Rust,84454,12300,321 stars today,bolinfest; jif-oai; aibrahim-oai; pakrym-oai; etraut-openai
4,tinyhumansai/openhuman,https://github.com/tinyhumansai/openhuman,"Your Personal AI super intelligence. Private, Simple and extremely powerful.",Rust,25055,2270,"1,351 stars today",senamakel; claude; graycyrus; github-actions; M3gA-Mind
5,ryoppippi/ccusage,https://github.com/ryoppippi/ccusage,Analyze coding (agent) CLI token usage and costs from local data.,Rust,14509,580,58 stars today,ryoppippi; renovate; claude; ben-vargas; nyatinte
6,mmalmi/nostr-vpn,https://github.com/mmalmi/nostr-vpn,Pas de description,Rust,554,45,81 stars today,mmalmi; claude; lauri000
7,qxcnm/Codex-Manager,https://github.com/qxcnm/Codex-Manager,一个Codex cli 账号管理与切换工具。为 Codex cli提供本地网关转发。,Rust,2195,300,24 stars today,qxcnm; KilimiaoSix; xiaoyiluck666; MDX-Tom
8,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,6932,1146,13 stars today,PeaBrane; grahamking; claude; rmccorm4; nv-anants
9,lance-format/lance,https://github.com/lance-format/lance,"Open Lakehouse Format for Multimodal AI. Convert from Parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, and PyTorch with more integrations coming..",Rust,6492,677,27 stars today,github-actions; eddyxu; westonpace; wjones127; BubbleCal
10,kata-containers/kata-containers,https://github.com/kata-containers/kata-containers,"Kata Containers is an open source project and community working to build a standard implementation of lightweight Virtual Machines (VMs) that feel and perform like containers, but provide the workload isolation and security advantages of VMs. https://katacontainers.io/",Rust,7961,1324,13 stars today,fidencio; GabyCT; stevenhorsman; bergwolf; jcvenegas
11,agentgateway/agentgateway,https://github.com/agentgateway/agentgateway,Next Generation Agentic Proxy for AI Agents and MCP servers,Rust,2815,475,38 stars today,howardjohn; EItanya; npolshakova; timflannagan; chandler-solo
12,lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,Professional Antigravity Account Manager & Switcher. One-click seamless account switching for Antigravity Tools. Built with Tauri v2 + React (Rust).专业的 Antigravity 账号管理与切换工具。为 Antigravity 提供一键无缝账号切换功能。,Rust,29283,3189,78 stars today,lbjlaq; claude; normal-coder; karasungur; salacoste
13,DataDog/pup,https://github.com/DataDog/pup,Give your AI agent a Pup — a CLI companion with 200+ commands across 33+ Datadog products.,Rust,816,79,5 stars today,platinummonkey; claude; srosenthal-dd; jack-edmonds-dd; dependabot
14,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,1937,176,14 stars today,svarlamov; acunniffe; claude; jwiegley; devin-ai-integration
15,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,Rust,22897,2853,38 stars today,cjdsellers; limx0; filipmacek; faysou; davidsblom
16,Polymarket/polymarket-cli,https://github.com/Polymarket/polymarket-cli,Pas de description,Rust,2708,328,14 stars today,suhailkakar; rursache
17,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,33899,2117,189 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
