Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,supermemoryai/supermemory,https://github.com/supermemoryai/supermemory,"Memory engine and app that is extremely fast, scalable. The Memory API for the AI era.",TypeScript,25262,2218,600 stars today,Dhravya; MaheshtheDev; yxshv; CodeTorso; Kinfe123
2,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,24031,2240,393 stars today,miguel-heygen; jrusso1020; claude; vanceingalls; ukimsanov
3,TanStack/query,https://github.com/TanStack/query,"🤖 Powerful asynchronous state management, server-state utilities and data fetching for the web. TS/JS, React Query, Solid Query, Svelte Query and Vue Query.",TypeScript,49578,3862,25 stars today,tannerlinsley; TkDodo; sukvvon; lachlancollins; manudeli
4,yikart/AiToEarn,https://github.com/yikart/AiToEarn,Let's use AI to Earn!,TypeScript,17888,2815,320 stars today,niuwenzheng; gaozhenqiang; Yuuki-Sakura; gao1234-prog; whh2333
5,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,"⌥ AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more",TypeScript,10336,861,345 stars today,can1357; badlogic; roboomp; MiroslavDrbal; jiwangyihao
6,yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,Curated coding interview preparation materials for busy software engineers,TypeScript,140060,16611,116 stars today,yangshun; keanecjy; BryannYeap; jeffsieu; s7u4rt99
7,JCodesMore/ai-website-cloner-template,https://github.com/JCodesMore/ai-website-cloner-template,Clone any website with one command using AI coding agents,TypeScript,16184,2468,109 stars today,JCodesMore; claude; oz-agent; rishikeshmanohar; SABUJ123472
8,nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",TypeScript,356187,44175,179 stars today,nilbuild; github-actions; dansholds; arikchakma
9,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",TypeScript,445997,44826,116 stars today,ojeytonwilliams; raisedadead; camperbot; renovate; renovate-bot
10,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,169551,20284,584 stars today,thdxr; adamdotdevin; rekram1-node; actions-user; opencode-agent
11,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,123018,8956,276 stars today,zzzgydi; Tunglies; MystiPanda; wonfen; huzibaca
12,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,55660,8936,142 stars today,koala73; claude; SebastienMelki; NewCoder3294; lspassos1
13,lfnovo/open-notebook,https://github.com/lfnovo/open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,TypeScript,24343,2842,227 stars today,lfnovo; dependabot; claude; xeader; troykelly
