Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,different-ai/openwork,https://github.com/different-ai/openwork,The open-source alternative to Claude Cowork (powered by opencode),TypeScript,19557,2008,806 stars today,benjaminshafii; src-opn; jcllobet; release-bot; actions-user
2,usekaneo/kaneo,https://github.com/usekaneo/kaneo,"🎯 All you need. Nothing you don't. Open source project management that works for you, not against you.",TypeScript,5140,452,194 stars today,andrejsshell; dependabot; tinsever; github-actions; randoneering
3,cursor/plugins,https://github.com/cursor/plugins,Cursor plugin specification and official plugins,TypeScript,2503,193,31 stars today,poteto; ericzakariasson; n2parko; cursoragent; SamSokolin
4,TencentCloud/TencentDB-Agent-Memory,https://github.com/TencentCloud/TencentDB-Agent-Memory,"TencentDB Agent Memory is a team-level memory hub for AI Agents — turning conversations, docs, and code into four reusable memory assets (Chat Memory, Skill, LLM-Wiki, Code-Graph) that are governed, shared, and equipped across agents and frameworks.",TypeScript,9870,955,250 stars today,Maxwell-Code07; Yuntong8888
5,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,46231,4556,356 stars today,nekomeowww; luoling8192; github-actions; shinohara-rin; sumimakito
6,modelcontextprotocol/ext-apps,https://github.com/modelcontextprotocol/ext-apps,"Official repo for spec & SDK of MCP Apps protocol - standard for UIs embedded AI chatbots, served by MCP servers",TypeScript,2653,357,5 stars today,ochafik; claude; jonathanhefner; antonpk1; martinalong
7,ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,Chrome DevTools for coding agents,TypeScript,48286,3274,318 stars today,OrKoN; dependabot; Lightning00Blade; browser-automation-bot; nroscino
8,google-labs-code/design.md,https://github.com/google-labs-code/design.md,"A format specification for describing a visual identity to coding agents. DESIGN.md gives agents a persistent, structured understanding of a design system.",TypeScript,26820,2180,105 stars today,davideast; rmyndharis; xkxx; mvanhorn; Emp1500
9,fingerprintjs/fingerprintjs,https://github.com/fingerprintjs/fingerprintjs,The most advanced free and open-source browser fingerprinting library,TypeScript,28017,2596,18 stars today,Finesse; Valve; jonashaag; dependabot; GoldStrikeArch
10,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,16095,3584,222 stars today,juliusmarminge; codex; t3dotgg; claude; cursoragent
11,opengeos/GeoLibre,https://github.com/opengeos/GeoLibre,"A lightweight, cloud-native GIS platform for visualizing, exploring, and analyzing geospatial data. It runs in the web browser, on the desktop, on mobile, and inside Jupyter notebooks.",TypeScript,4725,476,218 stars today,giswqs; dependabot; pre-commit-ci; claude; github-actions
12,Koenkk/zigbee2mqtt,https://github.com/Koenkk/zigbee2mqtt,"Zigbee 🐝 to MQTT bridge 🌉, get rid of your proprietary Zigbee bridges 🔨",TypeScript,15435,1973,61 stars today,Koenkk; github-actions; nurikk; Nerivec; dependabot
13,continuedev/continue,https://github.com/continuedev/continue,open-source coding agent,TypeScript,35247,5156,23 stars today,sestinj; RomneyDa; Patrick-Erichsen; tomasz-stefaniak; uinstinct
14,portainer/portainer,https://github.com/portainer/portainer,Making Docker and Kubernetes management easy.,TypeScript,38103,2870,12 stars today,deviantony; chiptus; andres-portainer; testA113; xAt0mZ
15,FlowiseAI/Flowise,https://github.com/FlowiseAI/Flowise,"Build AI Agents, Visually",TypeScript,55078,24804,31 stars today,HenryHengZJ; chungyau97; 0xi4o; vinodkiran; Yongtae723
16,appwrite/appwrite,https://github.com/appwrite/appwrite,"Appwrite® - complete cloud infrastructure for your web, mobile and AI apps. Including Auth, Databases, Storage, Functions, Messaging, Hosting, Realtime and more",TypeScript,56742,5589,26 stars today,eldadfux; abnegate; christyjacob4; lohanidamodar; TorstenDittmann
17,podman-desktop/podman-desktop,https://github.com/podman-desktop/podman-desktop,"Podman Desktop is the best free and open source tool to work with Containers and Kubernetes for developers. Get an intuitive and user-friendly interface to effortlessly build, manage, and deploy containers and Kubernetes — all from your desktop.",TypeScript,7870,538,10 stars today,dependabot; github-actions; benoitf; deboer-tim; axel7083
