Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,anthropics/knowledge-work-plugins,https://github.com/anthropics/knowledge-work-plugins,Open source repository of plugins primarily intended for knowledge workers to use in Claude Cowork,Python,15684,1889,"1,441 stars today",mattpic-ant; bryan-anthropic; tobinsouth; claude; ochafik
2,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,Learn it. Build it. Ship it for others.,Python,18954,3199,"3,154 stars today",rohitg00; abhinav-m22; thereisnotime; pzy0006; abhishek-marathe04
3,mukul975/Anthropic-Cybersecurity-Skills,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,"754 structured cybersecurity skills for AI agents · Mapped to 5 frameworks: MITRE ATT&CK, NIST CSF 2.0, MITRE ATLAS, D3FEND & NIST AI RMF · agentskills.io standard · Works with Claude Code, GitHub Copilot, Codex CLI, Cursor, Gemini CLI & 20+ platforms · 26 security domains · Apache 2.0",Python,9371,1145,"1,004 stars today",mukul975; juliosuas; claude; claude
4,Fincept-Corporation/FinceptTerminal,https://github.com/Fincept-Corporation/FinceptTerminal,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",Python,23941,3290,317 stars today,tilakpatel22; claude; Jaimin-ptl07; github-actions; rudrasheth
5,paperless-ngx/paperless-ngx,https://github.com/paperless-ngx/paperless-ngx,"A community-supported supercharged document management system: scan, index and archive all your documents",Python,41391,2747,176 stars today,shamoon; stumpylog; danielquinn; paperlessngx-bot; jonaswinkler
6,shiyu-coder/Kronos,https://github.com/shiyu-coder/Kronos,Kronos: A Foundation Model for the Language of Financial Markets,Python,26065,4523,245 stars today,shiyu-coder; Luciferbobo; CharlesJ-ABu; AnMakc; randyy179
7,microsoft/agent-governance-toolkit,https://github.com/microsoft/agent-governance-toolkit,"AI Agent Governance Toolkit — Policy enforcement, zero-trust identity, execution sandboxing, and reliability engineering for autonomous AI agents. Covers 10/10 OWASP Agentic Top 10.",Python,2265,395,271 stars today,imran-siddique; Copilot; dependabot; finnoybu; claude
8,st-tech/ppf-contact-solver,https://github.com/st-tech/ppf-contact-solver,"A contact solver for physics-based simulations involving 👚 shells, 🪵 solids and 🪢 rods.",Python,3190,232,432 stars today,ryichando; claude; ryichsecondary
9,sansan0/TrendRadar,https://github.com/sansan0/TrendRadar,"⭐AI-driven public opinion & trend monitor with multi-platform aggregation, RSS, and smart alerts.🎯 告别信息过载，你的 AI 舆情监控助手与热点筛选工具！聚合多平台热点 + RSS 订阅，支持关键词精准筛选。AI 智能筛选新闻 + AI 翻译 + AI 分析简报直推手机，也支持接入 MCP 架构，赋能 AI 自然语言对话分析、情感洞察与趋势预测等。支持 Docker ，数据本地/云端自持。集成微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 等渠道智能推送。",Python,58304,24420,122 stars today,actions-user; sansan0; bing-h; wtychn
10,666ghj/MiroFish,https://github.com/666ghj/MiroFish,"A Simple and Universal Swarm Intelligence Engine, Predicting Anything. 简洁通用的群体智能引擎，预测万物",Python,62533,9763,534 stars today,666ghj; Ghostubborn; YunyueLi; lllopic; cursoragent
11,Datalux/Osintgram,https://github.com/Datalux/Osintgram,Osintgram is a OSINT tool on Instagram. It offers an interactive shell to perform analysis on Instagram account of any users by its nickname,Python,12912,2831,25 stars today,Datalux; GrantBirki; anatolykopyl; cclauss; shadow00
12,OpenBB-finance/OpenBB,https://github.com/OpenBB-finance/OpenBB,"Financial data platform for analysts, quants and AI agents.",Python,68091,6856,43 stars today,jmaslek; deeleeramone; colin99d; DidierRLopes; montezdesousa
13,freqtrade/freqtrade-strategies,https://github.com/freqtrade/freqtrade-strategies,Free trading strategies for Freqtrade bot,Python,5180,1407,2 stars today,xmatthias; mablue; TheJoeSchr; glonlas; hroff-1902
14,donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,Python,350312,56427,199 stars today,donnemartin; cclauss; satob; fluency03; luisbg
15,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,A feature-rich command-line audio/video downloader,Python,165684,13936,323 stars today,dstftw; phihag; pukkandan; remitamine; jaimeMF
