Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,HakanSeven12/OpenCADStudio,https://github.com/HakanSeven12/OpenCADStudio,"A CAD application built with Rust — 2D/3D drawing, DWG/DXF support, and GPU-accelerated rendering",Rust,1358,143,102 stars today,HakanSeven12; claude; ramox81; KarimJerbi; gianlucafiore
2,google/magika,https://github.com/google/magika,Fast and accurate AI powered file content types detection,Rust,18522,1161,62 stars today,reyammer; invernizzi; dependabot; ia0; gaby
3,leookun/cursor-byok,https://github.com/leookun/cursor-byok,cursor-byok is a local implementation of Cursor's backend,Rust,2856,445,45 stars today,leookun; kevin9327; claude; Sxuan-Coder; DedSecer
4,Automattic/harper,https://github.com/Automattic/harper,"Offline, privacy-first grammar checker. Fast, open-source, Rust-powered",Rust,15218,619,149 stars today,elijah-potter; hippietrail; dependabot; grantlemons; mcecode
5,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,79728,5042,192 stars today,aeppling; claude; pszymkowiak; KuSh; FlorianBruniaux
6,waditu/czsc,https://github.com/waditu/czsc,缠中说禅技术分析工具；缠论；股票；期货；Quant；量化交易,Rust,6081,1720,39 stars today,zengbin93; Copilot; 0xcjun; dependabot; multica-agent
7,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,92932,12328,99 stars today,ruvnet; claude; proffesor-for-testing; dependabot; github-actions
8,dmtrKovalenko/fff,https://github.com/dmtrKovalenko/fff,"The fastest and the most accurate file search SDK for AI agents, Neovim, Rust, C, Python, Bun and NodeJS",Rust,10659,443,97 stars today,dmtrKovalenko; gustav-fff; github-actions; sQVe; thuan1412
9,jlcodes99/cockpit-tools,https://github.com/jlcodes99/cockpit-tools,"🚀 通用 AI IDE 账号管理工具：支持 Antigravity / Codex / GitHub Copilot / Windsurf / Kiro / Cursor / Gemini-cli / CodeBuddy，多账号切换、配额监控、自动唤醒与多开实例管理。 🚀 Universal AI IDE account manager for Antigravity / Codex / GitHub Copilot / Windsurf / Kiro / Cursor / Gemini-cli / CodeBuddy, with multi-account switching, quota monitoring, wake-up automation, and multi-insta",Rust,17397,1538,76 stars today,jlcodes99; github-actions; xdd666t; kin001
10,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant for Claude Code, Codex, OpenCode, OpenClaw, Grok Build & Hermes Agent. Only official website: ccswitch.io",Rust,132005,9084,241 stars today,farion1231; yovinchen; claude; SaladDay; YUZHEthefool
11,mixelpixx/Konnect,https://github.com/mixelpixx/Konnect,"AI-assisted PCB design for KiCAD 10. Native KiCAD plugin — a single Rust binary exposing 217 schematic, layout, routing, placement, design-review, and manufacturing tools to Claude, or the LLM of your choosing",Rust,594,84,39 stars today,mixelpixx; claude; neusse; gcolonese; dubesinhower
12,t8y2/dbx,https://github.com/t8y2/dbx,"20 MB lightweight cross-platform database client for 90+ databases, including MySQL, PostgreSQL, SQLite, Redis, MongoDB, DuckDB, SQL Server, and Dameng. Built-in AI, MCP Server, CLI, desktop and Docker. | 轻量级跨平台数据库管理工具，支持 MySQL、PostgreSQL、SQLite、Redis、MongoDB、达梦等 90+ 数据库，提供桌面端、Docker、CLI、内置 AI 助手和 MCP Server。",Rust,18722,1812,304 stars today,t8y2; zipg; github-actions; eryajf; q396921921
13,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,42316,2825,112 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
14,polarsquad/krops,https://github.com/polarsquad/krops,Kubernetes-Native Resource Operations,Rust,140,14,28 stars today,shrinedogg; lmilbaum; renovate
15,memvid/memvid,https://github.com/memvid/memvid,"Memory layer for AI Agents. Replace complex RAG pipelines with a serverless, single-file memory layer. Give your agents instant retrieval and long-term memory.",Rust,16532,1421,19 stars today,sharafdin; Olow304; mo-omar-0197; TyJK; akash-R-A-J
16,huggingface/funes,https://github.com/huggingface/funes,"Durable, searchable memory of your past agent sessions.",Rust,349,26,28 stars today,dacorvo; claude; github-actions; dependabot; austintraver
17,visioncortex/vtracer,https://github.com/visioncortex/vtracer,Raster to Vector Graphics Converter,Rust,6954,477,18 stars today,tyt2y3; claude; shpun817; etjones; wolfgangmeyers
18,ajeetdsouza/zoxide,https://github.com/ajeetdsouza/zoxide,A smarter cd command. Supports all major shells.,Rust,39327,894,57 stars today,ajeetdsouza; dependabot; cole-h; alin23; sitiom
19,akitaonrails/ai-memory,https://github.com/akitaonrails/ai-memory,Solution for long term memory for agent coding CLIs and to facilitate handoff between different agent vendors,Rust,6330,439,97 stars today,akitaonrails; claude; djalmajr; samirhvbr; wblech
