Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,DeusData/codebase-memory-mcp,https://github.com/DeusData/codebase-memory-mcp,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 158 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,5641,497,371 stars today,DeusData; claude; shanemccarron-maker; dependabot; dLo999
2,OSGeo/grass,https://github.com/OSGeo/grass,GRASS - free and open-source geospatial processing engine,C,1133,435,2 stars today,landam; neteler; metzm; petrasovaa; wenzeslaus
3,unicorn-engine/unicorn,https://github.com/unicorn-engine/unicorn,"Unicorn CPU emulator framework (ARM, AArch64, M68K, Mips, Sparc, PowerPC, RiscV, S390x, TriCore, X86)",C,9084,1508,31 stars today,aquynh; wtdcode; cseagle; ZakDanger; lunixbochs
4,redis/redis,https://github.com/redis/redis,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",C,74927,24675,41 stars today,antirez; oranagra; pietern; enjoy-binbin; sundb
5,RT-Thread/rt-thread,https://github.com/RT-Thread/rt-thread,RT-Thread is an open source IoT Real-Time Operating System (RTOS). https://rt-thread.github.io/rt-thread/,C,12058,5422,6 stars today,BernardXiong; mysterywolf; Guozhanxin; aozima; armink
6,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,15636,9364,15 stars today,nashif; jukkar; galak; gmarull; cvinayak
7,redcanaryco/atomic-red-team,https://github.com/redcanaryco/atomic-red-team,Small and highly portable detection tests based on MITRE's ATT&CK.,C,12097,3135,5 stars today,clr2of8; MHaggis; cyberbuff; patel-bhavin; josehelps
8,FreeRDP/FreeRDP,https://github.com/FreeRDP/FreeRDP,FreeRDP is a free remote desktop protocol library and clients,C,13317,15361,14 stars today,akallabeth; awakecoding; hardening; bmiklautz; mfleisz
9,linux-rdma/rdma-core,https://github.com/linux-rdma/rdma-core,RDMA core userspace libraries and daemons,C,2285,873,1 star today,jgunthorpe; rleon; yishaih; bdrung; larrystevenwise
10,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,26162,1185,16 stars today,antirez; oranagra; enjoy-binbin; pietern; madolson
11,sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,SumatraPDF reader,C,16876,1969,14 stars today,kjk; zeniko; claude; userchefo; avorobey
12,Vatuu/silent-hill-decomp,https://github.com/Vatuu/silent-hill-decomp,An in-progress decompilation of the 1.1 US release of Silent Hill on the Playstation 1.,C,734,49,5 stars today,emoose; Sezzary; pseregiet; belek666; IWILLCRAFT-M0d
13,ElementsProject/lightning,https://github.com/ElementsProject/lightning,Core Lightning — Lightning Network implementation focusing on spec compliance and performance,C,3074,1000,1 star today,rustyrussell; cdecker; niftynei; ShahanaFarooqui; ZmnSCPxj
14,pgvector/pgvector,https://github.com/pgvector/pgvector,Open-source vector similarity search for Postgres,C,21808,1211,17 stars today,ankane; hlinnaka; jkatz; lychen0618; binarycleric
15,RIOT-OS/RIOT,https://github.com/RIOT-OS/RIOT,RIOT - The friendly OS for IoT,C,5748,2103,1 star today,miri64; benpicco; aabadie; maribu; haukepetersen
16,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,4263,1559,2 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
17,armel/uv-k1-k5v3-firmware-custom,https://github.com/armel/uv-k1-k5v3-firmware-custom,This is a fork of F4HWN firmware https://github.com/armel/uv-k5-firmware-custom by @muzkr and @armel,C,459,110,0 stars today,armel; mrkusypl; muzkr; mengzhuo; superkd13
18,microsoft/mimalloc,https://github.com/microsoft/mimalloc,mimalloc is a compact general purpose allocator with excellent performance.,C,13094,1125,3 stars today,daanx; devnexen; jserv; res2k; asl
19,bellard/quickjs,https://github.com/bellard/quickjs,Public repository of the QuickJS Javascript Engine.,C,10741,1130,3 stars today,chqrlie; bellard; bnoordhuis; nickva; kasperisager
