Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Hmbown/DeepSeek-TUI,https://github.com/Hmbown/DeepSeek-TUI,Coding agent for DeepSeek models that runs in your terminal,Rust,14741,1142,"6,175 stars today",Hmbown; claude; angziii; gemini-code-assist; Agent-Skill-007
2,googleworkspace/cli,https://github.com/googleworkspace/cli,"Google Workspace CLI — one command-line tool for Drive, Gmail, Calendar, Sheets, Docs, Chat, Admin, and more. Dynamically built from Google Discovery Service. Includes AI agent skills.",Rust,25849,1343,46 stars today,googleworkspace-bot; jpoehnelt-bot; jpoehnelt; github-actions; malob
3,qdrant/qdrant,https://github.com/qdrant/qdrant,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/",Rust,31091,2242,37 stars today,dependabot; generall; timvisee; agourlay; coszio
4,aaif-goose/goose,https://github.com/aaif-goose/goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",Rust,44122,4524,111 stars today,EbonyLouis; blackgirlbytes; angiejones; dianed-square; michaelneale
5,BoundaryML/baml,https://github.com/BoundaryML/baml,The AI framework that adds the engineering to prompt engineering (Python/TS/Ruby/Java/C#/Rust/Go compatible),Rust,8159,417,43 stars today,hellovai; aaronvg; sxlijin; antoniosarosi; imalsogreg
6,tursodatabase/turso,https://github.com/tursodatabase/turso,"Turso is an in-process SQL database, compatible with SQLite.",Rust,18603,869,21 stars today,penberg; jussisaurio; PThorpe92; pedrocarlo; sivukhin
7,ruvnet/RuVector,https://github.com/ruvnet/RuVector,"RuVector is a High Performance, Real-Time, Self-Learning Ai, Vector GNN, Memory DB built in Rust.",Rust,3971,490,37 stars today,ruvnet; claude; github-actions; kiki-kanri; shaal
8,cloudflare/pingora,https://github.com/cloudflare/pingora,"A library for building fast, reliable and evolvable network services.",Rust,26568,1639,18 stars today,drcaramelsyrup; eaufavor; johnhurt; gumpt; andrewhavck
9,Pumpkin-MC/Pumpkin,https://github.com/Pumpkin-MC/Pumpkin,Empowering everyone to host fast and efficient Minecraft servers.,Rust,7540,509,7 stars today,Snowiiii; kralverde; Bryntet; lukas0008; Purdze
10,reubeno/brush,https://github.com/reubeno/brush,🐚bash/POSIX-compatible shell implemented in Rust 🦀,Rust,1811,88,72 stars today,reubeno; dependabot; lu-zero; Elsie19; 39555
11,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",Rust,42594,4611,13 stars today,hyperswitch-bot; github-actions; SanchithHegde; Narayanbhat166; pixincreate
12,RightNow-AI/openfang,https://github.com/RightNow-AI/openfang,Open-source Agent Operating System,Rust,17225,2206,36 stars today,jaberjaber23; claude; dependabot; lc-soft; Fail-Safe
13,embassy-rs/embassy,https://github.com/embassy-rs/embassy,"Modern embedded framework, using Rust and async.",Rust,9184,1474,12 stars today,Dirbaio; xoviat; lulf; bors; jamesmunns
14,huggingface/candle,https://github.com/huggingface/candle,Minimalist ML framework for Rust,Rust,20196,1556,17 stars today,LaurentMazare; Narsil; ivarflakstad; EricLBuehler; greenrazer
15,rtk-ai/rtk,https://github.com/rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",Rust,43101,2604,819 stars today,aeppling; pszymkowiak; claude; FlorianBruniaux; github-actions
16,dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",Rust,59875,2772,64 stars today,dani-garcia; BlackDex; jjlin; mprasil; stefan0xC
17,tree-sitter/tree-sitter,https://github.com/tree-sitter/tree-sitter,An incremental parsing system for programming tools,Rust,25220,2627,23 stars today,maxbrunsfeld; amaanq; ahlinc; WillLillis; ObserverOfTime
18,fastrepl/anarlog,https://github.com/fastrepl/anarlog,Open source Granola AI Alternative,Rust,8388,598,9 stars today,yujonglee; ComputelessComputer; devin-ai-integration; duckduckhero; goranmoomin
19,jely2002/youtube-dl-gui,https://github.com/jely2002/youtube-dl-gui,Open Video Downloader - A cross-platform GUI for youtube-dl made in Rust with Tauri and Vue + Typescript.,Rust,8159,605,21 stars today,jely2002; dependabot; bovirus; independent-arg; fco-pires
