Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,V4bel/dirtyfrag,https://github.com/V4bel/dirtyfrag,Pas de description,C,4936,782,8 stars today,V4bel; Nriver
2,Mbed-TLS/mbedtls,https://github.com/Mbed-TLS/mbedtls,"An open source, portable, easy to use, readable and flexible TLS library, and reference implementation of the PSA Cryptography API. Releases are on a varying cadence, typically around 3 - 6 months between releases.",C,6820,2931,4 stars today,gilles-peskine-arm; mpg; ronald-cron-arm; valeriosetti; daverodgman
3,qualcomm-linux/kernel,https://github.com/qualcomm-linux/kernel,Linux Kernel for QLI mainline,C,25,179,0 stars today,tdz; torvalds; lumag; kuba-moo; jrjohansen
4,apache/nuttx,https://github.com/apache/nuttx,"Apache NuttX is a mature, real-time embedded operating system (RTOS)",C,3956,1631,0 stars today,gregory-nutt; xiaoxiang781216; raiden00pl; yamt; anchao
5,freebsd/freebsd-src,https://github.com/freebsd/freebsd-src,The FreeBSD src tree publish-only repository. Experimenting with 'simple' pull requests....,C,9207,3372,5 stars today,bsdimp; bsdjhb; kostikbel; bsdphk; DarkHelmet433
6,FreeRDP/FreeRDP,https://github.com/FreeRDP/FreeRDP,FreeRDP is a free remote desktop protocol library and clients,C,13451,15367,8 stars today,akallabeth; awakecoding; hardening; bmiklautz; mfleisz
7,DaveGamble/cJSON,https://github.com/DaveGamble/cJSON,Ultralightweight JSON parser in ANSI C,C,12861,3495,5 stars today,FSMaxB; Alanscut; DaveGamble; kbranigan; gatzka
8,FreeRTOS/FreeRTOS,https://github.com/FreeRTOS/FreeRTOS,'Classic' FreeRTOS distribution. Started as Git clone of FreeRTOS SourceForge SVN repo. Submodules the kernel.,C,7589,2061,4 stars today,RichardBarry; aggarg; AniruddhaKanhere; chinglee-iot; paulbartell
9,sandboxie-plus/Sandboxie,https://github.com/sandboxie-plus/Sandboxie,Sandboxie Plus & Classic,C,18924,2031,10 stars today,DavidXanatos; isaak654; github-actions; offhub; love-code-yeyixiao
10,pgvector/pgvector,https://github.com/pgvector/pgvector,Open-source vector similarity search for Postgres,C,22237,1246,13 stars today,ankane; hlinnaka; jkatz; lychen0618; binarycleric
11,nanopb/nanopb,https://github.com/nanopb/nanopb,Protocol Buffers with small code size,C,5488,1033,3 stars today,PetteriAimonen; kylemanna; oliverlee; joshstrohminger; theunkn0wn1
12,lvgl/lvgl,https://github.com/lvgl/lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",C,24115,4248,7 stars today,kisvegabor; embeddedt; FASTSHIFT; github-actions; AndreCostaaa
13,ImageMagick/ImageMagick,https://github.com/ImageMagick/ImageMagick,"ImageMagick is a free, open-source software suite for creating, editing, converting, and displaying images. It supports 200+ formats and offers powerful command-line tools and APIs for automation, scripting, and integration across platforms.",C,16959,1621,5 stars today,dlemstra; glennrp; dependabot; reaperhulk; urban-warrior
14,ish-app/ish,https://github.com/ish-app/ish,Linux shell for iOS,C,20147,1447,9 stars today,tbodt; github-actions; saagarjha; MatthewMerrill; jason-conway
15,OpenMathLib/OpenBLAS,https://github.com/OpenMathLib/OpenBLAS,OpenBLAS is an optimized BLAS library based on GotoBLAS2 1.13 BSD version.,C,7516,1699,2 stars today,martin-frbg; wernsaar; xianyi; hpanderson; wjc404
16,analogdevicesinc/no-OS,https://github.com/analogdevicesinc/no-OS,Software drivers in C for systems without an operating system,C,1374,1826,0 stars today,amiclaus; dbogdan; buha; danmois; rbolboac
17,nothings/stb,https://github.com/nothings/stb,stb single-file public domain libraries for C/C++,C,34217,8064,10 stars today,nothings; rygorous; BSVino; ocornut; rwhitworth
18,microsoft/WSL2-Linux-Kernel,https://github.com/microsoft/WSL2-Linux-Kernel,The source for the Linux kernel used in Windows Subsystem for Linux 2 (WSL2),C,10500,1424,2 stars today,torvalds; davem330; arndb; broonie; tiwai
19,floooh/chips,https://github.com/floooh/chips,8-bit chip and system emulators in standalone C headers,C,1258,92,4 stars today,floooh; leiradel; nippur72; Mokona; karlvr
20,xiph/rnnoise,https://github.com/xiph/rnnoise,Recurrent neural network for audio noise reduction,C,5720,1064,6 stars today,jmvalin; GregorR; petterreinholdtsen; lu-zero; thesamesam
