Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,CoreBunch/Instatic,https://github.com/CoreBunch/Instatic,"The open-source alternative to Webflow, Framer and WordPress. Agentic self-hosted visual CMS outputting clean static pages. Users, roles, plugins, content, database, it's all there.",TypeScript,5124,482,426 stars today,DavidBabinec; claude; RemiAsselin42; hrq-chiuchi; mvanhorn
2,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output (98% reduction), persists session memory, and enforces routing across 17 platforms via MCP + hooks.",TypeScript,19326,1362,49 stars today,mksglu; claude; github-actions; ipedro; ousamabenyounes
3,Anionex/banana-slides,https://github.com/Anionex/banana-slides,一个基于nano banana pro🍌的原生AI PPT生成应用，迈向＂Vibe PPT＂; 支持上传任意模板图片，上传任意素材&智能解析，一句话/大纲/页面描述自动生成PPT，口头修改指定区域、一键导出可编辑ppt - An AI-native slides generator based on nano banana pro🍌,TypeScript,15317,1768,44 stars today,Anionex; github-actions; claude; r404r; willamhou
4,diegosouzapw/OmniRoute,https://github.com/diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 290+ providers (90+ free), 500+ models — Kimi, Claude, GPT, OpenAI, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 500+ contributors",TypeScript,30092,3918,"1,381 stars today",diegosouzapw; oyi77; claude; dependabot; rdself
5,microsoft/inshellisense,https://github.com/microsoft/inshellisense,IDE style command line auto complete,TypeScript,10546,246,108 stars today,cpendery; alanhe421; dberlin; russelldavis; eirikwitt
6,n8n-io/n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,198011,59628,170 stars today,janober; ivov; netroy; claude; RicardoE105
7,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: unified LLM API, agent loop, TUI, coding agent CLI",TypeScript,77585,9551,523 stars today,badlogic; mitsuhiko; github-actions; cristinaponcela; hjanuschka
8,koala73/worldmonitor,https://github.com/koala73/worldmonitor,"Real-time global intelligence dashboard. AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,74191,11136,"1,041 stars today",koala73; claude; SebastienMelki; NewCoder3294; lspassos1
9,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,14880,3273,202 stars today,juliusmarminge; codex; t3dotgg; claude; cursoragent
10,agegr/pi-web,https://github.com/agegr/pi-web,Web UI for the pi coding agent,TypeScript,2753,371,132 stars today,agegr; Kabochar; fallleave; zhudatou630; lifu963
11,different-ai/openwork,https://github.com/different-ai/openwork,The open-source alternative to Claude Cowork (powered by opencode),TypeScript,17184,1791,49 stars today,benjaminshafii; src-opn; jcllobet; release-bot; actions-user
12,genkit-ai/genkit,https://github.com/genkit-ai/genkit,"Open-source framework for building AI-powered apps in JavaScript, Go, and Python, built and used in production by Google",TypeScript,6286,807,6 stars today,pavelgj; tonybaroneee; yesudeep; ssbushi
13,likec4/likec4,https://github.com/likec4/likec4,"Visualize, collaborate, and evolve the software architecture with always actual and live diagrams from your code",TypeScript,5154,342,222 stars today,davydkov; renovate; sraphaz; cursoragent; pavelpykhtin
14,MadsLorentzen/ai-job-search,https://github.com/MadsLorentzen/ai-job-search,"The job search that runs on your machine. AI job application framework built on Claude Code: evaluate postings, tailor CVs, write cover letters, prep interviews. Fork it and own it.",TypeScript,26847,8788,464 stars today,MadsLorentzen; claude; ayobamiseun; oscarbol09; erikpr1994
15,chaitin/MonkeyCode,https://github.com/chaitin/MonkeyCode,AI coding platform for teams,TypeScript,3843,506,10 stars today,safe1ine; yokowu; xiaomakuaiz; claude
16,open-metadata/OpenMetadata,https://github.com/open-metadata/OpenMetadata,"The Open Context Layer for Data and AI , OpenMetadata is the open platform for building trusted data context and business semantics for humans, AI assistants, and agents.",TypeScript,14564,2253,14 stars today,pmbrull; harshach; ShaileshParmar11; chirag-madlani; Sachin-chaurasiya
17,heygen-com/hyperframes,https://github.com/heygen-com/hyperframes,Write HTML. Render video. Built for agents.,TypeScript,37652,3548,183 stars today,miguel-heygen; jrusso1020; vanceingalls; claude; ukimsanov
