Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,TradingAgents: Multi-Agents LLM Financial Trading Framework,Python,57919,11014,"2,023 stars today",Yijia-Xiao; EdwardoSunny; luohy15; claude; CadeYu
2,public-apis/public-apis,https://github.com/public-apis/public-apis,A collective list of free APIs,Python,429605,46874,322 stars today,matheusfelipeog; davemachado; pawelborkar; jbrooksuk; marekdano
3,soxoj/maigret,https://github.com/soxoj/maigret,🕵️‍♂️ Collect a dossier on a person by username from 3000+ sites,Python,20885,1452,730 stars today,soxoj; dependabot; kustermariocoding; Copilot; fen0s
4,HunxByts/GhostTrack,https://github.com/HunxByts/GhostTrack,Useful tool to track location or mobile number,Python,12215,1633,841 stars today,HunxByts; bakaemon
5,EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,📚 Freely available programming books,Python,387437,66206,442 stars today,vhf; eshellman; davorpa; MHM5000; kadhirash
6,nikopueringer/CorridorKey,https://github.com/nikopueringer/CorridorKey,Perfect Green Screen Keys,Python,12609,756,358 stars today,claude; cmoyates; nikopueringer; taylorOntologize; shezmic
7,google/langextract,https://github.com/google/langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,Python,36317,2491,86 stars today,aksg87; kleeena; mariano; tonebeta; dependabot
8,microsoft/VibeVoice,https://github.com/microsoft/VibeVoice,Open-Source Frontier Voice AI,Python,46095,5096,561 stars today,YaoyaoChang; MSLDCherryPick; pengzhiliang; Copilot; jsoref
9,ComposioHQ/awesome-codex-skills,https://github.com/ComposioHQ/awesome-codex-skills,A curated list of practical Codex skills for automating workflows across the Codex CLI and API.,Python,5214,327,567 stars today,Prat011; smorky850612; foryourhealth111-pixel; claude; hyhmrright
10,hsliuping/TradingAgents-CN,https://github.com/hsliuping/TradingAgents-CN,基于多智能体LLM的中文金融交易框架 - TradingAgents中文增强版,Python,25204,5305,79 stars today,hsliuping; Yijia-Xiao; EdwardoSunny; ZeroAct; BG8CFB
