Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,truelockmc/streambert,https://github.com/truelockmc/streambert,"A cross-platform Electron Desktop App to stream and download any Movie, TV Series or Anime in the World. Zero Ads and Tracking",JavaScript,3185,254,582 stars today,truelockmc; aimen08; GunSliger00007; github-advanced-security
2,Neet-Nestor/Telegram-Media-Downloader,https://github.com/Neet-Nestor/Telegram-Media-Downloader,A script allowing you to download images and videos from Telegram web even if the group restricts downloading.,JavaScript,4231,424,57 stars today,Neet-Nestor; EuropaYou; hrukalive; Flame239; Blueberryy
3,facebook/react,https://github.com/facebook/react,The library for web and native user interfaces.,JavaScript,245152,51090,20 stars today,sebmarkbage; zpao; gaearon; acdlite; sophiebits
4,rohitg00/pro-workflow,https://github.com/rohitg00/pro-workflow,"Claude Code learns from your corrections: self-correcting memory that compounds over 50+ sessions. Context engineering, parallel worktrees, agent teams, and 17 battle-tested skills.",JavaScript,2190,205,21 stars today,rohitg00; dependabot; popey; neilkuan; coderabbitai
5,thedevs-network/kutt,https://github.com/thedevs-network/kutt,Free Modern URL Shortener.,JavaScript,10816,1455,6 stars today,poeti8; marvin-wtt; trgwii; akash-joshi; dependabot
6,sudheerj/javascript-interview-questions,https://github.com/sudheerj/javascript-interview-questions,List of 1000 JavaScript Interview Questions,JavaScript,27410,7648,10 stars today,sudheerj; github-actions; Benappiahpoku; subhoghoshX; ckpinguin
7,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,💻 vibe coding 2026 | Your first modern Coding course for beginners to master step by step.,JavaScript,13570,1296,342 stars today,sanbuphy; claude; GeoDaoyu; SherryTECNU; 1985312383
8,schlagmichdoch/PairDrop,https://github.com/schlagmichdoch/PairDrop,"PairDrop: Transfer Files Cross-Platform. No Setup, No Signup.",JavaScript,10385,616,21 stars today,schlagmichdoch; RobinLinus; weblate; dependabot; PaulSzymanski
9,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,29218,1584,286 stars today,pbakaus; claude; vinaypokharkar; rohan-tessl; shog86
10,zizifn/edgetunnel,https://github.com/zizifn/edgetunnel,Running V2ray inside edge/serverless runtime,JavaScript,8544,45196,5 stars today,zizifn; Emo-Damage; github-actions; neobuilding; etfans
11,gaotianliuyun/gao,https://github.com/gaotianliuyun/gao,FongMi影视和tvbox配置文件，如果喜欢，请Fork自用。使用前请仔细阅读仓库说明，一旦使用将被视为你已了解。,JavaScript,7459,2601,25 stars today,gaotianliuyun; xuy132; ghaner; lanceyang; Baobei321
12,4ian/GDevelop,https://github.com/4ian/GDevelop,"🎮 Open-source, cross-platform 2D/3D/multiplayer game engine designed for everyone.",JavaScript,23063,1384,44 stars today,4ian; D8H; ClementPasteau; AlexandreSi; victorlevasseur
13,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,139552,31109,25 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
