Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,TencentCloud/TencentDB-Agent-Memory,https://github.com/TencentCloud/TencentDB-Agent-Memory,"TencentDB Agent Memory is a team-level memory hub for AI Agents — turning conversations, docs, and code into four reusable memory assets (Chat Memory, Skill, LLM-Wiki, Code-Graph) that are governed, shared, and equipped across agents and frameworks.",TypeScript,12208,1151,"1,090 stars today",Maxwell-Code07; Yuntong8888
2,usekaneo/kaneo,https://github.com/usekaneo/kaneo,"🎯 All you need. Nothing you don't. Open source project management that works for you, not against you.",TypeScript,6899,554,665 stars today,andrejsshell; dependabot; tinsever; github-actions; randoneering
3,jamiepine/voicebox,https://github.com/jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",TypeScript,48737,5994,412 stars today,jamiepine; claude; tomasmach; mvanhorn; selop
4,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,"⌥ AI Coding agent for the terminal — hash-anchored edits, optimized tool harness, LSP, Python, browser, subagents, and more",TypeScript,21604,2057,301 stars today,can1357; badlogic; roboomp; Mathews-Tom; metaphorics
5,karakeep-app/karakeep,https://github.com/karakeep-app/karakeep,"A self-hostable bookmark-everything app (links, notes and images) with AI-based automatic tagging and full text search",TypeScript,28071,1397,45 stars today,MohamedBassem; claude; kamtschatka; xuatz; esimkowitz
6,toeverything/AFFiNE,https://github.com/toeverything/AFFiNE,"There can be more than Notion and Miro. AFFiNE(pronounced [ə‘fain]) is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use.",TypeScript,71153,5111,129 stars today,darkskygit; himself65; pengx17; JimmFly; renovate
7,darkreader/darkreader,https://github.com/darkreader/darkreader,Dark Reader Chrome and Firefox extension,TypeScript,22237,2735,11 stars today,alexanderby; Gusted; Myshor; bershanskiy; FadeMind
8,simstudioai/sim,https://github.com/simstudioai/sim,"Build, deploy, and orchestrate AI agents. Sim is the central intelligence layer for your AI workforce.",TypeScript,29318,3754,20 stars today,waleedlatif1; icecrasher321; emir-karabeg; Sg312; TheodoreSpeaks
9,actualbudget/actual,https://github.com/actualbudget/actual,A local-first personal finance app,TypeScript,27927,2790,30 stars today,MatissJanis; matt-fidd; joel-jeremy; j-f1; github-actions
10,meshery/meshery,https://github.com/meshery/meshery,"Meshery, the cloud native manager",TypeScript,11424,3614,7 stars today,leecalcote; MUzairS15; aabidsofi19; amitamrutiya; theBeginner86
11,slopus/happy,https://github.com/slopus/happy,"Mobile and Web client for Codex and Claude Code, with realtime voice, encryption and fully featured",TypeScript,23080,1951,41 stars today,ex3ndr; bra1nDump; claude; happy-otter; ahundt
12,iptv-org/iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,TypeScript,135059,7725,73 stars today,freearhey; iptv-bot; BellezaEmporium; Dum4G; UltraHDR
13,gitroomhq/postiz-app,https://github.com/gitroomhq/postiz-app,📨 The ultimate agentic social media scheduling tool 🤖,TypeScript,34232,6411,69 stars today,nevo-david; egelhaus; jamesread; claude; giladresisi
14,CodebuffAI/codebuff,https://github.com/CodebuffAI/codebuff,Generate code from the terminal!,TypeScript,8267,979,59 stars today,jahooma; github-actions; brandonkachen; charleslien; venkr
