Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,citrolabs/ego-lite,https://github.com/citrolabs/ego-lite,"The fastest browser for AI agents to run web automation, built for sharing your logged-in browser state with your AI agents, like Codex or Claude Code, without disturbing you. Zero cost, zero config.",JavaScript,4722,230,900 stars today,section9-lab; claude; WUXM5; aute; braxtonROSE4
2,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,118489,36180,36 stars today,Trott; ry; bnoordhuis; addaleax; isaacs
3,pbakaus/impeccable,https://github.com/pbakaus/impeccable,The design language that makes your AI harness better at design.,JavaScript,50757,2992,413 stars today,pbakaus; claude; github-actions; abdulwahabone; dependabot
4,prettier/prettier,https://github.com/prettier/prettier,Prettier is an opinionated code formatter.,JavaScript,52139,4884,9 stars today,fisker; dependabot; renovate; vjeux; sosukesuzuki
5,santifer/career-ops,https://github.com/santifer/career-ops,"Open-source AI job search: scan job portals, evaluate listings with a structured A-F rubric into a 1.0-5.0 score, tailor your CV, track applications — runs locally in your AI coding CLI (Claude Code, Codex, OpenCode, Antigravity…)",JavaScript,61700,12154,170 stars today,santifer; claude; Schlaflied; luochen211; Scott-Emberson
6,webtorrent/webtorrent,https://github.com/webtorrent/webtorrent,⚡️ Streaming torrent client for the web,JavaScript,31295,2910,5 stars today,feross; renovate; semantic-release-bot; DiegoRBaquero; ThaUnknown
7,eslint/eslint,https://github.com/eslint/eslint,Find and fix problems in your JavaScript code.,JavaScript,27428,5141,8 stars today,nzakas; mdjermanovic; ilyavolodin; not-an-aardvark; mysticatea
8,Leonxlnx/taste-skill,https://github.com/Leonxlnx/taste-skill,"Taste-Skill - gives your AI good taste. stops the AI from generating boring, generic slop",JavaScript,67966,4704,329 stars today,Leonxlnx; cursoragent; claude; luojiyin1987; jkk442
9,fastify/fastify,https://github.com/fastify/fastify,"Fast and low overhead web framework, for Node.js",JavaScript,36817,2883,13 stars today,delvedor; mcollina; Eomm; Fdawgs; jsumners
10,mochajs/mocha,https://github.com/mochajs/mocha,"☕️ Classic, reliable, trusted test framework for Node.js and the browser",JavaScript,22909,3160,3 stars today,tj; boneskull; juergba; mark-wiemer; JoshuaKGoldberg
11,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,233697,35622,424 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
12,TechyCSR/OpenCluely,https://github.com/TechyCSR/OpenCluely,"OpenCluely is a free, open source Cluely (alternative), built for technical interviews like DSA, OAs, and CP. It offers an invisible overlay, real-time AI help, Smart Image Processing for question capture, and multi-language support : 100% customizable and private.",JavaScript,502,136,20 stars today,TechyCSR; Copilot; claude; surajmalthumkar; ImgBotApp
13,webpack/webpack,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff.",JavaScript,65869,9438,4 stars today,sokra; alexander-akait; dependabot-preview; dependabot; TheLarkInn
14,byoungd/up,https://github.com/byoungd/up,An advanced guide which might benefit you a lot 🎉 . 人生进阶指南 离谱的人生 离谱的英语学习指南/英语学习教程/英语学习/学英语,JavaScript,56320,5776,103 stars today,byoungd; fakesnow; holtenko; WMXPY; overtrue
15,expressjs/express,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",JavaScript,69258,24357,10 stars today,tj; dougwilson; jonathanong; defunctzombie; UlisesGascon
16,decolua/9router,https://github.com/decolua/9router,"Unlimited FREE AI coding. Connect Claude Code, Codex, Cursor, Cline, Copilot, Antigravity to FREE Claude/GPT/Gemini via 40+ providers. Auto-fallback, RTK -40% tokens, never hit limits.",JavaScript,23672,4018,115 stars today,cursoragent; anuragg-saxenaa; claude; decolua; catalinstanciu
17,axios/axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,JavaScript,109160,11783,9 stars today,jasonsaayman; mzabriskie; DigitalBrainJS; nickuraltsev; github-actions
18,openwrt/luci,https://github.com/openwrt/luci,LuCI - OpenWrt Configuration Interface,JavaScript,7750,2900,3 stars today,jow-; hnyman; sbyx; feckert; systemcrash
19,vercel/next.js,https://github.com/vercel/next.js,The React Framework,JavaScript,141147,31543,21 stars today,ijjk; timneutkens; sokra; vercel-release-bot; huozhi
