Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,sharkdp/bat,https://github.com/sharkdp/bat,A cat(1) clone with wings.,Rust,60021,1616,24 stars today,sharkdp; keith-hall; dependabot; Enselic; eth-p
2,ankitects/anki,https://github.com/ankitects/anki,Anki is a smart spaced repetition flashcard program,Rust,29484,3127,21 stars today,dae; hgiesel; RumovZ; abdnh; Arthur-Milchior
3,zeroclaw-labs/zeroclaw,https://github.com/zeroclaw-labs/zeroclaw,"Fast, small, and fully autonomous AI personal assistant infrastructure, any OS, any platform — deploy anywhere, swap anything 🦀",Rust,32484,4858,10 stars today,theonlyhennygod; claude; github-actions; Audacity88; chumyin
4,moghtech/komodo,https://github.com/moghtech/komodo,🦎 a tool to build and deploy software on many servers 🦎,Rust,11775,368,13 stars today,mbecker20; beckerinj; karamvirsingh98; jackra1n; MP-Tool
5,wealthfolio/wealthfolio,https://github.com/wealthfolio/wealthfolio,"A beautiful, private, local-first personal finance tracker. Investments, net worth, spending, and simulations.",Rust,8458,616,9 stars today,afadil; Jonjon-prog; claude; geordie; triantos
6,rust-lang/rust,https://github.com/rust-lang/rust,Empowering everyone to build reliable and efficient software.,Rust,115065,15311,27 stars today,bors; matthiaskrgr; RalfJung; GuillaumeGomez; matklad
7,rust-lang/rust-clippy,https://github.com/rust-lang/rust-clippy,A bunch of lints to catch common mistakes and improve your Rust code. Book: https://doc.rust-lang.org/clippy/,Rust,13407,2096,6 stars today,bors; flip1995; oli-obk; samueltardieu; Jarcho
8,milos-agathon/forge3d,https://github.com/milos-agathon/forge3d,"Rust‑first, cross‑platform wgpu/WebGPU renderer exposed to Python for fast, headless 3D rendering. Built in Rust, shipped as Python wheels.",Rust,565,60,13 stars today,milos-agathon; claude; titouanlegourrierec
9,emilk/egui,https://github.com/emilk/egui,egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native,Rust,29943,2092,10 stars today,emilk; lucasmerlin; Wumpf; YgorSouza; rustbasic
10,n0-computer/iroh,https://github.com/n0-computer/iroh,"IP addresses break, dial keys instead. A library that adds QUIC + NAT Traversal to your apps.",Rust,11986,682,22 stars today,dignifiedquire; flub; rklaehn; Frando; ramfox
11,Hmbown/CodeWhale,https://github.com/Hmbown/CodeWhale,"Open-source, community-driven agent harness",Rust,40371,3491,41 stars today,Hmbown; claude; cyq1017; nightt5879; idling11
12,longbridge/gpui-component,https://github.com/longbridge/gpui-component,Rust GUI components for building fantastic cross-platform desktop application by using GPUI.,Rust,12397,750,16 stars today,huacnlee; madcodelife; claude; ylinwind; ihavecoke
13,nushell/nushell,https://github.com/nushell/nushell,A new type of shell,Rust,40156,2199,10 stars today,sophiajt; fdncred; sholderbach; dependabot; andrasio
14,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,119455,18245,71 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
15,vercel/turborepo,https://github.com/vercel/turborepo,"Build system optimized for JavaScript and TypeScript, written in Rust",Rust,30839,2409,7 stars today,anthonyshew; sokra; chris-olszewski; tknickman; jaredpalmer
16,ruffle-rs/ruffle,https://github.com/ruffle-rs/ruffle,A Flash Player emulator written in Rust,Rust,18384,1054,6 stars today,kmeisthax; Dinnerbone; kjarosh; Herschel; dependabot
17,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,39784,2605,77 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
18,wezterm/wezterm,https://github.com/wezterm/wezterm,A GPU-accelerated cross-platform terminal emulator and multiplexer written by @wez and implemented in Rust,Rust,28119,1638,19 stars today,wez; bew; tzx; chipsenkbeil; jsgf
19,facebook/pyrefly,https://github.com/facebook/pyrefly,A fast type checker and language server for Python,Rust,6846,465,2 stars today,stroxler; rchen152; ndmitchell; yangdanny97; kinto0
