Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,googleworkspace/cli,https://github.com/googleworkspace/cli,"Google Workspace CLI — one command-line tool for Drive, Gmail, Calendar, Sheets, Docs, Chat, Admin, and more. Dynamically built from Google Discovery Service. Includes AI agent skills.",Rust,28909,1621,246 stars today,googleworkspace-bot; jpoehnelt-bot; jpoehnelt; github-actions; malob
2,juspay/hyperswitch,https://github.com/juspay/hyperswitch,"Open source, composable payments platform | PCI compliant | SaaS and Self-host options | Enables connectivity to multiple payment, payout, fraud, vault and tokenization providers | Uplifts authorization with intelligent routing and revenue recovery | Reduce payment processing costs with cost observability | Reduces payment ops with reconciliation",Rust,43146,4910,18 stars today,hyperswitch-bot; github-actions; SanchithHegde; Narayanbhat166; pixincreate
3,warpdotdev/warp,https://github.com/warpdotdev/warp,"Warp is an agentic development environment, born out of the terminal.",Rust,62461,5112,68 stars today,oz-agent; harryalbert; vorporeal; kevinyang372; acarl005
4,oven-sh/bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Rust,93475,4734,21 stars today,Jarred-Sumner; dylan-conway; robobun; autofix-ci; nektro
5,vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,Browser automation CLI for AI agents,Rust,37277,2387,120 stars today,ctate; github-actions; claude; hyunjinee; jin-2-kakaoent
6,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,117055,17733,110 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
7,kata-containers/kata-containers,https://github.com/kata-containers/kata-containers,"Kata Containers is an open source project and community working to build a standard implementation of lightweight Virtual Machines (VMs) that feel and perform like containers, but provide the workload isolation and security advantages of VMs. https://katacontainers.io/",Rust,8182,1374,11 stars today,fidencio; GabyCT; stevenhorsman; bergwolf; Apokleos
8,dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use to build applications.,Rust,13082,2431,17 stars today,drewbanin; beckjake; jtcohen6; claude; emmyoop
9,meilisearch/meilisearch,https://github.com/meilisearch/meilisearch,A lightning-fast search engine API bringing AI-powered hybrid search to your sites and applications.,Rust,58311,2598,11 stars today,Kerollmops; dureuill; irevoire; ManyTheFish; MarinPostma
10,gglucass/headroom-desktop,https://github.com/gglucass/headroom-desktop,Unlock 2x more Claude Code and Codex usage,Rust,255,20,20 stars today,gglucass; claude; dependabot
11,apache/opendal,https://github.com/apache/opendal,"Apache OpenDAL: One Layer, All Storage.",Rust,5202,778,9 stars today,Xuanwo; tisonkun; dependabot; suyanhanx; koushiro
12,denoland/deno,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.,Rust,107329,6087,30 stars today,bartlomieju; dsherret; ry; littledivy; nayeemrmn
13,slint-ui/slint,https://github.com/slint-ui/slint,"Slint is an open-source declarative GUI toolkit to build native user interfaces for Rust, C++, JavaScript, or Python apps.",Rust,23037,918,17 stars today,tronical; ogoffart; hunger; NigelBreslaw; dependabot
14,tauri-apps/tauri,https://github.com/tauri-apps/tauri,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",Rust,108382,3729,60 stars today,lucasfernog; renovate; amrbashir; renovate-bot; FabianLars
15,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,7359,1281,8 stars today,PeaBrane; claude; grahamking; rmccorm4; nv-anants
16,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,2163,214,20 stars today,svarlamov; claude; acunniffe; jwiegley; devin-ai-integration
17,ogulcancelik/herdr,https://github.com/ogulcancelik/herdr,agent multiplexer that lives in your terminal.,Rust,7533,468,175 stars today,ogulcancelik; github-actions; kangal-bot; Golden-Pigeon; othavi0
18,astral-sh/ruff,https://github.com/astral-sh/ruff,"An extremely fast Python linter and code formatter, written in Rust.",Rust,48241,2195,19 stars today,charliermarsh; MichaReiser; AlexWaygood; renovate; sharkdp
19,embassy-rs/embassy,https://github.com/embassy-rs/embassy,"Modern embedded framework, using Rust and async.",Rust,9454,1541,5 stars today,Dirbaio; xoviat; lulf; bors; jamesmunns
