Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,amnezia-vpn/amnezia-client,https://github.com/amnezia-vpn/amnezia-client,Amnezia VPN Client (Desktop+Mobile),C++,13877,1034,515 stars today,pokamest; Nethius; albexk; outspace; vkamn
2,ocornut/imgui,https://github.com/ocornut/imgui,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies,C++,75225,11970,51 stars today,ocornut; rokups; thedmd; cfillion; bkaradzic
3,openscad/openscad,https://github.com/openscad/openscad,OpenSCAD - The Programmers Solid 3D CAD Modeller,C++,9823,1663,13 stars today,kintel; t-paul; donbright; thehans; MichaelPFrey
4,LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,Self-hosted game stream host for Moonlight.,C++,39639,2144,33 stars today,ReenigneArcher; dependabot; cgutman; LizardByte-bot; loki-47-6F-64
5,chriskohlhoff/asio,https://github.com/chriskohlhoff/asio,Asio C++ Library,C++,6123,1464,4 stars today,chriskohlhoff; klemens-morgenstern; xavier2k6; vinipsmaker; jcelerier
6,shader-slang/slang,https://github.com/shader-slang/slang,Making it easier to work with shaders,C++,5488,475,10 stars today,csyonghe; jsmall-zzz; expipiplus1; jkwak-work; slangbot
7,SerenityOS/serenity,https://github.com/SerenityOS/serenity,The Serenity Operating System 🐞,C++,33687,3471,18 stars today,awesomekling; linusg; trflynn89; nico; AtkinsSJ
8,allenk/GeminiWatermarkTool,https://github.com/allenk/GeminiWatermarkTool,VEO / Gemini 3.5 Nano Banana Pro watermark maintenance tool,C++,2913,259,25 stars today,allenk; dannycreations
9,jrouwe/JoltPhysics,https://github.com/jrouwe/JoltPhysics,A multi core friendly rigid body physics and collision detection library. Written in C++. Suitable for games and VR applications. Used by Horizon Forbidden West and Death Stranding 2.,C++,11092,853,14 stars today,jrouwe; mihe; dependabot; stephengold; SirLynix
10,meshtastic/firmware,https://github.com/meshtastic/firmware,"The official firmware for Meshtastic, an open-source, off-grid mesh communication system.",C++,8016,2582,9 stars today,thebentern; geeksville; caveman99; mc-hamster; jp-bennett
11,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,21374,3395,33 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
12,official-stockfish/Stockfish,https://github.com/official-stockfish/Stockfish,A free and strong UCI chess engine,C++,16154,2963,16 stars today,mcostalba; vondele; FauziAkram; snicolet; Vizvezdenec
13,doitsujin/dxvk,https://github.com/doitsujin/dxvk,"Vulkan-based implementation of D3D8, 9, 10 and 11 for Linux / Wine",C++,17722,1178,9 stars today,doitsujin; misyltoad; K0bin; WinterSnowfall; Blisto91
14,microsoft/foundry-local,https://github.com/microsoft/foundry-local,Pas de description,C++,2463,346,8 stars today,prathikr; MaanavD; Copilot; baijumeswani; dependabot
15,LibreCAD/LibreCAD,https://github.com/LibreCAD/LibreCAD,"LibreCAD is a cross-platform 2D CAD program. It can read DXF/DWG, and write DXF/DWG/PDF/SVG files. It supports point/line/circle/ellipse/parabola/hyperbola/spline primitives. The GUI is highly customizable, and has dozens of translations.",C++,6159,1341,7 stars today,dxli; Rallaz; r-a-v-a-s; lordofbikes; rvt
16,azerothcore/azerothcore-wotlk,https://github.com/azerothcore/azerothcore-wotlk,Complete Open Source and Modular solution for MMO,C++,8669,3588,16 stars today,github-actions; Nyeriah; Kitzunu; Gultask; FrancescoBorzi
17,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,C++,121809,21062,159 stars today,ggerganov; ngxson; CISC; slaren; JohannesGaessler
18,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,C++,196577,75625,36 stars today,tensorflower-gardener; ezhulenev; akuegel; hawkinsp; mihaimaruseac
19,lballabio/QuantLib,https://github.com/lballabio/QuantLib,The QuantLib C++ library,C++,7436,2267,10 stars today,lballabio; fametrano; klausspanderen; pcaspers; marcin-rybacki
