Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,"Stealth headless browser for AI agents — bypass Cloudflare, bot detection, and anti-scraping. Drop-in Puppeteer/Playwright replacement.",JavaScript,3327,334,95 stars today,skyfallsin; mvanhorn; company8; leoneparise; Microck
2,SillyTavern/SillyTavern,https://github.com/SillyTavern/SillyTavern,LLM Frontend for Power Users.,JavaScript,26472,5193,124 stars today,Cohee1207; Wolfsblvt; RossAscends; LenAnderson; valadaptive
3,Anil-matcha/Open-Generative-AI,https://github.com/Anil-matcha/Open-Generative-AI,"Uncensored, open-source alternative to Higgsfield AI, Freepik AI, Krea AI, Openart AI — Free, unrestricted AI image & video generation studio with 200+ models (Flux, Midjourney, Kling, Sora, Veo). No content filters. Self-hosted, MIT licensed.",JavaScript,9356,1680,543 stars today,Anil-matcha; claude; jaiprasad04; vadootvpeer; taherfattahi
4,LibreSpark/LibreTV,https://github.com/LibreSpark/LibreTV,一分钟搭建影视站，支持Vercel/Docker等部署方式,JavaScript,13445,27168,42 stars today,bestZwei; github-actions; senshinya; JohnsonRan; WLongSAMA
5,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,💻 vibe coding 2026 | Your first modern programming course for beginners to master step by step.,JavaScript,7107,721,121 stars today,sanbuphy; GeoDaoyu; claude; 1985312383; SherryTECNU
6,fspecii/ace-step-ui,https://github.com/fspecii/ace-step-ui,"🎵 The Ultimate Open Source Suno Alternative - Professional UI for ACE-Step 1.5 AI Music Generation. Free, local, unlimited. Stop paying for Suno!",JavaScript,1288,216,200 stars today,fspecii; riversedge; claude
7,tiagozip/cap,https://github.com/tiagozip/cap,"The privacy-first, self-hosted CAPTCHA for the modern web.",JavaScript,6099,416,217 stars today,tiagozip; claude; xxxijustwei; taciturnaxolotl; DorianCoding
8,jellyfin/jellyfin-web,https://github.com/jellyfin/jellyfin-web,The Free Software Media System - Official Web Client,JavaScript,3532,1961,2 stars today,thornbill; LukePulverenti; dkanada; WWWesten; renovate
9,hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,一个基于 JavaScript 的网盘文件下载地址获取工具。基于【网盘直链下载助手】修改 ，支持 百度网盘 / 阿里云盘 / 中国移动云盘 / 天翼云盘 / 迅雷云盘 / 夸克网盘 / UC网盘 / 123云盘 八大网盘,JavaScript,14441,842,87 stars today,hmjz100; MisaLiu; Night-stars-1; AstralFlare-owo
10,decolua/9router,https://github.com/decolua/9router,"Connect All AI Code Tools (Claude Code, Cursor, Antigravity, Copilot, Codex, Gemini, OpenCode, Cline, OpenClaw...) to 40+ AI Providers & 100+ Models",JavaScript,3226,766,66 stars today,anuragg-saxenaa; claude; cursoragent; catalinstanciu; Blade096
11,ComposioHQ/awesome-claude-plugins,https://github.com/ComposioHQ/awesome-claude-plugins,"A curated list of Plugins that let you extend Claude Code with custom commands, agents, hooks, and MCP servers through the plugin system.",JavaScript,1555,350,28 stars today,Prat011; sujayjayjay; claude; yaniv-golan; mksglu
12,prompt-security/clawsec,https://github.com/prompt-security/clawsec,"A complete security skill suite for OpenClaw's and NanoClaw agents (and variants). Protect your SOUL.md (etc') with drift detection, live security recommendations, automated audits, and skill integrity verification. All from one installable suite.",JavaScript,957,99,7 stars today,davida-ps; dependabot; github-actions; claude; abutbul
13,zen-browser/desktop,https://github.com/zen-browser/desktop,Welcome to a calmer internet,JavaScript,41693,1474,25 stars today,mr-cheffy; Slowlife01; kristijanribaric; octaviusz; BrhmDev
14,browserbase/skills,https://github.com/browserbase/skills,Claude Agent SDK with a web browsing tool,JavaScript,568,48,5 stars today,shrey150; claude; miguelg719; pkiv; shubh24
