Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,astral-sh/uv,https://github.com/astral-sh/uv,"An extremely fast Python package and project manager, written in Rust.",Rust,83035,2932,102 stars today,charliermarsh; zanieb; konstin; renovate; BurntSushi
2,astral-sh/ruff,https://github.com/astral-sh/ruff,"An extremely fast Python linter and code formatter, written in Rust.",Rust,46987,2006,50 stars today,charliermarsh; MichaReiser; AlexWaygood; renovate; dhruvmanila
3,mayocream/koharu,https://github.com/mayocream/koharu,"ML-powered manga translator, written in Rust.",Rust,2441,129,114 stars today,mayocream; fffonion; dependabot; Map1en; karrot0
4,denoland/deno,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.,Rust,106431,6003,34 stars today,bartlomieju; dsherret; ry; littledivy; nayeemrmn
5,casey/just,https://github.com/casey/just,🤖 Just a command runner,Rust,32790,755,28 stars today,casey; neunenak; laniakea64; dependabot; hustcer
6,paradigmxyz/reth,https://github.com/paradigmxyz/reth,"Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust",Rust,5513,2373,5 stars today,mattsse; Rjected; rkrasiuk; klkvr; emhane
7,TabbyML/tabby,https://github.com/TabbyML/tabby,Self-hosted AI coding assistant,Rust,33378,1730,48 stars today,wsxiaoys; autofix-ci; icycodes; liangfung; zwpaper
8,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,110974,16623,50 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
9,lance-format/lance,https://github.com/lance-format/lance,"Open Lakehouse Format for Multimodal AI. Convert from Parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, and PyTorch with more integrations coming..",Rust,6302,625,5 stars today,github-actions; eddyxu; westonpace; wjones127; BubbleCal
10,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,42472,2678,633 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
11,qufei1993/skills-hub,https://github.com/qufei1993/skills-hub,"A cross-platform desktop app to manage Agent Skills in one place and sync them to multiple AI coding tools’ global skills directories — “Install once, sync everywhere”.",Rust,685,89,25 stars today,qufei1993; claude; github-actions; dodorz; LeonDevLifeLog
12,actix/actix-web,https://github.com/actix/actix-web,"Actix Web is a powerful, pragmatic, and extremely fast web framework for Rust.",Rust,24530,1861,18 stars today,fafhrd91; robjtede; dependabot; JohnTitor; fakeshadow
13,tauri-apps/tauri,https://github.com/tauri-apps/tauri,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",Rust,105285,3518,88 stars today,lucasfernog; renovate; amrbashir; renovate-bot; FabianLars
14,pola-rs/polars,https://github.com/pola-rs/polars,"Extremely fast Query Engine for DataFrames, written in Rust",Rust,38107,2772,28 stars today,ritchie46; alexander-beedie; coastalwhite; orlp; nameexhaustion
15,qdrant/qdrant,https://github.com/qdrant/qdrant,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also available in the cloud https://cloud.qdrant.io/",Rust,30229,2161,45 stars today,dependabot; generall; timvisee; agourlay; coszio
16,starship/starship,https://github.com/starship/starship,"☄🌌️ The minimal, blazing-fast, and infinitely customizable prompt for any shell!",Rust,56172,2460,80 stars today,renovate; matchai; davidkna; dependabot; dependabot-preview
17,git-ai-project/git-ai,https://github.com/git-ai-project/git-ai,A Git extension for tracking the AI-generated code in your repos,Rust,1547,135,19 stars today,svarlamov; acunniffe; claude; jwiegley; devin-ai-integration
18,firecracker-microvm/firecracker,https://github.com/firecracker-microvm/firecracker,Secure and fast microVMs for serverless computing.,Rust,33623,2338,61 stars today,roypat; dianpopa; pb8o; ShadowCurse; zulinx86
19,BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,ripgrep recursively searches directories for a regex pattern while respecting your gitignore,Rust,62199,2472,77 stars today,BurntSushi; okdana; balajisivaraman; igor-raits; jgarte
