Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,37311,1871,356 stars today,vaxerski; fufexan; gulafaran; MightyPlaza; UjinT34
2,catchorg/Catch2,https://github.com/catchorg/Catch2,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",C++,21280,3354,19 stars today,horenmar; philsquared; ChrisThrasher; claremacrae; JoeyGrajciar
3,handy-computer/transcribe.cpp,https://github.com/handy-computer/transcribe.cpp,ggml speech-to-text inference for 16+ model families,C++,1525,49,67 stars today,cjpais; claude
4,moonshine-ai/moonshine,https://github.com/moonshine-ai/moonshine,"Very low latency speech to text, intent recognition, and text to speech, for building voice agents and interfaces",C++,10296,543,75 stars today,evmaki; kylehowells; petewarden; giovanninibarbosa; cursoragent
5,ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,Port of OpenAI's Whisper model in C/C++,C++,52198,5869,163 stars today,ggerganov; jeffbolznv; JohannesGaessler; danbev; slaren
6,project-chip/connectedhomeip,https://github.com/project-chip/connectedhomeip,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance.",C++,8835,2440,2 stars today,restyled-commits; bzbarsky-apple; andy31415; vivien-apple; yufengwangca
7,vllm-project/vllm-ascend,https://github.com/vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,C++,2457,1785,6 stars today,wangxiyuan; Potabk; MengqingCao; zhangxinyuehfad; Yikun
8,godotengine/godot,https://github.com/godotengine/godot,Godot Engine – Multi-platform 2D and 3D game engine,C++,114505,26076,81 stars today,akien-mga; Repiteo; reduz; Calinou; bruvzg
9,wolfpld/tracy,https://github.com/wolfpld/tracy,Frame profiler,C++,16410,1177,10 stars today,wolfpld; slomp; Lectem; YaLTeR; mcourteaux
10,k2-fsa/sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, RK NPU, Axera NPU, Ascend NPU, x86_64 servers, websocket server/client, support 12 programming languages",C++,13716,1577,16 stars today,csukuangfj; pkufool; Wasser1462; ZhaoChaoqun; pingfengluo
11,realsenseai/librealsense,https://github.com/realsenseai/librealsense,RealSense SDK,C++,8909,5035,3 stars today,maloel; dorodnic; Nir-Az; remibettan; OhadMeir
12,Livox-SDK/livox_ros_driver2,https://github.com/Livox-SDK/livox_ros_driver2,"Livox device driver under Ros(Compatible with ros and ros2), support Lidar HAP and Mid-360.",C++,808,656,1 star today,Livox-Infra; Livox-SDK; Livox-louie
13,taskflow/taskflow,https://github.com/taskflow/taskflow,A General-purpose Task-parallel Programming System in C++,C++,12074,1397,4 stars today,tsung-wei-huang; twhuang-utah; clin99; snikithasiddavatam; Hatem-707
14,lammps/lammps,https://github.com/lammps/lammps,Public development project of the LAMMPS MD software package,C++,2986,2018,0 stars today,akohlmey; stanmoore1; rbberger; jrgissing; jtclemm
15,assimp/assimp,https://github.com/assimp/assimp,The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.,C++,13080,3211,5 stars today,kimkulling; acgessler; turol; RichardTea; matyrr-havok
16,thorvg/thorvg,https://github.com/thorvg/thorvg,"A production-ready C++ vector graphics engine supporting SVG and Lottie formats, featuring advanced rendering backends such as WebGPU for high-performance graphics.",C++,1705,225,5 stars today,hermet; JSUYA; tinyjin; SergeyLebedkin; mmaciola
17,transmission/transmission,https://github.com/transmission/transmission,Official Transmission BitTorrent client repository,C++,14998,1413,11 stars today,ckerr; mikedld; tearfur; jre; titer
18,gabime/spdlog,https://github.com/gabime/spdlog,Fast C++ logging library.,C++,29241,5261,21 stars today,gabime; Gabi120; sylveon; DanielChabrowski; mguludag
19,ROCm/rocm-systems,https://github.com/ROCm/rocm-systems,super repo for rocm systems projects,C++,439,322,0 stars today,lmoriche; kiritigowda; marifamd; dgaliffiAMD; AryanSalmanpour
20,ERGO-Code/HiGHS,https://github.com/ERGO-Code/HiGHS,Linear optimization software,C++,1735,334,0 stars today,jajhall; galabovaa; lgottwald; fwesselm; filikat
21,cloudflare/workerd,https://github.com/cloudflare/workerd,The JavaScript / Wasm runtime that powers Cloudflare Workers,C++,8414,679,3 stars today,jasnell; kentonv; anonrig; fhanau; dom96
22,jtenniswood/espcontrol,https://github.com/jtenniswood/espcontrol,Esphome based smart home control panel,C++,819,107,15 stars today,jtenniswood; salnajjar; renovate; modem7; hunter-nl
