Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,opengeos/GeoLibre,https://github.com/opengeos/GeoLibre,"A lightweight, cloud-native GIS platform for visualizing, exploring, and analyzing geospatial data. It runs in the web browser, on the desktop, on mobile, and inside Jupyter notebooks.",TypeScript,4100,434,671 stars today,giswqs; dependabot; pre-commit-ci; github-actions; claude
2,moeru-ai/airi,https://github.com/moeru-ai/airi,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,45427,4489,682 stars today,nekomeowww; luoling8192; github-actions; shinohara-rin; sumimakito
3,different-ai/openwork,https://github.com/different-ai/openwork,The open-source alternative to Claude Cowork (powered by opencode),TypeScript,17984,1860,97 stars today,benjaminshafii; src-opn; jcllobet; release-bot; actions-user
4,pascalorg/editor,https://github.com/pascalorg/editor,Create and share 3D architectural projects.,TypeScript,19611,2594,"1,022 stars today",wass08; Aymericr; claude; sudhir9297; open-pascal
5,ant-design/ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,TypeScript,98873,54683,21 stars today,afc163; zombieJ; li-jia-nan; MadCcc; benjycui
6,Crosstalk-Solutions/project-nomad,https://github.com/Crosstalk-Solutions/project-nomad,"Project NOMAD is an offline-first knowledge and education server. Wikipedia, thousands of books, courses, maps, and optional local AI, all running on hardware you own with no internet required.",TypeScript,35196,3529,102 stars today,jakeaturner; chriscrosstalk; claude; cosmistack-bot; dependabot
7,Effect-TS/effect,https://github.com/Effect-TS/effect,Build production-ready applications in TypeScript,TypeScript,15076,646,18 stars today,mikearnaldi; tim-smart; github-actions; gcanti; IMax153
8,ComposioHQ/composio,https://github.com/ComposioHQ/composio,"Composio powers 1000+ toolkits, tool search, context management, authentication, and a sandboxed workbench to help you build AI agents that turn intent into action.",TypeScript,29449,4682,23 stars today,Sushmithamallesh; claude; haxzie; jkomyno; CryogenicPlanet
9,remotion-dev/remotion,https://github.com/remotion-dev/remotion,🎥 Make videos programmatically with React,TypeScript,54840,4005,133 stars today,JonnyBurger; patsalv; samohovets; claude; UmungoBungo
10,BuilderIO/agent-native,https://github.com/BuilderIO/agent-native,A framework for building agent-native applications.,TypeScript,4300,400,64 stars today,steve8708; github-actions; builder-io-integration; 3mdistal; builderio-bot
11,elie222/inbox-zero,https://github.com/elie222/inbox-zero,The world's best AI personal assistant for email. Open source app to help you reach inbox zero fast.,TypeScript,11766,1453,22 stars today,elie222; claude; jshwrnr; edulelis; cursoragent
12,pingdotgg/t3code,https://github.com/pingdotgg/t3code,Pas de description,TypeScript,15651,3452,160 stars today,juliusmarminge; codex; t3dotgg; claude; cursoragent
13,deepcoldy/botmux,https://github.com/deepcoldy/botmux,"Bridge Feishu/Lark to AI coding CLIs — Claude Code, Codex, Gemini, OpenCode… every DM, group or topic spawns its own live-streaming CLI session",TypeScript,876,155,31 stars today,deepcoldy; claude; sensuossss; xu4wang; TGGgbone
14,linkwarden/linkwarden,https://github.com/linkwarden/linkwarden,"⚡️⚡️⚡️ Self-hosted collaborative bookmark manager to collect, read, annotate, and fully preserve what matters, all in one place.",TypeScript,19212,808,46 stars today,daniel31x13; LinkwardenBot; il516; khanguyen74; YeeJiaWei
15,microsoft/flint-chart,https://github.com/microsoft/flint-chart,"🪄 Flint is a visualization language that lets AI agents reliably create expressive, good-looking charts from simple, human-editable chart specs.",TypeScript,2480,134,74 stars today,Chenglong-MS; IAMkecheng; claude; zl190; Copilot
16,JOYCEQL/magic-resume,https://github.com/JOYCEQL/magic-resume,free online AI resume editor，the only official website is https://magicv.art,TypeScript,9219,1029,107 stars today,JOYCEQL; github-actions; Roan123; meet-student; HYPERVAPOR
17,ag-ui-protocol/ag-ui,https://github.com/ag-ui-protocol/ag-ui,AG-UI: the Agent-User Interaction Protocol. Bring Agents into Frontend Applications.,Python,15022,1365,45 stars today,ranst91; jpr5; contextablemark; claude; mme
18,OneUptime/oneuptime,https://github.com/OneUptime/oneuptime,Complete open-source monitoring and observability platform.,TypeScript,7382,421,10 stars today,simlarsen; nawazdhandala; Deityhub; bunday; abdellani
19,refactoringhq/tolaria,https://github.com/refactoringhq/tolaria,Desktop app to manage markdown knowledge bases,TypeScript,19133,1315,51 stars today,LucaRonin; github-actions; claude; evolanakis; riipandi
20,vudovn/ag-kit,https://github.com/vudovn/ag-kit,Pas de description,TypeScript,8075,1514,16 stars today,vudovn; claude; saineox; lucasgab2230; JoKenPo
21,microsoft/azure-devops-mcp,https://github.com/microsoft/azure-devops-mcp,"The MCP server for Azure DevOps, bringing the power of Azure DevOps directly to your agents.",TypeScript,1925,616,6 stars today,danhellem; dependabot; Novaes; polatengin; nikolapeja6
