Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,asgeirtj/system_prompts_leaks,https://github.com/asgeirtj/system_prompts_leaks,"Extracted system prompts from Anthropic - Claude Fable 5.1, Opus 5, Claude Design, Claude Code. OpenAI - ChatGPT GPT-6-Astra, Codex. Google - Gemini 3.8 Flash, 3.1 Pro, Antigravity. xAI - Grok, Grok Bot, Cursor, Kimi and more! Updated regularly.",JavaScript,66877,10876,764 stars today,asgeirtj; claude; awrreny; anonymous619259; lcebot
2,bilawalsidhu/gods-eye-view,https://github.com/bilawalsidhu/gods-eye-view,"A spy satellite simulator in your browser, except the data is real. Live open source spatial intelligence on a photorealistic 3D globe.",JavaScript,33741,6735,"1,831 stars today",samehkhamis; bilawalsidhu; Tom-Neverwinter; claude; daikaginza
3,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,94386,10033,354 stars today,addyosmani; nucliweb; federicobartoli; claude; HMAKT99
4,Acode-Foundation/Acode,https://github.com/Acode-Foundation/Acode,Acode - powerful text/code editor for android,JavaScript,6989,1544,17 stars today,bajrangCoder; deadlyjack; RohitKushvaha01; UnschooledGamer; dependabot
5,qist/tvbox,https://github.com/qist/tvbox,OK影视、tvbox配置文件，如果喜欢，请Fork自用。使用前请仔细阅读仓库说明，一旦使用将被视为你已了解。,JavaScript,11311,4046,16 stars today,gaotianliuyun; qist; github-actions; dependabot; st7833232
6,playcanvas/engine,https://github.com/playcanvas/engine,"Powerful web graphics runtime built on WebGL, WebGPU, WebXR and glTF",JavaScript,16808,1980,33 stars today,willeastcott; mvaligursky; daredevildave; guycalledfrank; vkalpias
7,Mathieu2301/TradingView-API,https://github.com/Mathieu2301/TradingView-API,📈 Get real-time stocks from TradingView,JavaScript,4843,867,199 stars today,Mathieu2301; clins1994; brandonros; OguzBey; dependabot
8,tradesdontlie/tradingview-mcp,https://github.com/tradesdontlie/tradingview-mcp,AI-assisted TradingView chart analysis — connect Claude Code to your TradingView Desktop for personal workflow automation,JavaScript,6222,2679,37 stars today,tradesdontlie; claude; xxhanselxx-sudo; jawadtazi-dot; wowkin2
9,yuliskov/SmartTubeLegacy,https://github.com/yuliskov/SmartTubeLegacy,Watch YouTube videos on your TV and set-top-box with comfort,JavaScript,4586,604,17 stars today,yuliskov; foreveryoungforty; bubuleur; selectee; TheRMaverick
10,Eigenwise/eigenwise-toolshed,https://github.com/Eigenwise/eigenwise-toolshed,"Six Claude Code plugins for the work that keeps coming back: repo maps, conditional rules, ticketed parallel work, extra subscription models, local usage metrics, and guided setup.",JavaScript,265,27,17 stars today,claude; Eigenwise; chris7iu
11,plugin87/ux-ui-agent-skills,https://github.com/plugin87/ux-ui-agent-skills,"Turn Claude into a senior design architect - DTCG design tokens, 50 components, WCAG 2.2 AA to AAA, 138 design systems, any-framework code, and 38 objective gates that fail the build instead of claiming success. Install as a Claude Code plugin or with npx.",JavaScript,1333,134,62 stars today,claude; plugin87
12,huangxd-/danmu_api,https://github.com/huangxd-/danmu_api,一个人人都能部署的基于 js 的弹幕 API 服务器，支持爱优腾芒哔咪人韩巴狐乐西埋帆红弹幕直接获取，兼容弹弹play的搜索、详情查询和弹幕获取接口规范，并提供日志记录，支持vercel/netlify/edgeone/cloudflare/docker/hf等部署方式，不用提前下载弹幕，没有nas或小鸡也能一键部署。,JavaScript,3162,2997,7 stars today,huangxd-; wan0ge; woleigedouer; Wo254992; lilixu3
13,stdlib-js/stdlib,https://github.com/stdlib-js/stdlib,✨ The fundamental numerical library for JavaScript and TypeScript. ✨                   ⭐️ Star to support our work!,JavaScript,5974,1276,2 stars today,kgryte; Planeshifter; stdlib-bot; gururaj1512; headlessNode
