Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,screenpipe/screenpipe,https://github.com/screenpipe/screenpipe,run agents that work for you in the background based on what you do,Rust,17892,1573,172 stars today,louis030195; claude; github-actions; divanshu-go; Neptune650
2,farion1231/cc-switch,https://github.com/farion1231/cc-switch,"A cross-platform desktop All-in-One assistant tool for Claude Code, Codex, OpenCode, openclaw & Gemini CLI.",Rust,36427,2178,668 stars today,farion1231; yovinchen; claude; TinsFox; tianrking
3,zellij-org/zellij,https://github.com/zellij-org/zellij,A terminal workspace with batteries included,Rust,30851,1075,76 stars today,imsnif; a-kenji; TheLostLambda; kunalmohan; jaeheonji
4,mayocream/koharu,https://github.com/mayocream/koharu,"ML-powered manga translator, written in Rust.",Rust,1637,76,347 stars today,mayocream; fffonion; dependabot; Map1en; karrot0
5,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",Rust,110331,16506,67 stars today,rustdesk; fufesou; 21pages; Kingtous; Heap-Hop
6,Fredolx/open-tv,https://github.com/Fredolx/open-tv,"Ultra-fast, simple and powerful cross-platform IPTV app",Rust,3403,182,39 stars today,Fredolx; schizo99; guihkx; jeffsmith82
7,qxcnm/Codex-Manager,https://github.com/qxcnm/Codex-Manager,一个Codex cli 账号管理与切换工具。为 Codex cli提供本地网关转发。,Rust,967,159,43 stars today,qxcnm; ckckck; ke4nec; Ga-hou; lWolvesl
8,ai-dynamo/dynamo,https://github.com/ai-dynamo/dynamo,A Datacenter Scale Distributed Inference Serving Framework,Rust,6452,978,13 stars today,grahamking; PeaBrane; rmccorm4; nv-anants; tedzhouhk
9,lance-format/lance,https://github.com/lance-format/lance,"Open Lakehouse Format for Multimodal AI. Convert from Parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, and PyTorch with more integrations coming..",Rust,6244,603,8 stars today,github-actions; eddyxu; westonpace; wjones127; BubbleCal
10,pola-rs/polars,https://github.com/pola-rs/polars,"Extremely fast Query Engine for DataFrames, written in Rust",Rust,37950,2717,12 stars today,ritchie46; alexander-beedie; coastalwhite; orlp; nameexhaustion
11,TabbyML/tabby,https://github.com/TabbyML/tabby,Self-hosted AI coding assistant,Rust,33257,1711,15 stars today,wsxiaoys; autofix-ci; icycodes; liangfung; zwpaper
12,kata-containers/kata-containers,https://github.com/kata-containers/kata-containers,"Kata Containers is an open source project and community working to build a standard implementation of lightweight Virtual Machines (VMs) that feel and perform like containers, but provide the workload isolation and security advantages of VMs. https://katacontainers.io/",Rust,7690,1280,3 stars today,fidencio; GabyCT; stevenhorsman; bergwolf; jcvenegas
13,vectordotdev/vector,https://github.com/vectordotdev/vector,A high-performance observability data pipeline.,Rust,21570,2067,5 stars today,dependabot; jszwedko; binarylogic; pront; bruceg
14,aome510/spotify-player,https://github.com/aome510/spotify-player,A Spotify player in the terminal with full feature parity,Rust,6470,333,19 stars today,aome510; juliamertz; DOD-101; LucasFA; aNNiMON
