Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,JavaScript,57102,6176,117 stars today,timothycarambat; shatfield4; angelplusultra; KPCOFGS; 17ColinMiPerry
2,TryGhost/Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",JavaScript,52214,11403,36 stars today,ErisDS; kevinansfield; renovate-bot; renovate; daniellockyer
3,gorhill/uBlock,https://github.com/gorhill/uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,JavaScript,62401,3990,21 stars today,gorhill; Deathamns; chrisaljoudi; mjethani; AlexVallat
4,HabitRPG/habitica,https://github.com/HabitRPG/habitica,A habit tracker app which treats your goals like a Role Playing Game.,JavaScript,13772,4399,2 stars today,SabreCat; lefnire; paglias; crookedneighbor; Alys
5,PrismarineJS/mineflayer,https://github.com/PrismarineJS/mineflayer,"Create Minecraft bots with a powerful, stable, and high level JavaScript API.",JavaScript,6795,1231,5 stars today,rom1504; andrewrk; thejoshwolfe; Darthfett; u9g
6,CodeWithHarry/Sigma-Web-Dev-Course,https://github.com/CodeWithHarry/Sigma-Web-Dev-Course,Source Code for Sigma Web Development Course,JavaScript,11131,3063,8 stars today,CodeWithHarry; it-is-Aman
7,expressjs/express,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",JavaScript,68876,22951,11 stars today,tj; dougwilson; jonathanong; defunctzombie; UlisesGascon
8,browsh-org/browsh,https://github.com/browsh-org/browsh,"A fully-modern text-based browser, rendering to TTY and browsers",JavaScript,18695,465,10 stars today,tombh; tobimensch; j-rewerts; CodyGramlich; dependabot
9,reactjs/react.dev,https://github.com/reactjs/react.dev,The React documentation website,JavaScript,11712,7877,1 star today,gaearon; zpao; bvaughn; sophiebits; alexkrolick
10,gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,"A light-weight and powerful meta-prompting, context engineering and spec-driven development system for Claude Code by TÂCHES.",JavaScript,44721,3619,658 stars today,glittercowboy; claude; trek-e; Tibsfox; Solvely-Colin
