Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,earthtojake/text-to-cad,https://github.com/earthtojake/text-to-cad,"A collection of agent skills for CAD, robotics and hardware design",JavaScript,9204,1028,291 stars today,earthtojake; github-actions; claude; arronzhang; vasco3
2,tradesdontlie/tradingview-mcp,https://github.com/tradesdontlie/tradingview-mcp,AI-assisted TradingView chart analysis — connect Claude Code to your TradingView Desktop for personal workflow automation,JavaScript,4865,2176,114 stars today,tradesdontlie; claude; xxhanselxx-sudo; jawadtazi-dot; wowkin2
3,atlassian/atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,"Official remote MCP server for Atlassian. Securely connect Jira, Confluence, Jira Service Management, Bitbucket, and Compass to Claude, ChatGPT, Cursor, VS Code, and other AI tools using OAuth 2.1 or API tokens.",JavaScript,889,114,10 stars today,lsosa1; jatinkrmalik; pnguyen-atlassian; iosamaatlassian; ekahinga
4,expo/skills,https://github.com/expo/skills,A collection of AI agent skills for working with Expo projects and Expo Application Services,Shell,2295,117,42 stars today,EvanBacon; Kudo; ide; claude; zvadaadam
5,affaan-m/ECC,https://github.com/affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,231922,35386,372 stars today,affaan-m; claude; pangerlkr; dependabot; greptile-apps
6,xuanyustudio/LocalMiniDrama,https://github.com/xuanyustudio/LocalMiniDrama,"🎬 seedance2接入 开源本地 AI 短剧 & 漫剧生成工具 —— 从故事到成片一站式完成，数据不出本机，短剧工作流管理平台，高灵活度，AI真人剧，AI漫剧本地搞定。 Open-source local AI short drama maker: story → storyboard → video, fully offline, your data stays yours. 纳米流水线",JavaScript,930,236,15 stars today,xuanyustudio; Link-1028; 4022chat; Linorman; cursoragent
7,evidence-dev/evidence,https://github.com/evidence-dev/evidence,"Business intelligence as code: build fast, interactive data visualizations in SQL and markdown",JavaScript,6761,386,44 stars today,ItsMeBrianD; hughess; archiewood; zachstence; csjh
8,PatrickJS/awesome-cursorrules,https://github.com/PatrickJS/awesome-cursorrules,📄 Configuration files that enhance Cursor AI editor experience with custom rules and behaviors,JavaScript,40390,3446,17 stars today,PatrickJS; usm4nhafeez; oliviacraft; clubanderson; feddelegrand7
9,WordPress/agent-skills,https://github.com/WordPress/agent-skills,"Expert-level WordPress knowledge for AI coding assistants - blocks, themes, plugins, and best practices",JavaScript,1904,286,5 stars today,Jameswlepage; ciampo; bgrgicak; claude; fellyph
10,addyosmani/agent-skills,https://github.com/addyosmani/agent-skills,Production-grade engineering skills for AI coding agents.,JavaScript,79704,8576,211 stars today,addyosmani; nucliweb; federicobartoli; claude; dj2313
11,maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),JavaScript,29105,1707,102 stars today,maboloshi; action-assistant; TC999; 52cik
12,JuliusBrussee/caveman,https://github.com/JuliusBrussee/caveman,🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman,JavaScript,91800,5213,555 stars today,JuliusBrussee; claude; github-actions; sebastianbreguel; vraj00222
13,conorbronsdon/avoid-ai-writing,https://github.com/conorbronsdon/avoid-ai-writing,"Skill that audits and rewrites content to remove AI writing patterns. Use it with your favorite agents including Claude Code, OpenClaw, and Hermes.",JavaScript,2532,232,26 stars today,conorbronsdon; claude; augustasas; wilu222; Copilot
14,worldwonderer/oh-story-claudecode,https://github.com/worldwonderer/oh-story-claudecode,"网文/小说写作 skill 包，覆盖长篇与短篇网络小说的扫榜、拆文、写作、去AI味、封面图全流程 | An all-in-one skill pack for long- and short-form web fiction, covering trend scouting, story analysis, writing, AI-slop cleanup, and cover generation",JavaScript,4432,686,46 stars today,worldwonderer; claude; elvisw; Goodman333
15,magnusoverli/opencode,https://github.com/magnusoverli/opencode,Pas de description,JavaScript,217,17,18 stars today,magnusoverli; github-actions; cursoragent; claude
16,greensock/GSAP,https://github.com/greensock/GSAP,"GSAP (GreenSock Animation Platform), a JavaScript animation library for the modern web",JavaScript,26876,2103,43 stars today,jackdoyle; PeterDaveHello
17,cncf/mentoring,https://github.com/cncf/mentoring,👩🏿‍🎓👨🏽‍🎓👩🏻‍🎓CNCF Mentoring + LFX + Summer of Code,JavaScript,3025,800,3 stars today,nate-double-u; idvoretskyi; caniszczyk; aliok; leecalcote
