Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,K-Dense-AI/scientific-agent-skills,https://github.com/K-Dense-AI/scientific-agent-skills,"A set of ready to use Agent Skills for research, science, engineering, analysis, finance and writing.",Python,22520,2435,646 stars today,TKassis; borealBytes; leipzig; claude; fedorov
2,anthropics/skills,https://github.com/anthropics/skills,Public repository for Agent Skills,Python,135224,15944,689 stars today,klazuka; claude; ericharmeling; rlancemartin; maheshmurag
3,NVIDIA-AI-Blueprints/video-search-and-summarization,https://github.com/NVIDIA-AI-Blueprints/video-search-and-summarization,Suite of reference architectures for building GPU-accelerated vision agents and AI-powered video analytics applications.,Python,1181,265,308 stars today,shubham050300; zac-wang-nv; nv-unnikrishnankgs; shaunakg-nv; hugoverjus
4,joeseesun/qiaomu-anything-to-notebooklm,https://github.com/joeseesun/qiaomu-anything-to-notebooklm,"Claude Skill: Multi-source content processor for NotebookLM. Supports WeChat articles, web pages, YouTube, PDF, Markdown, search queries → Podcast/PPT/MindMap/Quiz etc.",Python,2764,281,438 stars today,joeseesun; claude
5,bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",Python,82376,19396,25 stars today,surister; austinsonger; bregman-arie; knoxknot; djeada
6,CloakHQ/CloakBrowser,https://github.com/CloakHQ/CloakBrowser,Stealth Chromium that passes every bot detection test. Drop-in Playwright replacement with source-level fingerprint patches. 30/30 tests passed.,Python,11915,900,"1,205 stars today",Cloak-HQ; evelaa123; Durafen; dependabot; kitiho
7,CodeBoarding/CodeBoarding,https://github.com/CodeBoarding/CodeBoarding,Interactive architecture diagrams for codebases,Python,1604,145,25 stars today,actions-user; Svilen-Stefanov; ivanmilevtues; brovatten; claude
8,nikopueringer/CorridorKey,https://github.com/nikopueringer/CorridorKey,Perfect Green Screen Keys,Python,13402,818,67 stars today,claude; cmoyates; nikopueringer; taylorOntologize; shezmic
9,github/spec-kit,https://github.com/github/spec-kit,💫 Toolkit to help you get started with Spec-Driven Development,Python,100258,8749,921 stars today,localden; mnriem; Copilot; claude; github-actions
10,shiyu-coder/Kronos,https://github.com/shiyu-coder/Kronos,Kronos: A Foundation Model for the Language of Financial Markets,Python,25093,4379,372 stars today,shiyu-coder; Luciferbobo; CharlesJ-ABu; AnMakc; randyy179
11,github/awesome-copilot,https://github.com/github/awesome-copilot,"Community-contributed instructions, agents, skills, and configurations to help you make the most of GitHub Copilot.",Python,33086,4037,105 stars today,aaronpowell; github-actions; Copilot; Copilot; Copilot
12,awslabs/agent-plugins,https://github.com/awslabs/agent-plugins,"Agent Plugins for AWS equip AI coding agents with the skills to help you architect, deploy, and operate on AWS.",Python,715,100,21 stars today,krokoko; scottschreckengaust; dependabot; claude; theagenticguy
13,NVIDIA-NeMo/NeMo,https://github.com/NVIDIA-NeMo/NeMo,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)",Python,17218,3416,5 stars today,pre-commit-ci; okuchaiev; titu1994; ekmb; yidong72
14,PostHog/posthog,https://github.com/PostHog/posthog,"🦔 PostHog is an all-in-one developer platform for building successful products. We offer product analytics, web analytics, session replay, error tracking, feature flags, experimentation, surveys, data warehouse, a CDP, and an AI product assistant to help debug your code, ship features faster, and keep all your usage and customer data in one stack.",Python,34510,2734,24 stars today,github-actions; pauldambra; Twixes; mariusandra; benjackwhite
15,opendatalab/MinerU,https://github.com/opendatalab/MinerU,Transforms complex documents like PDFs and Office docs into LLM-ready markdown/JSON for your Agentic workflows.,Python,63207,5323,143 stars today,myhloli; Sidney233; dt-yy; Copilot; github-actions
16,jingyaogong/minimind,https://github.com/jingyaogong/minimind,🧠「大模型」2小时完全从0训练64M的小参数LLM！Train a 64M-parameter LLM from scratch in just 2h!,Python,49928,6347,99 stars today,jingyaogong; iomgaa-ycz; readlnh; wangzhaode; TKiteRunner
