Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,ventoy/Ventoy,https://github.com/ventoy/Ventoy,A new bootable USB solution.,C,75571,4725,49 stars today,ventoy; wiz64; VenusGirl; crasadure; AnomSanjaya
2,libsdl-org/SDL,https://github.com/libsdl-org/SDL,Simple DirectMedia Layer,C,15297,2684,13 stars today,slouken; icculus; sezero; madebr; SDLWikiBot
3,mpv-player/mpv,https://github.com/mpv-player/mpv,🎥 Command line media player,C,34702,3278,19 stars today,kasper93; Dudemanguy; haasn; guidocella; pigoz
4,andreknieriem/headunit-revived,https://github.com/andreknieriem/headunit-revived,Headunit App for displaying Android Auto,C,679,51,19 stars today,andrecuellar; andreknieriem; nicoruy; tsabaia; Bastel2020
5,brunodev85/winlator,https://github.com/brunodev85/winlator,Android application for running Windows applications with Wine and Box86/Box64,C,17038,1329,19 stars today,brunodev85; kazimaruf991; Kashinathpat; hackcasual; lvonasek
6,istoreos/istoreos,https://github.com/istoreos/istoreos,提供一个人人会用的的路由、NAS系统 （目前活跃的分支是 istoreos-24.10，main或master分支不维护请勿使用）,C,7516,858,5 stars today,juhosg; ffainelli; jow-; hauke; nbd168
7,obsproject/obs-studio,https://github.com/obsproject/obs-studio,OBS Studio - Free and open source software for live streaming and screen recording,C,71416,9123,27 stars today,jp9000; jpark37; derrod; PatTheMav; RytoEX
8,heiher/hev-socks5-tunnel,https://github.com/heiher/hev-socks5-tunnel,"A lightweight, fast and reliable tun2socks",C,1775,327,2 stars today,heiher; WankkoRee; heiby; pronebird; xz-dev
9,openwrt/openwrt,https://github.com/openwrt/openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,C,26182,12230,16 stars today,juhosg; ffainelli; nbd168; hauke; jow-
10,immortalwrt/immortalwrt,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,C,10496,3358,15 stars today,juhosg; 1715173329; ffainelli; nbd168; hauke
11,xiph/opus,https://github.com/xiph/opus,Modern audio compression for the internet.,C,3096,765,5 stars today,jmvalin; gmaxwell; rillian; xnorpx; mark4o
12,bol-van/zapret,https://github.com/bol-van/zapret,DPI bypass multi platform,C,14914,1030,14 stars today,bol-van; maximilionus; spvkgn; anphsw; chymaboy
13,raysan5/raylib,https://github.com/raysan5/raylib,A simple and easy-to-use library to enjoy videogames programming,C,31928,3003,19 stars today,raysan5; a3f; JeffM2501; github-actions; victorfisac
14,SanderMertens/flecs,https://github.com/SanderMertens/flecs,A fast entity component system (ECS) for C & C++,C,8174,587,1 star today,SanderMertens; waywardmonkeys; Indra-db; randy408; WEREMSOFT
15,coolsnowwolf/lede,https://github.com/coolsnowwolf/lede,Lean's LEDE source,C,31400,19435,4 stars today,coolsnowwolf; aiamadeus; dangowrt; Beginner-Go; nbd168
16,ZalithLauncher/ZalithLauncher,https://github.com/ZalithLauncher/ZalithLauncher,"Zalith Launcher is a Minecraft launcher developed based on PojavLauncher, capable of running Minecraft: Java Edition on Android devices.",C,1616,184,3 stars today,MovTery; Vera-Firefly; aaaapai; artdeell; ShirosakiMio
17,pret/pokeemerald,https://github.com/pret/pokeemerald,Decompilation of Pokémon Emerald,C,3063,3943,1 star today,GriffinRichards; DizzyEggg; PikalaxALT; Sierraffinity; Kermalis
18,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6786,2733,2 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
19,pbatard/rufus,https://github.com/pbatard/rufus,The Reliable USB Formatting Utility,C,35339,2998,8 stars today,pbatard; bovirus; ThiloL; MehmetaliKuran; Sopor
