Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,anomalyco/opencode,https://github.com/anomalyco/opencode,The open source coding agent.,TypeScript,204725,26706,725 stars today,thdxr; adamdotdevin; rekram1-node; opencode-agent; actions-user
2,ruvnet/ruflo,https://github.com/ruvnet/ruflo,"🌊 The original agent meta-harness. Deploy intelligent multi-player swarms, coordinate autonomous workflows, and build conversational AI systems. Features adaptive memory, self-learning intelligence, RAG integration, and native Claude Code / Codex / Hermes and many more Integrated",TypeScript,70716,8419,136 stars today,ruvnet; claude; proffesor-for-testing; dajiaohuang; alexx-ftw
3,humanlayer/skills,https://github.com/humanlayer/skills,Pas de description,TypeScript,2757,77,442 stars today,dexhorthy; claude; K-Mistele
4,BraveOPotato/FckSignups,https://github.com/BraveOPotato/FckSignups,"A list of tools that are open-source, in-browser, and require no-signups!",TypeScript,2926,200,68 stars today,BraveOPotato; Moamal-2000; AnandSundar; mbj36; HoangTran0410
5,magnitudedev/magnitude,https://github.com/magnitudedev/magnitude,"Open source inference server that runs the best local models for your hardware, plugged into the agent you already use. Works with Pi, OpenCode, Hermes, OpenClaw, Codex, Claude Code, Oh My Pi, and Cline.",TypeScript,3258,233,674 stars today,anerli; thrgreenwald; github-actions; fabianhug; lloydgreenwald
6,mksglu/context-mode,https://github.com/mksglu/context-mode,"Context window optimization for AI coding agents. Sandboxes tool output (98% reduction), persists session memory, and enforces routing across 17 platforms via MCP + hooks.",TypeScript,20415,1489,35 stars today,mksglu; claude; github-actions; ipedro; ousamabenyounes
7,can1357/oh-my-pi,https://github.com/can1357/oh-my-pi,⌥ Coding agent with the IDE wired in,TypeScript,29710,3019,201 stars today,can1357; roboomp; badlogic; Mathews-Tom; metaphorics
8,actions/upload-artifact,https://github.com/actions/upload-artifact,Pas de description,TypeScript,4188,1095,4 stars today,robherley; konradpabjan; salmanmkc; joshmgross; yacaovsnc
9,openclaw/openclaw,https://github.com/openclaw/openclaw,The AI that really does things. Any OS. Any Platform. The lobster way. 🦞,TypeScript,388979,81729,156 stars today,steipete; vincentkoc; shakkernerd; obviyus; Takhoffman
10,777genius/agent-teams-ai,https://github.com/777genius/agent-teams-ai,"You're the boss, agents are your team. They handle tasks on their own, message each other, and review each other's work. You just watch the kanban board and give high-level commands. Codex/Claude/OpenCode/Cursor/Grok/GitHub Copilot/Kiro/Z.AI/MiniMax/Kimi(200+ models, 75+ LLM providers, free models no auth). Build your AI company with multiple teams",TypeScript,2070,348,17 stars today,777genius; matt1398; NeatCode-Labs; codex; claude
11,iptv-org/iptv,https://github.com/iptv-org/iptv,Collection of publicly available IPTV channels from all over the world,TypeScript,137744,8001,127 stars today,freearhey; iptv-bot; BellezaEmporium; Dum4G; UltraHDR
12,thewh1teagle/vibe,https://github.com/thewh1teagle/vibe,Transcribe on your own!,TypeScript,7335,509,45 stars today,thewh1teagle; claude; Ifan24; oleole39; neurlang
13,tradingview/lightweight-charts,https://github.com/tradingview/lightweight-charts,Performant financial charts built with HTML5 canvas,TypeScript,17186,2589,8 stars today,timocov; SlicedSilver; eugene-korobko; edew; kirchet
14,cobusgreyling/loop-engineering,https://github.com/cobusgreyling/loop-engineering,"Practical patterns, starters & CLI tools for loop engineering with AI coding agents. Design systems that prompt and orchestrate agents (inspired by Addy Osmani and Boris Cherny). Includes loop-audit, loop-init, loop-cost.",TypeScript,10999,1490,16 stars today,cobusgreyling; github-actions; dependabot; KhaiTrang1995; claude
15,code-yeongyu/lazycodex,https://github.com/code-yeongyu/lazycodex,"The one and only agent harness for complex codebases. Project memory, planning, execution, and verified completion inside Codex.",TypeScript,3396,214,8 stars today,code-yeongyu; github-actions; claude; Kartalops
16,earendil-works/pi,https://github.com/earendil-works/pi,"AI agent toolkit: unified LLM API, agent loop, TUI, coding agent CLI",TypeScript,102151,12742,320 stars today,badlogic; mitsuhiko; davidbrai; cristinaponcela; christianklotz
17,Jakubantalik/Libraries.dev,https://github.com/Jakubantalik/Libraries.dev,"High-crafted UI libraries for AI agents: Border beam, Orbs, Metal, Gooey, Image",TypeScript,2926,168,68 stars today,Jakubantalik; claude; alexbrinza; cursoragent
