Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,axios/axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,JavaScript,109003,11594,215 stars today,jasonsaayman; mzabriskie; DigitalBrainJS; nickuraltsev; github-actions
2,affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,133810,19452,"2,897 stars today",affaan-m; pangerlkr; claude; greptile-apps; Copilot
3,sgoudelis/ground-station,https://github.com/sgoudelis/ground-station,Ground Station is all-in-one satellite monitoring suite,JavaScript,3558,620,89 stars today,sgoudelis; Jbsco
4,harvard-edge/cs249r_book,https://github.com/harvard-edge/cs249r_book,Machine Learning Systems,JavaScript,23300,2779,140 stars today,profvjreddi; github-actions; hzeljko; claude; Mjrovai
5,ComposioHQ/open-claude-cowork,https://github.com/ComposioHQ/open-claude-cowork,Open Source version of Claude Cowork with 500+ SaaS app integrations,JavaScript,3356,454,100 stars today,sujayjayjay; Prat011
6,maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,GitHub 汉化插件，GitHub 中文化界面。 (GitHub Translation To Chinese),JavaScript,22284,1235,94 stars today,maboloshi; action-assistant; 52cik; TC999
7,AikidoSec/safe-chain,https://github.com/AikidoSec/safe-chain,"Protect against malicious code installed via npm, yarn, pnpm, npx, and pnpx with Aikido Safe Chain. Free to use, no tokens required.",JavaScript,1016,48,32 stars today,SanderDeclerck; reiniercriel; bitterpanda63; hansott; willem-delbare
8,jellyfin/jellyfin-web,https://github.com/jellyfin/jellyfin-web,The Free Software Media System - Official Web Client,JavaScript,3474,1904,2 stars today,thornbill; LukePulverenti; dkanada; WWWesten; renovate
9,lodash/lodash,https://github.com/lodash/lodash,"A modern JavaScript utility library delivering modularity, performance, & extras.",JavaScript,61520,7126,7 stars today,jdalton; jashkenas; falsyvalues; greenkeeperio-bot; bnjmnt4n
10,npm/cli,https://github.com/npm/cli,the package manager for JavaScript,JavaScript,9649,4262,3 stars today,isaacs; iarna; wraithgar; othiym23; zkat
