Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,1jehuang/jcode,https://github.com/1jehuang/jcode,Coding Agent Harness,Rust,2893,262,482 stars today,1jehuang; claude
2,junhoyeo/tokscale,https://github.com/junhoyeo/tokscale,"🛰️ A CLI tool for tracking token usage from OpenCode, Claude Code, 🦞OpenClaw (Clawdbot/Moltbot), Pi, Codex, Gemini, Cursor, AmpCode, Factory Droid, Kimi, and more! • 🏅Global Leaderboard + 2D/3D Contributions Graph",Rust,2500,166,51 stars today,junhoyeo; github-actions; IvGolovach; claude; Yeachan-Heo
3,ruvnet/RuView,https://github.com/ruvnet/RuView,"π RuView: WiFi DensePose turns commodity WiFi signals into real-time human pose estimation, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,51429,6816,153 stars today,ruvnet; claude; github-actions; fr4iser90; MaTriXy
4,AlexsJones/llmfit,https://github.com/AlexsJones/llmfit,Hundreds of models & providers. One command to find what runs on your hardware.,Rust,25116,1493,98 stars today,AlexsJones; claude; three-foxes-in-a-trenchcoat; dependabot; sloweyyy
5,Hmbown/DeepSeek-TUI,https://github.com/Hmbown/DeepSeek-TUI,Coding agent for DeepSeek models that runs in your terminal,Rust,1664,95,564 stars today,Hmbown; claude; qwencoder; devin-ai-integration; Copilot
6,tonhowtf/omniget,https://github.com/tonhowtf/omniget,"Open source desktop app for studying online courses and books on your computer. Watch Hotmart, Udemy, Kiwify courses with timestamped notes, spaced repetition flashcards and a focus timer. Read PDFs and EPUBs with highlights, bookmarks and a focus mode. Also downloads YouTube, Instagram, TikTok and torrents.",Rust,3232,246,444 stars today,tonhowtf; InstaZDLL; claude; Twilight0; gokomer
7,rerun-io/rerun,https://github.com/rerun-io/rerun,"An open source SDK for logging, storing, querying, and visualizing multimodal and multi-rate data",Rust,10628,720,6 stars today,emilk; Wumpf; teh-cmc; abey79; jleibs
8,zed-industries/zed,https://github.com/zed-industries/zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",Rust,81345,8192,227 stars today,as-cii; maxbrunsfeld; maxdeviant; nathansobo; ConradIrwin
9,zellij-org/zellij,https://github.com/zellij-org/zellij,A terminal workspace with batteries included,Rust,32121,1154,23 stars today,imsnif; a-kenji; TheLostLambda; kunalmohan; jaeheonji
10,vectordotdev/vector,https://github.com/vectordotdev/vector,A high-performance observability data pipeline.,Rust,21762,2114,5 stars today,dependabot; jszwedko; binarylogic; pront; bruceg
11,chroma-core/chroma,https://github.com/chroma-core/chroma,Search infrastructure for AI,Rust,27762,2230,22 stars today,rescrv; HammadB; codetheweb; jeffchuber; Sicheng-Pan
12,njbrake/agent-of-empires,https://github.com/njbrake/agent-of-empires,"Manage multiple Claude Code, OpenCode agents from either TUI or Web for easy access on mobile. Also supports Mistral Vibe, Codex CLI, Gemini CLI, Pi.dev, Copilot CLI, Factory Droid Coding. Uses tmux and git worktrees.",Rust,1895,155,29 stars today,njbrake; claude; dependabot; github-actions; jerome-benoit
13,bevyengine/bevy,https://github.com/bevyengine/bevy,A refreshingly simple data-driven game engine built in Rust,Rust,45858,4537,19 stars today,cart; bors; mockersf; alice-i-cecile; github-merge-queue
14,vercel/turborepo,https://github.com/vercel/turborepo,"Build system optimized for JavaScript and TypeScript, written in Rust",Rust,30288,2316,10 stars today,anthonyshew; sokra; chris-olszewski; tknickman; jaredpalmer
15,dnakov/litter,https://github.com/dnakov/litter,Pas de description,Rust,1452,116,21 stars today,dnakov; makyinmars; Dixith-dev; kkellyoffical; claude
16,surrealdb/surrealdb,https://github.com/surrealdb/surrealdb,"A scalable, distributed, collaborative, document-graph database, for the realtime web",Rust,32006,1259,10 stars today,tobiemh; rushmorem; emmanuel-keller; kearfy; DelSkayn
17,quickwit-oss/quickwit,https://github.com/quickwit-oss/quickwit,"Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo.",Rust,11159,540,23 stars today,guilload; fulmicoton; fmassot; dependabot; PSeitz
18,microsoft/edit,https://github.com/microsoft/edit,We all edit.,Rust,14061,675,34 stars today,lhecker; DHowett; heiher; b6k-dev; rhysd
19,iced-rs/iced,https://github.com/iced-rs/iced,"A cross-platform GUI library for Rust, inspired by Elm",Rust,30371,1565,9 stars today,hecrj; tarkah; bungoboingo; derezzedex; nicksenger
