Rank,Name,URL,Description,Language,Stars,Forks,Stars Today,Contributors
1,FreeRTOS/FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel,"FreeRTOS kernel files only, submoduled into https://github.com/FreeRTOS/FreeRTOS and various other repos.",C,3984,1490,6 stars today,RichardBarry; aggarg; kar-rahul-aws; chinglee-iot; Skptak
2,madler/zlib,https://github.com/madler/zlib,A massively spiffy yet delicately unobtrusive compression library.,C,6777,2730,3 stars today,madler; nmoinvaz; Chi-Iroh; DimitriPapadopoulos; jrn
3,PerformanC/ReZygisk,https://github.com/PerformanC/ReZygisk,Transparent implementation of Zygisk.,C,3290,303,6 stars today,ThePedroo; JingMatrix; RainyXeon; GuitarHeroStyles; nampud
4,TelegramMessenger/MTProxy,https://github.com/TelegramMessenger/MTProxy,Pas de description,C,6561,1082,18 stars today,levlam; stek29; vysheng; savely-krasovsky; dfedin
5,tukaani-project/xz,https://github.com/tukaani-project/xz,XZ Utils,C,1480,225,3 stars today,Larhzu; JiaT75; thesamesam; kiyolee; mvatsyk-lsg
6,valkey-io/valkey,https://github.com/valkey-io/valkey,A flexible distributed key-value database that is optimized for caching and other realtime workloads.,C,25350,1083,15 stars today,antirez; oranagra; enjoy-binbin; pietern; madolson
7,hathach/tinyusb,https://github.com/hathach/tinyusb,An open source cross-platform USB stack for embedded system,C,6656,1388,3 stars today,hathach; HiFiPhile; pigrew; kkitayam; cr1901
8,espressif/esp-idf,https://github.com/espressif/esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,C,17724,8183,9 stars today,igrr; projectgus; jack0c; suda-morris; mahavirj
9,zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",C,14900,8919,14 stars today,nashif; jukkar; galak; gmarull; cvinayak
10,containers/bubblewrap,https://github.com/containers/bubblewrap,Low-level unprivileged sandboxing tool used by Flatpak and similar projects,C,6527,304,47 stars today,smcv; alexlarsson; cgwalters; giuseppe; pwithnall
11,FRRouting/frr,https://github.com/FRRouting/frr,The FRRouting Protocol Suite,C,4086,1486,2 stars today,donaldsharp; ton31337; eqvinox; qlyoung; riw777
12,redcanaryco/atomic-red-team,https://github.com/redcanaryco/atomic-red-team,Small and highly portable detection tests based on MITRE's ATT&CK.,C,11765,3087,4 stars today,clr2of8; MHaggis; cyberbuff; patel-bhavin; josehelps
13,freebsd/freebsd-src,https://github.com/freebsd/freebsd-src,The FreeBSD src tree publish-only repository. Experimenting with 'simple' pull requests....,C,8982,3248,1 star today,bsdimp; bsdjhb; kostikbel; bsdphk; DarkHelmet433
14,FreeRDP/FreeRDP,https://github.com/FreeRDP/FreeRDP,FreeRDP is a free remote desktop protocol library and clients,C,13000,15282,4 stars today,akallabeth; awakecoding; bmiklautz; hardening; mfleisz
15,timescale/timescaledb,https://github.com/timescale/timescaledb,A time-series database for high-performance real-time analytics packaged as a Postgres extension,C,22295,1070,14 stars today,svenklemm; erimatnor; cevian; mkindahl; akuzm
16,openwall/john,https://github.com/openwall/john,"John the Ripper jumbo - advanced offline password cracker, which supports hundreds of hash and cipher types, and runs on many operating systems, CPUs, GPUs, and even some FPGAs",C,12939,2466,5 stars today,magnumripper; jfoug; solardiz; kholia; sayan1an
17,u-boot/u-boot,https://github.com/u-boot/u-boot,"""Das U-Boot"" Source Tree",C,4995,4350,4 stars today,sjg20; trini; xypron; wdenx; masahir0y
18,taosdata/TDengine,https://github.com/taosdata/TDengine,"High-performance, scalable time-series database designed for Industrial IoT (IIoT) scenarios",C,24802,5003,6 stars today,guanshengliang; hjxilinx; hzcheng; dapan1121; yihaoDeng
